kf_id,ts,n_inertial_edges,n_vis_edges,err_R_mean,err_R_std,err_R_max,err_V_mean,err_V_std,err_V_max,err_P_mean,err_P_std,err_P_max,chi2_inertial_mean,chi2_inertial_max,rel_robust_chi2,n_gyro_rw,n_acc_rw,bg_x,bg_y,bg_z,ba_x,ba_y,ba_z,vel_x,vel_y,vel_z
36,1403715291.26,25,14362,0.000373450694308,0.000330705557794,0.00147576841995,0.0047254811547,0.00365814825347,0.0142364878624,0.001070126926,0.000991199275755,0.00367714856843,37.082728993,254.495452924,0.890826284885,25,25,-0.00271462765522,0.0215325560421,0.0767830088735,-0.0418870262802,0.141992822289,0.0920448452234,0.329527676105,-0.214318215847,-0.0370416045189
37,1403715291.56,25,14439,0.00038457539658,0.000363194514406,0.00157995136021,0.00464935044971,0.00380190529225,0.0133412509241,0.00107104220579,0.00101240565209,0.00341747731074,38.0773457714,313.269486192,0.880427896976,25,25,-0.0027192812413,0.0215311292559,0.0767738670111,-0.0441246256232,0.145300894976,0.100011132658,0.174864068627,-0.28139770031,-0.11193741858
38,1403715291.96,25,14491,0.000388974824794,0.00037975762431,0.00144874186654,0.00465240063797,0.00399891415913,0.0155263929635,0.00105186282112,0.00100022473402,0.00342034899025,37.8701688025,320.579127813,0.950074613094,25,25,-0.00272311852314,0.0215107873082,0.0767624527216,-0.0567130073905,0.139668658376,0.094520367682,0.116192802787,-0.441906243563,-0.120855480433
39,1403715292.41,25,14518,0.000372555862473,0.000330819703284,0.00149959183245,0.0047738647585,0.00399740148246,0.0171950672994,0.00104098993053,0.000915430858929,0.00337756681137,40.9788557226,361.089420779,0.873086452484,25,25,-0.00275179953314,0.0215434189886,0.0767438560724,-0.061310376972,0.132107317448,0.0816254988313,0.286672711372,-0.456019312143,-0.108308076859
40,1403715292.66,25,14659,0.000359572800607,0.000308786916841,0.0013941409207,0.0048250537985,0.0038905804017,0.0157717488059,0.00105699820862,0.000897994811167,0.00345631149236,39.4276101108,306.752942258,0.881732702255,25,25,-0.00276236003265,0.0215307474136,0.0766979008913,-0.0644491016865,0.128323987126,0.0748073011637,0.366474747658,-0.438173592091,-0.0400681570172
41,1403715292.91,25,14709,0.000360902519708,0.000350464864636,0.00133882886692,0.00494958021301,0.00392875171241,0.0144444638575,0.00113147246199,0.000986609948254,0.00346521347484,36.6701982557,263.569215284,0.867895781994,25,25,-0.00274866796099,0.0215244330466,0.0767084732652,-0.0611653216183,0.121010914445,0.0708672627807,0.377917975187,-0.295740395784,0.149442270398
42,1403715293.11,25,14604,0.000361795790649,0.00032812509769,0.00127171920002,0.00479599345325,0.00389575623944,0.0138556319886,0.00114431009642,0.000997130720681,0.0034589197572,36.7579308338,239.488107077,0.870500683784,25,25,-0.0027840398252,0.0215466860682,0.0767147317529,-0.0545557104051,0.117206774652,0.0743384435773,0.360961169004,-0.217772588134,0.327151566744
43,1403715293.36,25,14698,0.000372564060561,0.000332054301222,0.00123868507988,0.00482487167176,0.00379776246325,0.013378016165,0.00115423271483,0.00105715035085,0.00395562758667,35.9725727799,220.726983362,0.87330108881,25,25,-0.00278028775938,0.021529044956,0.0767347365618,-0.0487456023693,0.118276916444,0.0711795985699,0.337706029415,-0.195766538382,0.330848604441
44,1403715293.56,25,14581,0.000388707695938,0.000375443561812,0.00137380720933,0.00557990299328,0.00566677888743,0.0262801016717,0.00181345890114,0.00387256953296,0.0202261404286,35.8847612523,213.599305667,0.867559194565,25,25,-0.00277099874802,0.0215422194451,0.0767601430416,-0.0439597144723,0.116326086223,0.0635919570923,0.269408851862,-0.197768181562,0.319518655539
45,1403715294.06,25,14678,0.000297900249543,0.000182810412695,0.000763177178009,0.00437391597774,0.00215876051586,0.0107676383083,0.000991345607137,0.000806800432491,0.00435705600563,18.1301923385,48.6220833217,0.842194318771,25,25,-0.00256066047587,0.0213270075619,0.0768322572112,-0.0363781377673,0.113183714449,0.0684553012252,0.215986400843,-0.200218394399,0.151813149452
46,1403715294.56,25,14635,0.000294976002948,0.000185782715938,0.000733939867704,0.0044329597131,0.00220079780374,0.0110373336162,0.00102868877544,0.000800675207384,0.00440887976486,17.9988430307,48.4762165698,0.87993568182,25,25,-0.00258285715245,0.0212768148631,0.0768144577742,-0.0162955224514,0.115834034979,0.0869644954801,0.0798130184412,-0.251176357269,-0.280629873276
47,1403715294.96,25,14704,0.000282192389356,0.00013914116987,0.000646160349757,0.00454104117718,0.00218691479822,0.0102069787516,0.00114260088797,0.00134695727869,0.00746622569544,17.9886072285,48.9013230299,0.865198433399,25,25,-0.00259762466885,0.0212754048407,0.0768043547869,-0.0140128685161,0.122472256422,0.0864340141416,0.0763229504228,-0.205880314112,-0.236704692245
48,1403715295.41,25,14099,0.000339802263243,0.000403912057098,0.00220316805055,0.00423926815697,0.00218159570905,0.0113241821648,0.00110862283334,0.00131138366524,0.00723404163234,17.496098997,50.9404311082,0.86140447855,25,25,-0.00261475122534,0.0212122090161,0.0768096596003,-0.0099778836593,0.131099581718,0.0779872760177,-0.0130578288808,-0.172228768468,0.0916557461023
49,1403715295.86,25,14192,0.000327421773118,0.000300523546172,0.00163328193108,0.00438246366036,0.00260321959371,0.0147309538476,0.00115950787848,0.00129864884296,0.00698659885785,17.5019659078,50.2093728898,0.840401113033,25,25,-0.00256097340025,0.0212335791439,0.0768370479345,-0.0117394281551,0.142289116979,0.0657819807529,-0.0891192778945,-0.186841443181,-0.217517912388
50,1403715296.21,25,14315,0.0003150631127,0.000218714274418,0.00102294222597,0.00471109893562,0.00353177810637,0.020397753132,0.00119531919541,0.00131843953341,0.00648646865151,18.1182094623,49.9623266612,0.838506221771,25,25,-0.00254781520925,0.0212297905236,0.0768445581198,-0.012812839821,0.1334182024,0.058293338865,-0.0933583080769,-0.291906625032,-0.313630253077
51,1403715296.41,25,14233,0.000331561117543,0.000267695126837,0.00116880917402,0.00499746467173,0.00422110815709,0.0225446290833,0.00134528910425,0.00186609807339,0.00842610407761,19.0680377708,54.0670453339,0.859990477562,25,25,-0.00250893924385,0.0212087333202,0.0768488049507,-0.0128533113748,0.122399158776,0.049956895411,0.00972912553698,-0.275708556175,-0.172601804137
52,1403715296.91,25,14233,0.000371246322449,0.000369051142177,0.00161401432887,0.00539046539648,0.00547204369647,0.0235062861718,0.00153917157274,0.00262660477325,0.0126265062817,21.2397821041,103.584991801,0.830349266529,25,25,-0.00248533976264,0.02119461447,0.0768480524421,-0.0160964801908,0.121378421783,0.0532928816974,0.245821133256,-0.162219449878,0.0239013172686
53,1403715297.16,25,14379,0.000417199437467,0.000531938224319,0.00249994363741,0.00550487441924,0.0067718917059,0.0309029075701,0.00178302469927,0.0041966606506,0.0216436916129,21.7278624501,127.549769157,0.833204448223,25,25,-0.0024505534675,0.0211543794721,0.0768455192447,-0.0185697562993,0.117847464979,0.0577755235136,0.217732772231,-0.123476400971,-0.0813110917807
54,1403715297.26,25,14909,0.000303458174326,0.000209006422062,0.000989849841576,0.00520128002365,0.00653720501929,0.0296129921587,0.00160878984503,0.00390304402757,0.020414967358,19.2371560027,65.4836936926,0.864463686943,25,25,-0.00244037085213,0.021137977019,0.0768700912595,-0.0175705514848,0.12178376317,0.0589840114117,0.249367043376,-0.0690626651049,-0.0853427350521
55,1403715297.51,25,14831,0.000306386563523,0.000203982877984,0.000959846536081,0.00522792102334,0.00582792688253,0.0274771309039,0.00158167481331,0.0034018323983,0.0178363712973,18.8379605182,57.6806362369,0.844780802727,25,25,-0.00239176559262,0.0211409255862,0.0768383666873,-0.0178786162287,0.122129961848,0.0603863559663,0.396376401186,0.0741783678532,-0.0753025263548
56,1403715297.86,25,14377,0.000386495013803,0.000390237117608,0.00159926537336,0.00574520265583,0.00608106869271,0.0281546175199,0.00195871715974,0.00394023938019,0.0195774779046,22.2413407887,101.01480432,0.58942013979,25,25,-0.00240055052564,0.0211083609611,0.0768346562982,-0.0071518747136,0.124289654195,0.0634185671806,0.51676094532,0.28017950058,-0.0209703985602
57,1403715298.01,25,14964,0.000314034893932,0.000241707648012,0.000993227211336,0.00555905392254,0.00590414382723,0.0276889451924,0.00172480407679,0.00361237686443,0.0187290356475,19.9129621087,54.3844388887,0.843154728413,25,25,-0.00239357003011,0.0211028736085,0.0768312886357,0.00422318046913,0.131251752377,0.0639466196299,0.573672771454,0.28226262331,-0.00930855982006
58,1403715298.21,25,14886,0.000305160075924,0.000277744699788,0.0013676219898,0.00555680543413,0.00671724681914,0.0270692729951,0.00197667127077,0.00440102310718,0.0209007183047,17.9782722704,66.6243343534,0.846272170544,25,25,-0.00238448567688,0.0210901871324,0.0768254846334,0.00616056611761,0.130429640412,0.0618547201157,0.606542110443,0.181712836027,-0.0393618531525
59,1403715298.46,25,15062,0.000304039196807,0.000450523884438,0.00246482880561,0.0049309851755,0.0079820656743,0.0433114783687,0.0014477174086,0.00335164950612,0.017217953472,12.2867902531,25.9389278502,0.833853602409,25,25,-0.00235633109696,0.021094115451,0.0768425315619,0.00184122589417,0.128293558955,0.0608738474548,0.463934600353,0.0385484695435,0.00295853475109
60,1403715298.96,25,14365,0.000368086293827,0.000417666681389,0.00185835678874,0.0050947159511,0.00591858092021,0.0225372757152,0.00232140586322,0.00517727548853,0.0227709367806,15.067610628,59.6828344686,0.616963684559,25,25,-0.00235255551524,0.021152401343,0.0768029540777,-0.0102807236835,0.137636601925,0.0564268492162,-0.160200372338,-0.108299806714,0.0632978975773
61,1403715299.41,25,14905,0.00028669007337,0.00023475287768,0.00122720262541,0.00478103757521,0.00516405060827,0.0199949611928,0.00193220654627,0.0043655298782,0.0180186400319,13.7877956726,41.2914215087,0.866172611713,25,25,-0.0023384434171,0.0210609473288,0.0768220946193,-0.0108389630914,0.144068107009,0.0587780512869,-0.290031552315,0.154200330377,0.0857932269573
62,1403715299.61,25,14939,0.000272396616307,0.000295901198708,0.00166354095088,0.00442013597261,0.0062877053189,0.0345565764471,0.00136471673238,0.0028410917853,0.0141836906747,11.2590031724,21.931405251,0.918054163456,25,25,-0.00232193619013,0.0210697483271,0.0768045261502,-0.0118607804179,0.145495384932,0.058432534337,-0.307706266642,0.275080472231,0.0700356587768
63,1403715299.86,25,15502,0.000244511301065,0.000201811416967,0.00113498676449,0.00330664520065,0.00222734251212,0.0127008283193,0.000744313951336,0.000874674667659,0.00472355678218,11.0892421212,21.2311736898,0.893907785416,25,25,-0.00229852809571,0.0210747551173,0.0767680332065,-0.00978049077094,0.138459205627,0.0625967308879,-0.274350434542,0.345093727112,0.00327371177264
64,1403715300.11,25,16126,0.000214203244176,9.58409181794e-05,0.000402838494636,0.00307438545585,0.00138283235405,0.0066186754597,0.000607233132409,0.000373190260929,0.00145432202134,11.5783174711,21.5148805542,0.904717504978,25,25,-0.00231240573339,0.0210693404078,0.0767999961972,-0.0202171877027,0.134664699435,0.0623407624662,-0.241352796555,0.408903747797,0.000404817721574
65,1403715300.41,25,16132,0.000217701167558,9.57584615568e-05,0.000401778233766,0.00316558174402,0.00144377007277,0.00663132683291,0.000634099373078,0.000366581080458,0.00140197337963,11.8978717982,21.079608484,0.891977787018,25,25,-0.00230787298642,0.0210821442306,0.0767957940698,-0.0336060076952,0.132521629333,0.0670636594296,-0.180020242929,0.340676486492,0.020267309621
66,1403715300.91,25,16636,0.000223405437598,8.64033251119e-05,0.000403594696657,0.00317188419867,0.00119578446406,0.00537098256723,0.000659925429434,0.000343598769797,0.00139716404503,12.5441219236,20.9396669452,0.876658976078,25,25,-0.00232003070414,0.0210839752108,0.0767840370536,-0.0408851914108,0.135234907269,0.0869854539633,0.08887694031,0.15999943018,0.0127637777478
67,1403715301.41,25,17160,0.000214877248488,8.82755801761e-05,0.000393119596014,0.0031619959935,0.00132949672678,0.00605948860278,0.00066154146627,0.000371155456315,0.00165785323867,11.9298784314,21.0257096427,0.909353554249,25,25,-0.00233106850646,0.0210471563041,0.0768022835255,-0.0503844246268,0.131638929248,0.0870198607445,0.190899893641,-0.179462626576,-0.0516191124916
68,1403715301.91,25,17444,0.000231528248852,0.000111170882751,0.000553505231181,0.00311421344785,0.001269128204,0.00531887570281,0.000663124079234,0.000355304119819,0.00142757366823,12.3841846803,21.4765754373,0.917284190655,25,25,-0.00235687801614,0.0210649948567,0.0768122598529,-0.0461920686066,0.135409295559,0.0871635079384,0.237171679735,-0.319414466619,-0.119095467031
69,1403715302.41,25,17454,0.000232752007082,0.000101133760361,0.000436316674985,0.00332142707761,0.00114220336135,0.00537705417148,0.000686221413472,0.000298007917945,0.00144522668391,13.3709755548,22.0050227183,0.92540961504,25,25,-0.0023398429621,0.0210567172617,0.076785042882,-0.0380629636347,0.138359367847,0.0856815576553,0.0781165733933,-0.447153031826,0.00385450129397
70,1403715302.91,25,17139,0.00024308331376,0.000116651805341,0.000530970988768,0.00361774786537,0.001246636372,0.0069526044051,0.000747743916069,0.000336450153187,0.00145486410719,14.5150607229,29.5466576641,0.901810407639,25,25,-0.00234693591483,0.0210283938795,0.0767890810966,-0.0320157669485,0.131841793656,0.0825930312276,-0.0697163641453,-0.359582692385,-0.0648366361856
71,1403715303.21,25,17000,0.000245220219106,0.000160820443401,0.000842696626501,0.00364851354328,0.00186161364902,0.0106708477326,0.000822778014469,0.00071799871512,0.0039278742412,14.3608504198,29.1210049981,0.931562483311,25,25,-0.00235087610781,0.0210207570344,0.076755605638,-0.0248996373266,0.127294778824,0.0842825174332,-0.191403239965,-0.198816925287,-0.0431755743921
72,1403715303.41,25,17128,0.000257537354463,0.000215074844456,0.00119155169905,0.00355761480773,0.00155492719259,0.00878931512585,0.000778974385654,0.00064986026617,0.00346978475266,14.2161764212,27.1729809611,0.932773828506,25,25,-0.00234356499277,0.02102708444,0.0767895430326,-0.0200953111053,0.123202621937,0.0934657081962,-0.246357083321,-0.137702122331,-0.0102133434266
73,1403715303.61,25,17203,0.00023960838729,0.000154259179815,0.000785614012846,0.00349681904566,0.00165280452818,0.00914516648211,0.000711124855757,0.000540034290365,0.00261627865603,14.4004174271,29.0672419244,0.925960600376,25,25,-0.0023179280106,0.0209944602102,0.0768208429217,-0.00895721837878,0.12584066391,0.0969220474362,-0.278213053942,-0.186771973968,-0.0116326063871
74,1403715303.81,25,17053,0.000225603830981,0.000110803587222,0.000508154864438,0.00338029124128,0.00129228539618,0.00631411325763,0.000650471671977,0.000413713182854,0.00182427609368,15.1838031862,30.6509720311,0.943813502789,25,25,-0.00231906003319,0.0209941770881,0.0768433436751,-0.000373265240341,0.134645476937,0.0933567434549,-0.270459979773,-0.218742132187,-0.0182187817991
75,1403715304.21,25,16877,0.000237108413299,0.000117619345254,0.000535344037936,0.00355739237113,0.00140893693565,0.00692339339333,0.000700198932087,0.000423818533351,0.0019479661333,16.2961212717,35.6143999053,0.912575483322,25,25,-0.00230822339654,0.0209985319525,0.0768665075302,-0.00205460493453,0.141327366233,0.0822401046753,-0.137456819415,-0.162618085742,-0.0825930535793
76,1403715304.71,25,16632,0.000234218338724,0.000112660563021,0.000544408079843,0.0036498076226,0.00145761028077,0.00735204945618,0.000754899517278,0.000485465979531,0.00204216439739,16.3688677681,38.1356568409,0.92449426651,25,25,-0.0022985348478,0.0209839083254,0.0768679305911,-0.012625743635,0.146178588271,0.0852043479681,0.00140587845817,-0.0988360121846,-0.277560532093
77,1403715305.21,25,16510,0.000258117784836,0.000163671138603,0.000884452922167,0.00388705545768,0.00206988376347,0.00997191801053,0.000818308752417,0.000623266550186,0.00275425491941,17.1654813691,39.8947680321,0.908474326134,25,25,-0.00232482375577,0.0209649186581,0.0768826603889,-0.0317655093968,0.15310266614,0.094006434083,0.0250735189766,-0.132792711258,0.0825987905264
78,1403715305.71,25,16524,0.000245622098479,0.000109463704147,0.000535717539041,0.00381927961173,0.00173489722448,0.00757543864586,0.000798823193259,0.000502818263393,0.00207698064738,17.5920822281,41.772899483,0.900881707668,25,25,-0.00233224662952,0.0209590196609,0.0768936797976,-0.0394111126661,0.14480496943,0.0989473834634,0.0187471844256,-0.107817985117,0.421319335699
79,1403715305.96,25,16701,0.000235690202197,0.000104566600687,0.000546345193792,0.00391055454331,0.00175857152954,0.00771035655127,0.000771994705601,0.000503856706385,0.00207873715831,18.1297181202,43.2486333289,0.916471540928,25,25,-0.00231987470761,0.0209134686738,0.0768673494458,-0.0422322154045,0.145044654608,0.101936377585,0.0132060870528,-0.0506317056715,0.371196329594
80,1403715306.46,25,16849,0.000240641966496,0.000157656296086,0.000793731188563,0.00384604739469,0.00169663160886,0.00780033155542,0.000806905092616,0.000491834917711,0.00207612304221,17.4617045063,43.9905278545,0.91189968586,25,25,-0.00231263693422,0.0209064595401,0.0768706128001,-0.054813567549,0.138853594661,0.103283628821,0.0623468086123,0.164636239409,0.28069421649
81,1403715306.81,25,16759,0.000229757886978,0.000105616183519,0.000543645755354,0.00404916721266,0.00220931587559,0.010020091382,0.000806374647984,0.000537057611775,0.00204913116157,17.7438792531,44.7623511893,0.911729931831,25,25,-0.00232703262009,0.0209174342453,0.0768675208092,-0.0561581328511,0.137190595269,0.106828458607,0.347158432007,0.32914736867,0.279445707798
82,1403715307.31,25,16244,0.000262042664295,0.000119407076588,0.000539019143327,0.00432538697113,0.00210556926064,0.00909795043704,0.00106570671768,0.000924093647831,0.00480032428309,21.3943733023,45.4178171049,0.86802649498,25,25,-0.00229440070689,0.0209244154394,0.0768809914589,-0.0355928316712,0.138998642564,0.109952993691,0.549989819527,-0.0516147837043,-0.219602808356
83,1403715307.81,25,15646,0.000330813661213,0.000350433286715,0.00186477061667,0.0053033681948,0.00477808273646,0.0243165313386,0.00126550364219,0.00138959298829,0.00649100038002,21.3346955816,47.4552922379,0.86503893137,25,25,-0.00220766244456,0.0209082420915,0.0768572390079,-0.0216909945011,0.143151089549,0.107234187424,0.331154942513,-0.143622517586,-0.263985842466
