input_id,ts,state,px,py,pz,qx,qy,qz,qw,api_ms
20,1413393887.005760431290,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,9.489679000000
21,1413393887.055760383606,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,10.338215000000
22,1413393887.105760574341,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,9.699460000000
23,1413393887.155760288239,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,10.244691000000
24,1413393887.205760478973,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,10.697559000000
25,1413393887.255760431290,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,10.360995000000
26,1413393887.305760622025,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,9.798616000000
27,1413393887.355760335922,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,9.942145000000
28,1413393887.405760526657,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,14.091887000000
29,1413393887.455760478973,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,10.292195000000
30,1413393887.505760431290,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,9.585771000000
31,1413393887.555760383606,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,9.126494000000
32,1413393887.605760574341,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,10.758793000000
33,1413393887.655760288239,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,12.671683000000
34,1413393887.705760478973,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,9.816072000000
35,1413393887.755760431290,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,9.902140000000
36,1413393887.805760622025,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,10.600868000000
37,1413393887.855760335922,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,9.606217000000
38,1413393887.905760526657,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,10.784466000000
39,1413393887.955760478973,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,9.690814000000
40,1413393888.005760431290,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,9.794363000000
41,1413393888.055760383606,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,10.431238000000
42,1413393888.105760574341,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,9.777402000000
43,1413393888.155760288239,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,9.600041000000
44,1413393888.205760478973,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,11.884515000000
45,1413393888.255760431290,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,13.707361000000
46,1413393888.305760622025,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,10.138268000000
47,1413393888.355760335922,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,10.065503000000
48,1413393888.405760526657,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,10.270692000000
49,1413393888.455760478973,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,9.703312000000
50,1413393888.505760431290,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,9.135631000000
51,1413393888.555760383606,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,10.218587000000
52,1413393888.605760574341,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,10.653149000000
53,1413393888.655760288239,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,9.990322000000
54,1413393888.705760478973,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,9.798834000000
55,1413393888.755760431290,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,11.113499000000
56,1413393888.805760622025,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,10.575537000000
57,1413393888.855760335922,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,9.324612000000
58,1413393888.905760526657,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,10.260627000000
59,1413393888.955760478973,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,9.681030000000
60,1413393889.005760431290,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,9.961112000000
61,1413393889.055760383606,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,9.689378000000
62,1413393889.105760574341,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,9.761878000000
63,1413393889.155760288239,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,10.004243000000
64,1413393889.205760478973,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,10.181661000000
65,1413393889.255760431290,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,10.476610000000
66,1413393889.305760622025,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,9.770477000000
67,1413393889.355760335922,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,10.676713000000
68,1413393889.405760526657,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,9.351737000000
69,1413393889.455760478973,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,10.717918000000
70,1413393889.505760431290,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,14.440277000000
71,1413393889.555760383606,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,9.956512000000
72,1413393889.605760574341,2,0.000000022352,0.000000003725,0.000000000000,-0.000000000057,-0.000000001326,-0.000000091627,1.000000000000,11.981858000000
73,1413393889.655760288239,2,0.002865446266,-0.002134418814,-0.002604671754,-0.006806699559,0.001719660941,-0.001537804957,0.999974191189,23.489276000000
74,1413393889.705760478973,2,0.003374598688,-0.005761383567,-0.004233090207,-0.011129809543,0.004344332498,-0.005779001396,0.999911904335,12.387709000000
75,1413393889.755760431290,2,0.004023741465,-0.013781970367,-0.006496284623,-0.016705239192,0.006950448267,-0.010008654557,0.999786198139,13.535750000000
76,1413393889.805760622025,2,0.006955208257,-0.025597807020,-0.011442087591,-0.019688047469,0.008869059384,-0.013332409784,0.999677956104,12.680588000000
77,1413393889.855760335922,2,0.007840723731,-0.041116084903,-0.013091344386,-0.022394649684,0.011473494582,-0.019215313718,0.999498665333,14.440090000000
78,1413393889.905760526657,2,0.009787065908,-0.060866132379,-0.017401395366,-0.022352363914,0.013854335062,-0.025596631691,0.999326407909,12.713528000000
79,1413393889.955760478973,2,0.009483141825,-0.085545741022,-0.020813718438,-0.018313663080,0.016626594588,-0.032147921622,0.999177038670,16.161272000000
80,1413393890.005760431290,2,0.009573053569,-0.116008110344,-0.026106800884,-0.012530815788,0.018235279247,-0.038367088884,0.999018728733,16.568580000000
81,1413393890.055760383606,2,0.003751913551,-0.147293835878,-0.028035037220,-0.006867803168,0.019136350602,-0.038228161633,0.999062180519,15.421419000000
82,1413393890.105760574341,2,-0.004381100647,-0.184785306454,-0.029586164281,-0.002944491804,0.018163099885,-0.033826921135,0.999258339405,14.251719000000
83,1413393890.155760288239,2,-0.008684234694,-0.221165224910,-0.032704971731,0.001161500462,0.016162021086,-0.028818873689,0.999453306198,14.312375000000
84,1413393890.205760478973,2,-0.018324853852,-0.254692703485,-0.032635949552,0.003251096699,0.014761205763,-0.023431599140,0.999611198902,14.975918000000
85,1413393890.255760431290,2,-0.036578971893,-0.284977823496,-0.024026669562,0.005108424928,0.014714211226,-0.018912721425,0.999699831009,15.547261000000
86,1413393890.305760622025,2,-0.047538772225,-0.304119378328,-0.020183615386,0.006652105134,0.013605625369,-0.014270858839,0.999783456326,16.521324000000
87,1413393890.355760335922,2,-0.058679066598,-0.319608360529,-0.015420773067,0.006943307817,0.012669958174,-0.010919368826,0.999836027622,16.598979000000
88,1413393890.405760526657,2,-0.069855250418,-0.332060396671,-0.008345616981,0.006959584076,0.011650466360,-0.007894669659,0.999876797199,15.245801000000
89,1413393890.455760478973,2,-0.085013329983,-0.334916919470,0.002140054945,0.010633515194,0.011364856735,-0.004339122213,0.999869465828,15.565626000000
90,1413393890.505760431290,2,-0.094543166459,-0.336418390274,0.008849071339,0.018851635978,0.009927154519,-0.001485114335,0.999771952629,15.074790000000
91,1413393890.555760383606,2,-0.106066137552,-0.340326249599,0.016280960292,0.030068624765,0.008802991360,0.001205683802,0.999508380890,15.640214000000
92,1413393890.605760574341,2,-0.118214733899,-0.343892365694,0.025575764477,0.039282508194,0.009172590449,0.001516800141,0.999184906483,15.156586000000
93,1413393890.655760288239,2,-0.130261287093,-0.346961557865,0.031366538256,0.040811292827,0.009577861987,0.000389789115,0.999120891094,16.420139000000
94,1413393890.705760478973,2,-0.140768453479,-0.351841747761,0.034230917692,0.035896353424,0.009957766160,-0.001306677819,0.999305069447,15.386649000000
95,1413393890.755760431290,2,-0.152344137430,-0.347855061293,0.038078393787,0.030659040436,0.010363790207,-0.003262317507,0.999470829964,16.342351000000
96,1413393890.805760622025,2,-0.164377495646,-0.350774198771,0.039194386452,0.023924302310,0.010630838573,-0.004241719376,0.999648272991,15.816742000000
97,1413393890.855760335922,2,-0.175437673926,-0.356972992420,0.037486322224,0.017836378887,0.011028106324,-0.005820964463,0.999763190746,14.567129000000
98,1413393890.905760526657,2,-0.187886595726,-0.360722601414,0.037728995085,0.014062904753,0.011153466068,-0.005963209551,0.999821126461,14.652644000000
99,1413393890.955760478973,2,-0.200511649251,-0.367568314075,0.035218931735,0.011036883108,0.011510876939,-0.007250310853,0.999846577644,16.403762000000
100,1413393891.005760431290,2,-0.213876172900,-0.372282385826,0.034599348903,0.009148708545,0.011873331852,-0.007596825249,0.999858856201,18.078519000000
101,1413393891.055760383606,2,-0.226779296994,-0.379080682993,0.031723648310,0.007650741376,0.011886415072,-0.008922233246,0.999860286713,15.639852000000
102,1413393891.105760574341,2,-0.240844577551,-0.386250615120,0.031976342201,0.008267440833,0.011915738694,-0.008812176995,0.999855995178,15.572479000000
103,1413393891.155760288239,2,-0.253367543221,-0.397698372602,0.027486504987,0.007325776387,0.010985233821,-0.007915455848,0.999881505966,15.808951000000
104,1413393891.205760478973,2,-0.266566127539,-0.407477706671,0.023896012455,0.008054731414,0.010498887859,-0.007574689109,0.999883770943,14.994164000000
105,1413393891.255760431290,2,-0.285113334656,-0.414377480745,0.026628833264,0.009565435350,0.010845773853,-0.007063058671,0.999870479107,15.892132000000
106,1413393891.305760622025,2,-0.299743562937,-0.420694977045,0.023724308237,0.017657866701,0.010458137840,-0.006907589268,0.999765515327,15.885939000000
107,1413393891.355760335922,2,-0.315418243408,-0.418897449970,0.027340617031,0.040187161416,0.010160055012,-0.006190167740,0.999121367931,14.690174000000
108,1413393891.405760526657,2,-0.328344315290,-0.420143842697,0.022187180817,0.069600172341,0.009008336812,-0.003738329979,0.997527301311,15.402819000000
109,1413393891.455760478973,2,-0.343264579773,-0.418157279491,0.020764268935,0.099228747189,0.006949107628,-0.002189155435,0.995037972927,14.499631000000
110,1413393891.505760431290,2,-0.354133069515,-0.404574602842,0.013799253851,0.123386800289,0.005714395083,-0.000662724429,0.992341995239,14.796450000000
111,1413393891.555760383606,2,-0.365547716618,-0.395304203033,-0.000159708085,0.136750608683,0.003609042615,0.000391674199,0.990598857403,16.473748000000
112,1413393891.605760574341,2,-0.382657736540,-0.383508533239,-0.018296083435,0.141738951206,0.005148184486,-0.002480987925,0.989887595177,14.283332000000
113,1413393891.655760288239,2,-0.398665636778,-0.369741529226,-0.042188093066,0.142518281937,0.004893077537,-0.002465372207,0.989777028561,14.144508000000
114,1413393891.705760478973,2,-0.413086235523,-0.359471708536,-0.074383698404,0.141658395529,0.005189631600,-0.003600595985,0.989895462990,16.969813000000
115,1413393891.755760431290,2,-0.435714095831,-0.339182555676,-0.106646962464,0.140887483954,0.006264368538,-0.004234299995,0.989996790886,15.785068000000
116,1413393891.805760622025,2,-0.448016792536,-0.327779144049,-0.153124049306,0.137775570154,0.006524599157,-0.005059112795,0.990429103374,15.058462000000
117,1413393891.855760335922,2,-0.460025817156,-0.312136083841,-0.204507574439,0.131777793169,0.006889401004,-0.005629250780,0.991239368916,15.746121000000
118,1413393891.905760526657,2,-0.476310282946,-0.293711990118,-0.263806134462,0.119068145752,0.007832632400,-0.006103019696,0.992836475372,16.472658000000
119,1413393891.955760478973,2,-0.488324344158,-0.279289692640,-0.332389235497,0.098862648010,0.008052579127,-0.005685189273,0.995052278042,15.508514000000
120,1413393892.005760431290,2,-0.504204750061,-0.304250001907,0.366659611464,0.767919421196,0.010298835114,0.011885747313,-0.640353381634,17.711887000000
121,1413393892.055760383606,2,-0.668656527996,-0.459162175655,0.375871002674,0.783922374249,0.004957136232,0.016268773004,-0.620625913143,15.591180000000
122,1413393892.105760574341,2,-0.682637453079,-0.536536812782,0.384363204241,0.795242190361,0.004892732482,0.017069885507,-0.606031775475,15.802347000000
123,1413393892.155760288239,2,-0.699398100376,-0.608691513538,0.399260580540,0.803820908070,0.005268059671,0.018632330000,-0.594556272030,14.781088000000
124,1413393892.205760478973,2,-0.714206457138,-0.685589969158,0.410454630852,0.809423506260,0.005362938158,0.019592015073,-0.586874008179,16.414069000000
125,1413393892.255760431290,2,-0.729184567928,-0.761762976646,0.420632779598,0.812788903713,0.005754138809,0.021630441770,-0.582128107548,15.805944000000
126,1413393892.305760622025,2,-0.745199620724,-0.834009110928,0.420806646347,0.814281761646,0.004817424808,0.022282758728,-0.580022037029,15.749535000000
127,1413393892.355760335922,2,-0.760640203953,-0.907315909863,0.426419615746,0.816639363766,0.004355579615,0.023262487724,-0.576662898064,15.188458000000
128,1413393892.405760526657,2,-0.776231706142,-0.979361295700,0.429368972778,0.818861544132,0.003565536113,0.023826258257,-0.573485255241,15.578855000000
129,1413393892.455760478973,2,-0.791382968426,-1.045608520508,0.427047371864,0.820569574833,0.002811270067,0.024783326313,-0.571002244949,15.861513000000
130,1413393892.505760431290,2,-0.807395458221,-1.114154934883,0.424364924431,0.821453094482,0.002774626482,0.026280529797,-0.569663524628,15.783173000000
131,1413393892.555760383606,2,-0.823958814144,-1.181105136871,0.418964982033,0.823040843010,0.001504384796,0.026359258220,-0.567368268967,15.768516000000
132,1413393892.605760574341,2,-0.841874241829,-1.253219723701,0.405889391899,0.825306117535,0.001158541185,0.027022242546,-0.564037442207,15.125089000000
133,1413393892.655760288239,2,-0.859067022800,-1.318041205406,0.396094202995,0.829500854015,0.000911146402,0.027751393616,-0.557814836502,14.980562000000
134,1413393892.705760478973,2,-0.876545608044,-1.380700588226,0.385890841484,0.835519015789,0.000800249749,0.029141863808,-0.548687577248,15.710989000000
135,1413393892.755760431290,2,-0.895759463310,-1.444458603859,0.372038125992,0.842788755894,0.000616803940,0.029394993559,-0.537440896034,15.640842000000
136,1413393892.805760622025,2,-0.914092659950,-1.501849174500,0.361916899681,0.850598871708,0.001553893904,0.030547967181,-0.524924814701,18.361334000000
137,1413393892.855760335922,2,-0.932963788509,-1.554639220238,0.353400230408,0.857063710690,0.001598326373,0.031325962394,-0.514254808426,15.944162000000
138,1413393892.905760526657,2,-0.952467024326,-1.602486610413,0.346246004105,0.863302409649,0.001722576562,0.031191226095,-0.503719329834,16.541208000000
139,1413393892.955760478973,2,-0.972207009792,-1.644649982452,0.340362787247,0.868591606617,0.002491199179,0.031021663919,-0.494550406933,15.686737000000
140,1413393893.005760431290,2,-0.993013024330,-1.680701017380,0.335936307907,0.872625827789,0.003522195155,0.031769961119,-0.487342298031,15.046276000000
141,1413393893.055760383606,2,-1.014755487442,-1.710084676743,0.333193063736,0.874713420868,0.004486259073,0.031427722424,-0.483599811792,16.089570000000
142,1413393893.105760574341,2,-1.037030100822,-1.732386112213,0.331820011139,0.875476539135,0.004997731186,0.030862858519,-0.482248276472,15.874305000000
143,1413393893.155760288239,2,-1.059889316559,-1.747592926025,0.332620620728,0.873826324940,0.005183327477,0.029789466411,-0.485297203064,14.974416000000
144,1413393893.205760478973,2,-1.082966804504,-1.756061315536,0.335056543350,0.870748043060,0.006717965007,0.029871318489,-0.490775346756,15.609534000000
145,1413393893.255760431290,2,-1.106647014618,-1.758077859879,0.339086055756,0.867650747299,0.006708370056,0.029380183667,-0.496260136366,14.883145000000
146,1413393893.305760622025,2,-1.130985379219,-1.754320144653,0.344479560852,0.864757716656,0.004379181657,0.026627702639,-0.501463890076,19.502070000000
147,1413393893.355760335922,2,-1.153839468956,-1.741227149963,0.356343746185,0.863467514515,0.000482763833,0.021894352511,-0.503928899765,16.045937000000
148,1413393893.405760526657,2,-1.178386449814,-1.726931214333,0.363825321198,0.861223340034,-0.003840152873,0.017404003069,-0.507914006710,15.740763000000
149,1413393893.455760478973,2,-1.202671170235,-1.708065271378,0.371500730515,0.859681069851,-0.007741726004,0.012839189731,-0.510611176491,15.308866000000
150,1413393893.505760431290,2,-1.226556301117,-1.684952855110,0.379303932190,0.859024643898,-0.010677306913,0.008219902404,-0.511757016182,16.119066000000
151,1413393893.555760383606,2,-1.249465465546,-1.657516598701,0.387329816818,0.857971906662,-0.012980103493,0.004516817629,-0.513512730598,15.977015000000
152,1413393893.605760574341,2,-1.271227478981,-1.625753521919,0.395528078079,0.856675386429,-0.015276486054,0.000721152464,-0.515629172325,15.813709000000
153,1413393893.655760288239,2,-1.291760206223,-1.590028285980,0.403554677963,0.856754362583,-0.017612121999,-0.003446483985,-0.515412449837,14.253370000000
154,1413393893.705760478973,2,-1.310511946678,-1.549935102463,0.412044644356,0.856280207634,-0.020498285070,-0.007282520179,-0.516053378582,15.796379000000
155,1413393893.755760431290,2,-1.323473095894,-1.507408499718,0.421698093414,0.854427814484,-0.022572016343,-0.010479193181,-0.518973886967,16.159631000000
156,1413393893.805760622025,2,-1.338242530823,-1.459384918213,0.431214332581,0.852338671684,-0.023225605488,-0.011526660994,-0.522347152233,16.484862000000
157,1413393893.855760335922,2,-1.351129055023,-1.407385587692,0.441875338554,0.847558319569,-0.024006918073,-0.011376108974,-0.530036985874,15.959204000000
158,1413393893.905760526657,2,-1.362028002739,-1.352358222008,0.452530264854,0.842201590538,-0.022577749565,-0.010043067858,-0.538596212864,17.179427000000
159,1413393893.955760478973,2,-1.370954871178,-1.294698357582,0.463583827019,0.835629224777,-0.021491032094,-0.008646105416,-0.548805296421,17.019874000000
160,1413393894.005760431290,2,-1.375746130943,-1.236894130707,0.475113034248,0.830883920193,-0.020999079570,-0.007528071757,-0.555998563766,17.125916000000
161,1413393894.055760383606,2,-1.381565093994,-1.176440477371,0.486208915710,0.827647268772,-0.019521048293,-0.006829292048,-0.560867547989,15.700520000000
162,1413393894.105760574341,2,-1.386043190956,-1.114668846130,0.497927665710,0.825252056122,-0.019244953990,-0.006656419486,-0.564397454262,16.316655000000
163,1413393894.155760288239,2,-1.389185667038,-1.052144527435,0.509865164757,0.824340820312,-0.019448278472,-0.007737731561,-0.565706789494,15.709403000000
164,1413393894.205760478973,2,-1.390866637230,-0.988869309425,0.522097229958,0.823913872242,-0.019838254899,-0.009107973427,-0.566294550896,16.364486000000
165,1413393894.255760431290,2,-1.393064498901,-0.926098287106,0.534995257854,0.823509037495,-0.020598426461,-0.009493079968,-0.566849589348,17.219562000000
166,1413393894.305760622025,2,-1.391361713409,-0.861456155777,0.546486496925,0.823267221451,-0.022003628314,-0.011201451533,-0.567116856575,15.991767000000
167,1413393894.355760335922,2,-1.388027906418,-0.796370029449,0.555126070976,0.822887003422,-0.022216545418,-0.011492365971,-0.567654311657,16.620755000000
168,1413393894.405760526657,2,-1.383307218552,-0.730631113052,0.558758258820,0.822878003120,-0.021287523210,-0.010445442982,-0.567723155022,20.034686000000
169,1413393894.455760478973,2,-1.379040360451,-0.661449909210,0.554382801056,0.822506129742,-0.019775884226,-0.008686875924,-0.568346023560,15.833528000000
170,1413393894.505760431290,2,-1.371823787689,-0.594233632088,0.548931241035,0.821738779545,-0.018257834017,-0.006932951976,-0.569529712200,17.248484000000
171,1413393894.555760383606,2,-1.363271832466,-0.526208281517,0.540939986706,0.820511817932,-0.016617231071,-0.004037082195,-0.571373879910,17.820917000000
172,1413393894.605760574341,2,-1.355301618576,-0.459415495396,0.530163645744,0.820004701614,-0.014830995351,-0.001257953933,-0.572163283825,16.703077000000
173,1413393894.655760288239,2,-1.344517111778,-0.390599101782,0.519381046295,0.818671345711,-0.013285822235,0.000925482425,-0.574108004570,16.939090000000
174,1413393894.705760478973,2,-1.332816839218,-0.321715056896,0.508689403534,0.817877113819,-0.012183997780,0.002472592518,-0.575258672237,19.536652000000
175,1413393894.755760431290,2,-1.319051504135,-0.253404200077,0.495292305946,0.817763984203,-0.010462513193,0.003748309333,-0.575446486473,16.323313000000
176,1413393894.805760622025,2,-1.321368932724,-0.163903057575,0.490726083517,0.818957388401,-0.011148888618,0.004604964983,-0.573727667332,18.648265000000
177,1413393894.855760335922,2,-1.307562351227,-0.096066772938,0.482145428658,0.817953586578,-0.010559939779,0.004511650186,-0.575169682503,18.327875000000
178,1413393894.905760526657,2,-1.292281508446,-0.033331215382,0.468204468489,0.815774679184,-0.008924274705,0.004773195833,-0.578281462193,16.017371000000
179,1413393894.955760478973,2,-1.277612924576,0.034018754959,0.461287587881,0.812808275223,-0.007658976596,0.005407433026,-0.582455873489,16.814777000000
180,1413393895.005760431290,2,-1.262476563454,0.101010143757,0.455250501633,0.809366822243,-0.006552429404,0.005849943031,-0.587237834930,17.968207000000
181,1413393895.055760383606,2,-1.247710824013,0.162671923637,0.445543676615,0.805667459965,-0.005652713124,0.005592322443,-0.592314660549,15.986555000000
182,1413393895.105760574341,2,-1.232146739960,0.227447926998,0.440222322941,0.804661333561,-0.004255343229,0.006487297360,-0.593683362007,18.520084000000
183,1413393895.155760288239,2,-1.217013120651,0.289217412472,0.435037434101,0.805334568024,-0.002904251451,0.007350105327,-0.592768013477,16.423847000000
184,1413393895.205760478973,2,-1.201181411743,0.351383984089,0.430965185165,0.807237386703,-0.002231776249,0.007011910900,-0.590181112289,17.188343000000
185,1413393895.255760431290,2,-1.188699722290,0.411845296621,0.427723467350,0.808279335499,-0.001692527556,0.007602072787,-0.588747799397,15.956477000000
186,1413393895.305760622025,2,-1.172847151756,0.472403556108,0.423467397690,0.807727336884,-0.001243963838,0.007315339521,-0.589509665966,17.431569000000
187,1413393895.355760335922,2,-1.158819556236,0.527177095413,0.415021359921,0.806204795837,-0.000821842579,0.008065062575,-0.591580986977,15.788734000000
188,1413393895.405760526657,2,-1.142965555191,0.584703028202,0.407307147980,0.804280161858,-0.000961233571,0.008014057763,-0.594195604324,16.358692000000
