kf_id,ts,n_fixed_kf,n_opt_kf,n_mps,n_edges,n_inlier_edges,ratio_inlier_edge,chi2_mean,chi2_std,pix_mean_px,pix_std_px,pix_median_px,pix_p90_px,opt_ms
73,1403715537.31,44,18,0,13857,13842,0.998917514614,0.641506396598,0.932388580815,1.20586059814,1.03538222517,0.911282300949,2.50428342819,25.240044
74,1403715537.41,44,19,0,14164,14136,0.9980231573,0.699095033955,2.63499385599,1.20395153106,1.04390134129,0.906048774719,2.50592041016,28.44697
75,1403715537.51,44,20,0,14530,14498,0.997797660014,0.712300742611,3.76453567627,1.20008439703,1.03696136237,0.902066469193,2.48587298393,32.491131
76,1403715537.61,44,21,0,15044,15008,0.99760701941,0.694888763529,3.68123467126,1.19453607517,1.03331194833,0.895099282265,2.48252415657,32.371012
77,1403715537.71,44,22,0,15515,15479,0.99767966484,0.682964543882,1.50614686939,1.19978024888,1.03304625812,0.90055590868,2.4873418808,34.288847
78,1403715537.86,44,23,0,15941,15906,0.997804403739,0.681870762019,1.68257767499,1.20348120229,1.03541676317,0.904690980911,2.48687982559,32.390607
79,1403715537.96,43,25,0,17193,17141,0.99697551329,0.72614477522,2.33554733386,1.2120420344,1.03367686343,0.916978538036,2.50485420227,40.895638
80,1403715538.06,44,25,0,16821,16760,0.996373580643,0.726512523056,2.72828710041,1.20968279982,1.03193688673,0.912776112556,2.49560952187,42.58603
81,1403715538.16,43,28,0,19473,19393,0.995891747548,0.806016712342,6.58884058797,1.20401358519,1.04750584672,0.896702051163,2.49328613281,50.193754
82,1403715538.31,44,27,0,17732,17650,0.99537559215,0.8311907533,9.44846886687,1.20790319762,1.03024660486,0.916274964809,2.49213147163,50.908777
83,1403715538.46,43,29,0,18868,18809,0.996873012508,0.749087708755,3.2546844908,1.21911374656,1.03359418318,0.922911226749,2.50731992722,49.449783
84,1403715538.61,43,30,0,19293,19219,0.996164411963,0.734689804897,1.47420614809,1.2253566571,1.03666364678,0.927370905876,2.52473640442,53.266549
85,1403715538.76,36,39,0,24008,23936,0.997000999667,0.717536508989,1.41803167808,1.21506222445,1.05354537387,0.905791044235,2.52123713493,69.636346
86,1403715538.91,36,39,0,23979,23903,0.996830560073,0.723871773526,1.95562962559,1.2154502825,1.05118449671,0.909555494785,2.52078390121,75.330761
87,1403715539.06,41,35,0,22303,22247,0.997489127023,0.72322373438,1.42266524117,1.22822711138,1.05975695293,0.92130947113,2.54054379463,63.968674
88,1403715539.21,39,37,0,23603,23537,0.997203745287,0.904308127956,23.6478560707,1.22260025201,1.05686845553,0.916862547398,2.52442073822,72.164705
89,1403715539.36,40,37,0,24321,24278,0.998231980593,0.693054658728,1.09888350607,1.21020555112,1.0408411507,0.910048484802,2.49643850327,88.77608
90,1403715539.56,43,34,0,20748,20711,0.998216695585,0.702689423401,1.01928760394,1.22550638806,1.03054967664,0.936966240406,2.50495004654,69.824633
91,1403715539.71,43,35,0,21184,21158,0.99877265861,0.703953808576,1.1956946337,1.22262722792,1.0329773886,0.934118330479,2.50803828239,65.517967
92,1403715539.86,43,36,0,21649,21615,0.99842948866,0.700243317915,1.07934942919,1.21765778038,1.03270949428,0.92417961359,2.50363326073,73.15503
93,1403715540.01,45,35,0,22059,22029,0.99864001088,0.695619605671,1.05885483118,1.21577593826,1.03454896296,0.924261450768,2.49411845207,58.767284
94,1403715540.16,43,38,0,22528,22488,0.998224431818,0.690769207691,0.976611465458,1.21284896449,1.03194605827,0.920337080956,2.48377490044,69.33828
95,1403715540.41,43,39,0,22970,22938,0.998606878537,0.748976529493,8.81115557659,1.21366013403,1.03130501046,0.921956717968,2.4856262207,79.166028
96,1403715540.61,47,36,0,23389,23357,0.998631835478,0.689177837418,1.00098126873,1.21142095852,1.02923354598,0.92019122839,2.48586344719,76.888907
97,1403715540.76,49,35,0,22206,22159,0.997883454922,0.683506571987,1.05924514227,1.1950919617,1.0194954837,0.905839562416,2.43834233284,79.01332
98,1403715540.96,55,30,0,21998,21963,0.998408946268,0.680808292776,1.07588800207,1.20403776006,1.02327047354,0.913366615772,2.45596218109,61.475669
99,1403715541.11,56,30,0,22226,22191,0.998425267704,0.680883725115,0.997496142548,1.21143229644,1.02800709156,0.919667899609,2.46552681923,68.486144
100,1403715541.26,59,28,0,20943,20912,0.998519791816,0.675157665232,1.24362294752,1.19328568148,1.01575729337,0.90753030777,2.42162442207,58.558572
101,1403715541.41,58,30,0,21593,21555,0.998240170426,0.704530867334,2.65302934694,1.19227515419,1.01165534571,0.908558905125,2.41515231133,62.76515
102,1403715541.56,60,29,0,19808,19776,0.998384491115,0.66803258081,0.983637565555,1.18271738147,1.00304136499,0.902089476585,2.38673210144,67.809188
103,1403715541.71,63,26,0,17861,17831,0.998320362802,0.675894311992,1.05444639908,1.19206712326,1.01699602974,0.901894271374,2.41767382622,47.759562
104,1403715541.86,67,23,0,16810,16788,0.998691255205,0.6739182184,0.990486957733,1.21851410894,1.03112492515,0.927352488041,2.47338199615,41.81934
105,1403715541.96,55,18,0,13654,13632,0.998388750549,0.686821426806,1.68168092168,1.23650331546,1.04364284431,0.943991601467,2.48736643791,31.052383
106,1403715542.16,55,19,0,13949,13932,0.998781274643,0.668462036534,0.96423234658,1.23526880175,1.03753463308,0.942382931709,2.49286866188,32.11422
107,1403715542.31,54,21,0,15211,15193,0.998816645848,1.97249483577,160.896010977,1.23724941206,1.04662521176,0.938211500645,2.51022744179,41.614176
108,1403715542.46,54,22,0,15667,15652,0.999042573562,0.657468074604,0.972248907558,1.22469153082,1.04016533892,0.926732480526,2.48583102226,35.716301
109,1403715542.91,63,31,0,19414,19399,0.999227361698,0.652667895266,0.973691009833,1.17841190557,0.99507891424,0.895160794258,2.39654350281,54.569207
110,1403715543.76,66,29,0,18968,18955,0.999314635175,0.648433877393,0.955159449708,1.18700722916,1.00040366422,0.901101827621,2.40997743607,45.374897
111,1403715544.01,54,24,0,16269,16254,0.999078001106,0.641064122157,0.947490733792,1.20457939678,1.02199971313,0.911159217358,2.44158864021,36.374427
112,1403715544.16,55,24,0,15856,15840,0.998990918264,0.641035366107,1.04860679418,1.18990795466,1.00476699112,0.907077491283,2.40568637848,35.496532
113,1403715544.36,53,23,0,15081,15057,0.998408593595,0.638242201408,1.14049310981,1.17194363007,0.984137458239,0.894834518433,2.36187267303,38.694338
114,1403715544.46,52,23,0,14367,14341,0.998190297209,0.641312852017,1.66394226086,1.17108122682,0.991334456295,0.888650894165,2.36494731903,34.777265
115,1403715544.61,53,23,0,14588,14562,0.998217713189,0.635976244692,1.06390810494,1.17147239002,0.991186497251,0.890338122845,2.35026931763,33.900623
116,1403715544.76,53,24,0,15114,15086,0.998147412995,0.632925684634,0.98113369474,1.17467386388,0.989983454376,0.892467141151,2.37179994583,43.214815
117,1403715544.96,53,25,0,15442,15410,0.997927729569,0.646063951345,1.0900361921,1.18369275139,1.00113355854,0.898583769798,2.38492751122,38.902554
118,1403715545.11,52,27,0,16169,16125,0.997278743274,0.659965122915,1.20746614059,1.18658025545,1.00028921345,0.901520073414,2.39483189583,47.157642
119,1403715545.26,53,27,0,16338,16295,0.997368098911,0.655494089762,1.07910852651,1.19172406265,1.00253990388,0.90307289362,2.41255760193,70.363
120,1403715545.41,52,29,0,17027,16982,0.997357138662,0.662127382736,1.11314431811,1.1938049696,1.00447822538,0.907542049885,2.41062450409,53.565325
121,1403715545.56,52,30,0,17565,17514,0.997096498719,0.66052847017,1.08915180445,1.18965554295,0.998048801735,0.907537162304,2.40068984032,60.495286
122,1403715545.71,52,31,0,18012,17966,0.997446147013,0.656652379013,1.06354388683,1.19116390636,1.00033140671,0.905026316643,2.41124629974,56.132005
123,1403715545.86,52,32,0,18414,18349,0.996470077115,0.681436045815,1.31725575372,1.19589824801,1.00518334325,0.905582308769,2.42815613747,57.169924
124,1403715546.01,52,33,0,18812,18749,0.996651073783,0.685839828364,1.73451941353,1.19765443133,1.00799453815,0.909033000469,2.41967105865,57.75205
125,1403715546.16,51,34,0,18973,18902,0.996257840089,0.709747503704,2.83417536494,1.20256764784,1.01042497409,0.91369920969,2.43685507774,62.671093
126,1403715546.31,54,38,0,22582,22514,0.996988752103,0.701531113904,1.92822936798,1.22159314199,1.0289467688,0.924380123615,2.47573018074,69.233408
127,1403715546.51,59,53,0,31141,31061,0.997431039466,0.717235176393,2.24533947072,1.19742953133,1.00843338047,0.911120593548,2.42966604233,124.343237
128,1403715546.76,43,70,0,35837,35751,0.997600245556,0.730382988988,2.55220489547,1.21153634837,1.01771329783,0.920893669128,2.47098469734,168.410605
129,1403715547.06,47,67,0,35273,35202,0.997987128965,0.725182837604,3.63645999867,1.20749217177,1.01212036692,0.919356167316,2.45616674423,123.578083
130,1403715547.31,56,59,0,40606,40551,0.998645520366,0.690830316174,1.036500935,1.20639805213,1.01646144041,0.91447019577,2.46176457405,140.636469
131,1403715547.61,36,80,0,43344,43293,0.998823366556,0.700122302321,1.35505901445,1.21184622035,1.02524298089,0.916131496429,2.47982144356,197.190691
132,1403715547.96,39,78,0,39565,39491,0.998129660053,0.85754741908,15.6359662833,1.22869843057,1.03995899793,0.928971230984,2.5106985569,209.954862
133,1403715548.31,65,53,0,27649,27577,0.99739592752,0.774508558493,4.73087606834,1.27702671931,1.06242227271,0.976065814495,2.605864048,122.733423
134,1403715548.66,57,51,0,24134,24071,0.997389574874,0.751892790053,1.17415819467,1.27831359576,1.07472488077,0.971044242382,2.63434958458,107.371536
135,1403715549.01,56,53,0,25734,25639,0.996308385793,0.792113677711,3.47091757357,1.27086425917,1.06135653339,0.970287024975,2.60762357712,116.553539
136,1403715549.41,57,52,0,24384,24301,0.996596128609,0.785734757719,1.59227948818,1.29628488398,1.07954895444,0.989416480064,2.66770100594,99.523229
137,1403715549.61,57,52,0,24300,24199,0.995843621399,0.83342106235,3.29278040904,1.29829767356,1.08370748322,0.987505972385,2.6736869812,91.869655
138,1403715549.81,57,52,0,24296,24223,0.996995390188,0.787934829082,1.65076509729,1.29590687126,1.07992018288,0.987858235836,2.6772480011,90.127129
139,1403715550.01,57,53,0,24678,24598,0.996758246211,0.784988943172,1.40703314614,1.29891978127,1.08807916638,0.990759074688,2.67148756981,103.959066
140,1403715550.21,57,53,0,24726,24639,0.996481436545,0.802498777525,2.92153942353,1.30028880087,1.08819468678,0.99100202322,2.69220876694,98.731392
141,1403715550.41,56,55,0,26343,26256,0.996697414873,0.817580131436,3.58573470792,1.29475699989,1.07734952863,0.987164974213,2.6683049202,98.331021
142,1403715550.61,57,52,0,26689,26598,0.996590355577,0.810873347214,2.58991391057,1.28913820565,1.07245595367,0.983084857464,2.64552426338,96.862574
143,1403715550.81,53,70,0,36647,36570,0.997898873032,1.17356939548,56.1124720983,1.27561277921,1.06542287052,0.970004618168,2.61556553841,138.648338
144,1403715551.11,36,88,0,42827,42741,0.997991920984,0.771936923579,2.58143989001,1.26769549138,1.05826304675,0.96304666996,2.58750987053,203.478482
145,1403715551.46,46,76,0,43450,43396,0.998757192175,0.755078035597,3.4616412446,1.25018054426,1.04613012328,0.94797706604,2.5537071228,163.993989
146,1403715551.76,65,57,0,37903,37829,0.998047647943,0.753550123284,1.81546248893,1.2564910671,1.04151378839,0.962481915951,2.54606151581,109.870928
147,1403715552.26,56,67,0,37773,37697,0.997987980833,0.788858186324,5.78532934355,1.23505844069,1.02811666712,0.945145368576,2.49823975563,163.326355
148,1403715552.56,72,52,0,29451,29380,0.997589215986,0.815152367971,6.1319976067,1.25003098104,1.03425205877,0.954471409321,2.53334856033,101.737519
149,1403715552.76,80,45,0,25342,25287,0.997829689843,0.725108703155,1.10558668428,1.24402887691,1.02093889408,0.956847071648,2.50356411934,72.157396
150,1403715552.96,77,37,0,22973,22934,0.998302354938,0.715180887568,1.1152351415,1.23812760051,1.01961098071,0.948047757149,2.49424386024,85.143874
151,1403715553.16,69,30,0,21486,21462,0.998882993577,0.702955228667,1.0495282923,1.23630096437,1.01821332764,0.945782184601,2.50471687317,62.927939
152,1403715553.31,70,30,0,21650,21629,0.999030023095,0.69693091233,1.04399128125,1.23226432494,1.01440375258,0.9443821311,2.49204707146,63.662856
153,1403715553.46,85,16,0,17683,17664,0.998925521687,0.698903852295,1.01414897245,1.27203475563,1.032013068,0.981003880501,2.56023001671,36.255406
154,1403715553.61,58,7,0,7986,7975,0.998622589532,0.663979758253,1.02805397692,1.27693940423,1.07422190546,0.969289124012,2.59979820251,13.879285
155,1403715553.71,58,8,0,8577,8563,0.998367727644,0.652314844303,0.973088111271,1.25994415695,1.06032865003,0.960270762444,2.5529384613,15.411948
156,1403715553.81,58,9,0,9110,9100,0.998902305159,0.654212865658,1.42512310293,1.24954862748,1.04223624079,0.954472541809,2.5261464119,16.676566
157,1403715553.91,48,9,0,8239,8220,0.99769389489,0.698799061076,3.86325474364,1.24716228531,1.05539634105,0.950304627419,2.53172087669,17.074894
158,1403715554.01,48,10,0,8599,8569,0.996511222235,0.678328872123,1.84930158403,1.25072136118,1.04302711147,0.953785836697,2.5157892704,15.826927
159,1403715554.11,48,11,0,8901,8876,0.997191326817,0.689976337187,2.83778442772,1.25428666518,1.04423306565,0.965954124928,2.50359773636,16.612454
160,1403715554.21,48,12,0,9227,9199,0.99696542755,0.682155759429,1.78440155916,1.26269796208,1.05169933296,0.973460793495,2.55131340027,20.424464
161,1403715554.31,48,13,0,9488,9454,0.996416526138,0.686675511497,1.15031514125,1.27079135343,1.05500230742,0.976867258549,2.56358528137,17.918726
162,1403715554.41,44,13,0,8792,8755,0.995791628753,0.697368444246,1.32585477318,1.27349105777,1.0615985808,0.977731466293,2.57733678818,20.236139
163,1403715554.51,44,14,0,9002,8965,0.995889802266,0.725553413582,1.68184198849,1.29020101329,1.0775009438,0.991743445396,2.6147685051,18.666636
164,1403715554.56,44,15,0,9403,9369,0.996384132724,0.708678505396,1.18661349047,1.28846745718,1.07666003926,0.985895931721,2.62692165375,20.230762
165,1403715554.66,44,16,0,9753,9713,0.995898697837,0.765854342301,3.72042803526,1.29659404566,1.08474030427,0.994766652584,2.62699198723,20.521334
166,1403715554.81,44,17,0,10036,10008,0.997210043842,0.714793188242,1.21792544124,1.30322847321,1.09273071174,0.992740094662,2.64439892769,26.425148
167,1403715555.01,44,18,0,10346,10297,0.995263870095,0.739669851111,1.28771757195,1.30556127959,1.08640384126,1.00266051292,2.64330148697,26.639946
168,1403715555.21,48,20,0,11650,11600,0.995708154506,0.811685626494,4.88089336395,1.31873430496,1.08256395671,1.01577556133,2.67190408707,28.244743
169,1403715555.31,48,21,0,12034,11963,0.994100049859,0.962623876789,12.5068187557,1.32011759076,1.07797577537,1.01919770241,2.67477178574,34.16977
170,1403715555.41,58,23,0,13746,13675,0.99483486105,0.777144984099,1.19983259236,1.32556286591,1.07168609284,1.02873396873,2.665132761,35.405458
171,1403715555.51,58,24,0,14017,13958,0.995790825426,0.780143250322,1.28115726941,1.32652286345,1.07204130187,1.02705311775,2.6756978035,46.783898
172,1403715555.66,58,25,0,14294,14236,0.995942353435,0.778311191559,1.26538546145,1.33828332782,1.08345703772,1.03509831429,2.69936966896,43.763994
173,1403715555.86,58,26,0,14504,14447,0.996070049641,2.87242557265,251.446105779,1.34299292314,1.08565438277,1.0405870676,2.69798493385,44.77656
174,1403715556.06,78,33,0,22955,22874,0.996471357003,0.779360550742,1.42947750324,1.31876510119,1.05435909462,1.02701175213,2.61975336075,63.870564
175,1403715556.31,76,34,0,23323,23261,0.997341679887,0.762491756877,1.48023892481,1.30262792798,1.05270070733,1.00753426552,2.59791922569,67.658805
176,1403715556.86,58,25,0,14192,14127,0.995419954904,0.777747694806,1.28908890826,1.3430256679,1.10388928751,1.02936756611,2.69392156601,41.965351
177,1403715556.96,58,25,0,14068,14004,0.995450668183,0.772395565098,1.26414456535,1.3424557085,1.10409047567,1.02950370312,2.71360707283,38.431168
178,1403715557.06,58,26,0,14462,14401,0.995782049509,0.780945520302,1.47432332891,1.34708837362,1.11605030283,1.02897143364,2.71630907059,44.881139
179,1403715557.16,58,27,0,14871,14819,0.996503261381,0.767707587785,1.29608826161,1.34221429789,1.10914322774,1.02850568295,2.71947789192,45.753617
180,1403715557.31,58,27,0,14819,14764,0.996288548485,0.768625841764,1.41710670684,1.34060564032,1.11272621305,1.0239802599,2.71185040474,44.809914
181,1403715557.51,58,27,0,14881,14819,0.995833613332,0.771696348382,1.2904704525,1.34227466266,1.1089468451,1.02309679985,2.72421216965,45.262029
182,1403715557.66,58,27,0,14990,14930,0.995997331554,0.790325727939,1.77927732088,1.34602929886,1.1160697057,1.02865576744,2.72697162628,46.601227
183,1403715557.81,58,28,0,15480,15410,0.995478036176,1.7097426998,114.318377188,1.34852190072,1.11464771988,1.03051280975,2.73405051231,50.340838
184,1403715557.96,58,28,0,15404,15350,0.996494417035,0.783400867217,1.45352870372,1.34779597067,1.10999264511,1.03416645527,2.7233171463,48.505294
185,1403715558.11,48,27,0,14130,14064,0.995329087049,0.768387030909,1.19446151276,1.34279260715,1.11467127788,1.02605736256,2.72225880623,47.820911
