timestamp,state
1403715533.062143087387,2
1403715533.112143278122,2
1403715533.162142992020,2
1403715533.212143182755,2
1403715533.262143135071,2
1403715533.312143087387,2
1403715533.362143039703,2
1403715533.412143230438,2
1403715533.462142944336,2
1403715533.512143135071,2
1403715533.562143087387,2
1403715533.612143278122,2
1403715533.662142992020,2
1403715533.712143182755,2
1403715533.762143135071,2
1403715533.812143087387,2
1403715533.862143039703,2
1403715533.912143230438,2
1403715533.962142944336,2
1403715534.012143135071,2
1403715534.062143087387,2
1403715534.112143278122,2
1403715534.162142992020,2
1403715534.212143182755,2
1403715534.262143135071,2
1403715534.312143087387,2
1403715534.362143039703,2
1403715534.412143230438,2
1403715534.462142944336,2
1403715534.512143135071,2
1403715534.562143087387,2
1403715534.612143278122,2
1403715534.662142992020,2
1403715534.712143182755,2
1403715534.762143135071,2
1403715534.812143087387,2
1403715534.862143039703,2
1403715534.912143230438,2
1403715534.962142944336,2
1403715535.012143135071,2
1403715535.062143087387,2
1403715535.112143278122,2
1403715535.162142992020,2
1403715535.212143182755,2
1403715535.262143135071,2
1403715535.312143087387,2
1403715535.362143039703,2
1403715535.412143230438,2
1403715535.462142944336,2
1403715535.512143135071,2
1403715535.562143087387,2
1403715535.612143278122,2
1403715535.662142992020,2
1403715535.712143182755,2
1403715535.762143135071,2
1403715535.812143087387,2
1403715535.862143039703,2
1403715535.912143230438,2
1403715535.962142944336,2
1403715536.012143135071,2
1403715536.062143087387,2
1403715536.112143278122,2
1403715536.162142992020,2
1403715536.212143182755,2
1403715536.262143135071,2
1403715536.312143087387,2
1403715536.362143039703,2
1403715536.412143230438,2
1403715536.462142944336,2
1403715536.512143135071,2
1403715536.562143087387,2
1403715536.612143278122,2
1403715536.662142992020,2
1403715536.712143182755,2
1403715536.762143135071,2
1403715536.812143087387,2
1403715536.862143039703,2
1403715536.912143230438,2
1403715536.962142944336,2
1403715537.012143135071,2
1403715537.062143087387,2
1403715537.112143278122,2
1403715537.162142992020,2
1403715537.212143182755,2
1403715537.262143135071,2
1403715537.312143087387,2
1403715537.362143039703,2
1403715537.412143230438,2
1403715537.462142944336,2
1403715537.512143135071,2
1403715537.562143087387,2
1403715537.612143278122,2
1403715537.662142992020,2
1403715537.712143182755,2
1403715537.762143135071,2
1403715537.812143087387,2
1403715537.862143039703,2
1403715537.912143230438,2
1403715537.962142944336,2
1403715538.012143135071,2
1403715538.062143087387,2
1403715538.112143278122,2
1403715538.162142992020,2
1403715538.212143182755,2
1403715538.262143135071,2
1403715538.312143087387,2
1403715538.362143039703,2
1403715538.412143230438,2
1403715538.462142944336,2
1403715538.512143135071,2
1403715538.562143087387,2
1403715538.612143278122,2
1403715538.662142992020,2
1403715538.712143182755,2
1403715538.762143135071,2
1403715538.812143087387,2
1403715538.862143039703,2
1403715538.912143230438,2
1403715538.962142944336,2
1403715539.012143135071,2
1403715539.062143087387,2
1403715539.112143278122,2
1403715539.162142992020,2
1403715539.212143182755,2
1403715539.262143135071,2
1403715539.312143087387,2
1403715539.362143039703,2
1403715539.412143230438,2
1403715539.462142944336,2
1403715539.512143135071,2
1403715539.562143087387,2
1403715539.612143278122,2
1403715539.662142992020,2
1403715539.712143182755,2
1403715539.762143135071,2
1403715539.812143087387,2
1403715539.862143039703,2
1403715539.912143230438,2
1403715539.962142944336,2
1403715540.012143135071,2
1403715540.062143087387,2
1403715540.112143278122,2
1403715540.162142992020,2
1403715540.212143182755,2
1403715540.262143135071,2
1403715540.312143087387,2
1403715540.362143039703,2
1403715540.412143230438,2
1403715540.462142944336,2
1403715540.512143135071,2
1403715540.562143087387,2
1403715540.612143278122,2
1403715540.662142992020,2
1403715540.712143182755,2
1403715540.762143135071,2
1403715540.812143087387,2
1403715540.862143039703,2
1403715540.912143230438,2
1403715540.962142944336,2
1403715541.012143135071,2
1403715541.062143087387,2
1403715541.112143278122,2
1403715541.162142992020,2
1403715541.212143182755,2
1403715541.262143135071,2
1403715541.312143087387,2
1403715541.362143039703,2
1403715541.412143230438,2
1403715541.462142944336,2
1403715541.512143135071,2
1403715541.562143087387,2
1403715541.612143278122,2
1403715541.662142992020,2
1403715541.712143182755,2
1403715541.762143135071,2
1403715541.812143087387,2
1403715541.862143039703,2
1403715541.912143230438,2
1403715541.962142944336,2
1403715542.012143135071,2
1403715542.062143087387,2
1403715542.112143278122,2
1403715542.162142992020,2
1403715542.212143182755,2
1403715542.262143135071,2
1403715542.312143087387,2
1403715542.362143039703,2
1403715542.412143230438,2
1403715542.462142944336,2
1403715542.512143135071,2
1403715542.562143087387,2
1403715542.612143278122,2
1403715542.662142992020,2
1403715542.712143182755,2
1403715542.762143135071,2
1403715542.812143087387,2
1403715542.862143039703,2
1403715542.912143230438,2
1403715542.962142944336,2
1403715543.012143135071,2
1403715543.062143087387,2
1403715543.112143278122,2
1403715543.162142992020,2
1403715543.212143182755,2
1403715543.262143135071,2
1403715543.312143087387,2
1403715543.362143039703,2
1403715543.412143230438,2
1403715543.462142944336,2
1403715543.512143135071,2
1403715543.562143087387,2
1403715543.612143278122,2
1403715543.662142992020,2
1403715543.712143182755,2
1403715543.762143135071,2
1403715543.812143087387,2
1403715543.862143039703,2
1403715543.912143230438,2
1403715543.962142944336,2
1403715544.012143135071,2
1403715544.062143087387,2
1403715544.112143278122,2
1403715544.162142992020,2
1403715544.212143182755,2
1403715544.262143135071,2
1403715544.312143087387,2
1403715544.362143039703,2
1403715544.412143230438,2
1403715544.462142944336,2
1403715544.512143135071,2
1403715544.562143087387,2
1403715544.612143278122,2
1403715544.662142992020,2
1403715544.712143182755,2
1403715544.762143135071,2
1403715544.812143087387,2
1403715544.862143039703,2
1403715544.912143230438,2
1403715544.962142944336,2
1403715545.012143135071,2
1403715545.062143087387,2
1403715545.112143278122,2
1403715545.162142992020,2
1403715545.212143182755,2
1403715545.262143135071,2
1403715545.312143087387,2
1403715545.362143039703,2
1403715545.412143230438,2
1403715545.462142944336,2
1403715545.512143135071,2
1403715545.562143087387,2
1403715545.612143278122,2
1403715545.662142992020,2
1403715545.712143182755,2
1403715545.762143135071,2
1403715545.812143087387,2
1403715545.862143039703,2
1403715545.912143230438,2
1403715545.962142944336,2
1403715546.012143135071,2
1403715546.062143087387,2
1403715546.112143278122,2
1403715546.162142992020,2
1403715546.212143182755,2
1403715546.262143135071,2
1403715546.312143087387,2
1403715546.362143039703,2
1403715546.412143230438,2
1403715546.462142944336,2
1403715546.512143135071,2
1403715546.562143087387,2
1403715546.612143278122,2
1403715546.662142992020,2
1403715546.712143182755,2
1403715546.762143135071,2
1403715546.812143087387,2
1403715546.862143039703,2
1403715546.912143230438,2
1403715546.962142944336,2
1403715547.012143135071,2
1403715547.062143087387,2
1403715547.112143278122,2
1403715547.162142992020,2
1403715547.212143182755,2
1403715547.262143135071,2
1403715547.312143087387,2
1403715547.362143039703,2
1403715547.412143230438,2
1403715547.462142944336,2
1403715547.512143135071,2
1403715547.562143087387,2
1403715547.612143278122,2
1403715547.662142992020,2
1403715547.712143182755,2
1403715547.762143135071,2
1403715547.812143087387,2
1403715547.862143039703,2
1403715547.912143230438,2
1403715547.962142944336,2
1403715548.012143135071,2
1403715548.062143087387,2
1403715548.112143278122,2
1403715548.162142992020,2
1403715548.212143182755,2
1403715548.262143135071,2
1403715548.312143087387,2
1403715548.362143039703,2
1403715548.412143230438,2
1403715548.462142944336,2
1403715548.512143135071,2
1403715548.562143087387,2
1403715548.612143278122,2
1403715548.662142992020,2
1403715548.712143182755,2
1403715548.762143135071,2
1403715548.812143087387,2
1403715548.862143039703,2
1403715548.912143230438,2
1403715548.962142944336,2
1403715549.012143135071,2
1403715549.062143087387,2
1403715549.112143278122,2
1403715549.162142992020,2
1403715549.212143182755,2
1403715549.262143135071,2
1403715549.312143087387,2
1403715549.362143039703,2
1403715549.412143230438,2
1403715549.462142944336,2
1403715549.512143135071,2
1403715549.562143087387,2
1403715549.612143278122,2
1403715549.662142992020,2
1403715549.712143182755,2
1403715549.762143135071,2
1403715549.812143087387,2
1403715549.862143039703,2
1403715549.912143230438,2
1403715549.962142944336,2
1403715550.012143135071,2
1403715550.062143087387,2
1403715550.112143278122,2
1403715550.162142992020,2
1403715550.212143182755,2
1403715550.262143135071,2
1403715550.312143087387,2
1403715550.362143039703,2
1403715550.412143230438,2
1403715550.462142944336,2
1403715550.512143135071,2
1403715550.562143087387,2
1403715550.612143278122,2
1403715550.662142992020,2
1403715550.712143182755,2
1403715550.762143135071,2
1403715550.812143087387,2
1403715550.862143039703,2
1403715550.912143230438,2
1403715550.962142944336,2
1403715551.012143135071,2
1403715551.062143087387,2
1403715551.112143278122,2
1403715551.162142992020,2
1403715551.212143182755,2
1403715551.262143135071,2
1403715551.312143087387,2
1403715551.362143039703,2
1403715551.412143230438,2
1403715551.462142944336,2
1403715551.512143135071,2
1403715551.562143087387,2
1403715551.612143278122,2
1403715551.662142992020,2
1403715551.712143182755,2
1403715551.762143135071,2
1403715551.812143087387,2
1403715551.862143039703,2
1403715551.912143230438,2
1403715551.962142944336,2
1403715552.012143135071,2
1403715552.062143087387,2
1403715552.112143278122,2
1403715552.162142992020,2
1403715552.212143182755,2
1403715552.262143135071,2
1403715552.312143087387,2
1403715552.362143039703,2
1403715552.412143230438,2
1403715552.462142944336,2
1403715552.512143135071,2
1403715552.562143087387,2
1403715552.612143278122,2
1403715552.662142992020,2
1403715552.712143182755,2
1403715552.762143135071,2
1403715552.812143087387,2
1403715552.862143039703,2
1403715552.912143230438,2
1403715552.962142944336,2
1403715553.012143135071,2
1403715553.062143087387,2
1403715553.112143278122,2
1403715553.162142992020,2
1403715553.212143182755,2
1403715553.262143135071,2
1403715553.312143087387,2
1403715553.362143039703,2
1403715553.412143230438,2
1403715553.462142944336,2
1403715553.512143135071,2
1403715553.562143087387,2
1403715553.612143278122,2
1403715553.662142992020,2
1403715553.712143182755,2
1403715553.762143135071,2
1403715553.812143087387,2
1403715553.862143039703,2
1403715553.912143230438,2
1403715553.962142944336,2
1403715554.012143135071,2
1403715554.062143087387,2
1403715554.112143278122,2
1403715554.162142992020,2
1403715554.212143182755,2
1403715554.262143135071,2
1403715554.312143087387,2
1403715554.362143039703,2
1403715554.412143230438,2
1403715554.462142944336,2
1403715554.512143135071,2
1403715554.562143087387,2
1403715554.612143278122,2
1403715554.662142992020,2
1403715554.712143182755,2
1403715554.762143135071,2
1403715554.812143087387,2
1403715554.862143039703,2
1403715554.912143230438,2
1403715554.962142944336,2
1403715555.012143135071,2
1403715555.062143087387,2
1403715555.112143278122,2
1403715555.162142992020,2
1403715555.212143182755,2
1403715555.262143135071,2
1403715555.312143087387,2
1403715555.362143039703,2
1403715555.412143230438,2
1403715555.462142944336,2
1403715555.512143135071,2
1403715555.562143087387,2
1403715555.612143278122,2
1403715555.662142992020,2
1403715555.712143182755,2
1403715555.762143135071,2
1403715555.812143087387,2
1403715555.862143039703,2
1403715555.912143230438,2
1403715555.962142944336,2
1403715556.012143135071,2
1403715556.062143087387,2
1403715556.112143278122,2
1403715556.162142992020,2
1403715556.212143182755,2
1403715556.262143135071,2
1403715556.312143087387,2
1403715556.362143039703,2
1403715556.412143230438,2
1403715556.462142944336,2
1403715556.512143135071,2
1403715556.562143087387,2
1403715556.612143278122,2
1403715556.662142992020,2
1403715556.712143182755,2
1403715556.762143135071,2
1403715556.812143087387,2
1403715556.862143039703,2
1403715556.912143230438,2
1403715556.962142944336,2
1403715557.012143135071,2
1403715557.062143087387,2
1403715557.112143278122,2
1403715557.162142992020,2
1403715557.212143182755,2
1403715557.262143135071,2
1403715557.312143087387,2
1403715557.362143039703,2
1403715557.412143230438,2
1403715557.462142944336,2
1403715557.512143135071,2
1403715557.562143087387,2
1403715557.612143278122,2
1403715557.662142992020,2
1403715557.712143182755,2
1403715557.762143135071,2
1403715557.812143087387,2
1403715557.862143039703,2
1403715557.912143230438,2
1403715557.962142944336,2
1403715558.012143135071,2
1403715558.062143087387,2
1403715558.112143278122,2
1403715558.162142992020,2
1403715558.212143182755,2
1403715558.262143135071,2
1403715558.312143087387,2
1403715558.362143039703,2
1403715558.412143230438,2
1403715558.462142944336,2
1403715558.512143135071,2
1403715558.562143087387,2
1403715558.612143278122,2
1403715558.662142992020,2
1403715558.712143182755,2
1403715558.762143135071,2
1403715558.812143087387,2
1403715558.862143039703,2
1403715558.912143230438,2
1403715558.962142944336,2
1403715559.012143135071,2
1403715559.062143087387,2
1403715559.112143278122,2
1403715559.162142992020,2
1403715559.212143182755,2
1403715559.262143135071,2
1403715559.312143087387,2
1403715559.362143039703,2
1403715559.412143230438,2
1403715559.462142944336,2
1403715559.512143135071,2
1403715559.562143087387,2
1403715559.612143278122,2
1403715559.662142992020,2
1403715559.712143182755,2
1403715559.762143135071,2
1403715559.812143087387,2
1403715559.862143039703,2
1403715559.912143230438,2
1403715559.962142944336,2
1403715560.012143135071,2
1403715560.062143087387,2
1403715560.112143278122,2
1403715560.162142992020,2
1403715560.212143182755,2
1403715560.262143135071,2
1403715560.312143087387,2
1403715560.362143039703,2
1403715560.412143230438,2
1403715560.462142944336,2
1403715560.512143135071,2
1403715560.562143087387,2
1403715560.612143278122,2
1403715560.662142992020,2
1403715560.712143182755,2
1403715560.762143135071,2
1403715560.812143087387,2
1403715560.862143039703,2
1403715560.912143230438,2
1403715560.962142944336,2
1403715561.012143135071,2
1403715561.062143087387,2
1403715561.112143278122,2
1403715561.162142992020,2
1403715561.212143182755,2
1403715561.262143135071,2
1403715561.312143087387,2
1403715561.362143039703,2
1403715561.412143230438,2
1403715561.462142944336,2
1403715561.512143135071,2
1403715561.562143087387,2
1403715561.612143278122,2
1403715561.662142992020,2
1403715561.712143182755,2
1403715561.762143135071,2
1403715561.812143087387,2
1403715561.862143039703,2
1403715561.912143230438,2
1403715561.962142944336,2
1403715562.012143135071,2
1403715562.062143087387,2
1403715562.112143278122,2
1403715562.162142992020,2
1403715562.212143182755,2
1403715562.262143135071,2
1403715562.312143087387,2
1403715562.362143039703,2
1403715562.412143230438,2
1403715562.462142944336,2
1403715562.512143135071,2
1403715562.562143087387,2
1403715562.612143278122,2
1403715562.662142992020,2
1403715562.712143182755,2
1403715562.762143135071,2
1403715562.812143087387,2
1403715562.862143039703,2
1403715562.912143230438,2
1403715562.962142944336,2
1403715563.012143135071,2
1403715563.062143087387,2
1403715563.112143278122,2
1403715563.162142992020,2
1403715563.212143182755,2
1403715563.262143135071,2
1403715563.312143087387,2
1403715563.362143039703,2
1403715563.412143230438,2
1403715563.462142944336,2
1403715563.512143135071,2
1403715563.562143087387,2
1403715563.612143278122,2
1403715563.662142992020,2
1403715563.712143182755,2
1403715563.762143135071,2
1403715563.812143087387,2
1403715563.862143039703,2
1403715563.912143230438,2
1403715563.962142944336,2
1403715564.012143135071,2
1403715564.062143087387,2
1403715564.112143278122,2
1403715564.162142992020,2
1403715564.212143182755,2
1403715564.262143135071,2
1403715564.312143087387,2
1403715564.362143039703,2
1403715564.412143230438,2
1403715564.462142944336,2
1403715564.512143135071,2
1403715564.562143087387,2
1403715564.612143278122,2
1403715564.662142992020,2
1403715564.712143182755,2
1403715564.762143135071,2
1403715564.812143087387,2
1403715564.862143039703,2
1403715564.912143230438,2
1403715564.962142944336,2
1403715565.012143135071,2
1403715565.062143087387,2
1403715565.112143278122,2
1403715565.162142992020,2
1403715565.212143182755,2
1403715565.262143135071,2
1403715565.312143087387,2
1403715565.362143039703,2
1403715565.412143230438,2
1403715565.462142944336,2
1403715565.512143135071,2
1403715565.562143087387,2
1403715565.612143278122,2
1403715565.662142992020,2
1403715565.712143182755,2
1403715565.762143135071,2
1403715565.812143087387,2
1403715565.862143039703,2
1403715565.912143230438,2
1403715565.962142944336,2
1403715566.012143135071,2
1403715566.062143087387,2
1403715566.112143278122,2
1403715566.162142992020,2
1403715566.212143182755,2
1403715566.262143135071,2
1403715566.312143087387,2
1403715566.362143039703,2
1403715566.412143230438,2
1403715566.462142944336,2
1403715566.512143135071,2
1403715566.562143087387,2
1403715566.612143278122,2
1403715566.662142992020,2
1403715566.712143182755,2
1403715566.762143135071,2
1403715566.812143087387,2
1403715566.862143039703,2
1403715566.912143230438,2
1403715566.962142944336,2
1403715567.012143135071,2
1403715567.062143087387,2
1403715567.112143278122,2
1403715567.162142992020,2
1403715567.212143182755,2
1403715567.262143135071,2
1403715567.312143087387,2
1403715567.362143039703,2
1403715567.412143230438,2
1403715567.462142944336,2
1403715567.512143135071,2
1403715567.562143087387,2
1403715567.612143278122,2
1403715567.662142992020,2
1403715567.712143182755,2
1403715567.762143135071,2
1403715567.812143087387,2
1403715567.862143039703,2
1403715567.912143230438,2
1403715567.962142944336,2
1403715568.012143135071,2
1403715568.062143087387,2
1403715568.112143278122,2
1403715568.162142992020,2
1403715568.212143182755,2
1403715568.262143135071,2
1403715568.312143087387,2
1403715568.362143039703,2
1403715568.412143230438,2
1403715568.462142944336,2
1403715568.512143135071,2
1403715568.562143087387,2
1403715568.612143278122,2
1403715568.662142992020,2
1403715568.712143182755,2
1403715568.762143135071,2
1403715568.812143087387,2
1403715568.862143039703,2
1403715568.912143230438,2
1403715568.962142944336,2
1403715569.012143135071,2
1403715569.062143087387,2
1403715569.112143278122,2
1403715569.162142992020,2
1403715569.212143182755,2
1403715569.262143135071,2
1403715569.312143087387,2
1403715569.362143039703,2
1403715569.412143230438,2
1403715569.462142944336,2
1403715569.512143135071,2
1403715569.562143087387,2
1403715569.612143278122,2
1403715569.662142992020,2
1403715569.712143182755,2
1403715569.762143135071,2
1403715569.812143087387,2
1403715569.862143039703,2
1403715569.912143230438,2
1403715569.962142944336,2
1403715570.012143135071,2
1403715570.062143087387,2
1403715570.112143278122,2
1403715570.162142992020,2
1403715570.212143182755,2
1403715570.262143135071,2
1403715570.312143087387,2
1403715570.362143039703,2
1403715570.412143230438,2
1403715570.462142944336,2
1403715570.512143135071,2
1403715570.562143087387,2
1403715570.612143278122,2
1403715570.662142992020,2
1403715570.712143182755,2
1403715570.762143135071,2
1403715570.812143087387,2
1403715570.862143039703,2
1403715570.912143230438,2
1403715570.962142944336,2
1403715571.012143135071,2
1403715571.062143087387,2
1403715571.112143278122,2
1403715571.162142992020,2
1403715571.212143182755,2
1403715571.262143135071,2
1403715571.312143087387,2
1403715571.362143039703,2
1403715571.412143230438,2
1403715571.462142944336,2
1403715571.512143135071,2
1403715571.562143087387,2
1403715571.612143278122,2
1403715571.662142992020,2
1403715571.712143182755,2
1403715571.762143135071,2
1403715571.812143087387,2
1403715571.862143039703,2
1403715571.912143230438,2
1403715571.962142944336,2
1403715572.012143135071,2
1403715572.062143087387,2
1403715572.112143278122,2
1403715572.162142992020,2
1403715572.212143182755,2
1403715572.262143135071,2
1403715572.312143087387,2
1403715572.362143039703,2
1403715572.412143230438,2
1403715572.462142944336,2
1403715572.512143135071,2
1403715572.562143087387,2
1403715572.612143278122,2
1403715572.662142992020,2
1403715572.712143182755,2
1403715572.762143135071,2
1403715572.812143087387,2
1403715572.862143039703,2
1403715572.912143230438,2
1403715572.962142944336,2
1403715573.012143135071,2
1403715573.062143087387,2
1403715573.112143278122,2
1403715573.162142992020,2
1403715573.212143182755,2
1403715573.262143135071,2
1403715573.312143087387,2
1403715573.362143039703,2
1403715573.412143230438,2
1403715573.462142944336,2
1403715573.512143135071,2
1403715573.562143087387,2
1403715573.612143278122,2
1403715573.662142992020,2
1403715573.712143182755,2
1403715573.762143135071,2
1403715573.812143087387,2
1403715573.862143039703,2
1403715573.912143230438,2
1403715573.962142944336,2
1403715574.012143135071,2
1403715574.062143087387,2
1403715574.112143278122,2
1403715574.162142992020,2
1403715574.212143182755,2
1403715574.262143135071,2
1403715574.312143087387,2
1403715574.362143039703,2
1403715574.412143230438,2
1403715574.462142944336,2
1403715574.512143135071,2
1403715574.562143087387,2
1403715574.612143278122,2
1403715574.662142992020,2
1403715574.712143182755,2
1403715574.762143135071,2
1403715574.812143087387,2
1403715574.862143039703,2
1403715574.912143230438,2
1403715574.962142944336,2
1403715575.012143135071,2
1403715575.062143087387,2
1403715575.112143278122,2
1403715575.162142992020,2
1403715575.212143182755,2
1403715575.262143135071,2
1403715575.312143087387,2
1403715575.362143039703,2
1403715575.412143230438,2
1403715575.462142944336,2
1403715575.512143135071,2
1403715575.562143087387,2
1403715575.612143278122,2
1403715575.662142992020,2
1403715575.712143182755,2
1403715575.762143135071,2
1403715575.812143087387,2
1403715575.862143039703,2
1403715575.912143230438,2
1403715575.962142944336,2
1403715576.012143135071,2
1403715576.062143087387,2
1403715576.112143278122,2
1403715576.162142992020,2
1403715576.212143182755,2
1403715576.262143135071,2
1403715576.312143087387,2
1403715576.362143039703,2
1403715576.412143230438,2
1403715576.462142944336,2
1403715576.512143135071,2
1403715576.562143087387,2
1403715576.612143278122,2
1403715576.662142992020,2
1403715576.712143182755,2
1403715576.762143135071,2
1403715576.812143087387,2
1403715576.862143039703,2
1403715576.912143230438,2
1403715576.962142944336,2
1403715577.012143135071,2
1403715577.062143087387,2
1403715577.112143278122,2
1403715577.162142992020,2
1403715577.212143182755,2
1403715577.262143135071,2
1403715577.312143087387,2
1403715577.362143039703,2
1403715577.412143230438,2
1403715577.462142944336,2
1403715577.512143135071,2
1403715577.562143087387,2
1403715577.612143278122,2
1403715577.662142992020,2
1403715577.712143182755,2
1403715577.762143135071,2
1403715577.812143087387,2
1403715577.862143039703,2
1403715577.912143230438,2
1403715577.962142944336,2
1403715578.012143135071,2
1403715578.062143087387,2
1403715578.112143278122,2
1403715578.162142992020,2
1403715578.212143182755,2
1403715578.262143135071,2
1403715578.312143087387,2
1403715578.362143039703,2
1403715578.412143230438,2
1403715578.462142944336,2
1403715578.512143135071,2
1403715578.562143087387,2
1403715578.612143278122,2
1403715578.662142992020,2
1403715578.712143182755,2
1403715578.762143135071,2
1403715578.812143087387,2
1403715578.862143039703,2
1403715578.912143230438,2
1403715578.962142944336,2
1403715579.012143135071,2
1403715579.062143087387,2
1403715579.112143278122,2
1403715579.162142992020,2
1403715579.212143182755,2
1403715579.262143135071,2
1403715579.312143087387,2
1403715579.362143039703,2
1403715579.412143230438,2
1403715579.462142944336,2
1403715579.512143135071,2
1403715579.562143087387,2
1403715579.612143278122,2
1403715579.662142992020,2
1403715579.712143182755,2
1403715579.762143135071,2
1403715579.812143087387,2
1403715579.862143039703,2
1403715579.912143230438,2
1403715579.962142944336,2
1403715580.012143135071,2
1403715580.062143087387,2
1403715580.112143278122,2
1403715580.162142992020,2
1403715580.212143182755,2
1403715580.262143135071,2
1403715580.312143087387,2
1403715580.362143039703,2
1403715580.412143230438,2
1403715580.462142944336,2
1403715580.512143135071,2
1403715580.562143087387,2
1403715580.612143278122,2
1403715580.662142992020,2
1403715580.712143182755,2
1403715580.762143135071,2
1403715580.812143087387,2
1403715580.862143039703,2
1403715580.912143230438,2
1403715580.962142944336,2
1403715581.012143135071,2
1403715581.062143087387,2
1403715581.112143278122,2
1403715581.162142992020,2
1403715581.212143182755,2
1403715581.262143135071,2
1403715581.312143087387,2
1403715581.362143039703,2
1403715581.412143230438,2
1403715581.462142944336,2
1403715581.512143135071,2
1403715581.562143087387,2
1403715581.612143278122,2
1403715581.662142992020,2
1403715581.712143182755,2
1403715581.762143135071,2
1403715581.812143087387,2
1403715581.862143039703,2
1403715581.912143230438,2
1403715581.962142944336,2
1403715582.012143135071,2
1403715582.062143087387,2
1403715582.112143278122,2
