kf_id,ts,n_fixed_kf,n_opt_kf,n_mps,n_edges,n_inlier_edges,ratio_inlier_edge,chi2_mean,chi2_std,pix_mean_px,pix_std_px,pix_median_px,pix_p90_px,opt_ms
15,1413393890.16,1,15,0,5285,5272,0.997540208136,0.696329471387,7.90884271406,1.11443276371,0.97080032379,0.835995793343,2.26342391968,13.028757
16,1413393890.26,1,15,0,5708,5687,0.996320953048,0.854452658017,11.6560444856,1.12642662444,0.974622366804,0.850839495659,2.29749894142,13.618355
17,1413393890.31,1,14,0,5532,5515,0.996926970354,0.601596948094,0.966497682963,1.12996669402,0.967887848079,0.862518846989,2.27702236176,12.982448
18,1413393890.46,1,14,0,5806,5776,0.99483293145,1.04330564956,19.9600937355,1.14322156148,0.973244909873,0.875162124634,2.30912685394,13.639866
19,1413393890.51,1,15,0,6321,6298,0.996361335232,0.683245529346,4.42680562123,1.1459243355,0.966890083316,0.873917341232,2.31288361549,16.868942
20,1413393890.61,1,15,0,6601,6565,0.994546280867,0.623421862376,1.0996815416,1.12300923782,0.93684676974,0.858651041985,2.27018475533,17.235193
21,1413393890.76,1,16,0,7356,7311,0.993882544861,0.620558505511,1.28128125313,1.12361118706,0.938208097266,0.867027103901,2.25789690018,19.454643
22,1413393890.96,1,16,0,7565,7514,0.993258426966,1.07199363945,23.9297326922,1.08423934575,0.91840704365,0.832849681377,2.13550686836,18.40514
23,1413393891.11,1,16,0,7727,7687,0.994823346706,0.646593261412,3.40163552648,1.07573199757,0.914471750564,0.82574403286,2.15757918358,19.958342
24,1413393891.21,1,16,0,7833,7789,0.994382739691,2.71026626694,187.029904858,1.06825731347,0.925682889747,0.811675131321,2.14970612526,19.135587
25,1413393891.31,1,15,0,7532,7486,0.993892724376,0.774657686728,10.8356713779,1.06960814182,0.922693108747,0.814086198807,2.15625119209,20.087125
26,1413393891.36,1,16,0,8171,8119,0.993636029862,0.623646623741,1.21976137425,1.09610172183,0.931398402736,0.844494342804,2.18454146385,20.781607
27,1413393891.46,1,16,0,8214,8178,0.99561723886,0.66692083865,4.27853710664,1.10363377619,0.94372646981,0.841391324997,2.20190620422,21.858615
28,1413393891.56,1,16,0,8020,7984,0.995511221945,5.49911806161,435.345290247,1.10246779892,0.947105291187,0.839256584644,2.21638226509,21.6893
29,1413393891.71,1,16,0,7973,7917,0.992976294996,0.642427814985,1.48097040975,1.08892790427,0.954801386116,0.825211942196,2.19572949409,19.803935
30,1413393891.81,1,17,0,8457,8410,0.99444247369,0.624788383636,1.39611955584,1.08905334985,0.945725854281,0.83098834753,2.19469714165,23.712832
31,1413393891.96,1,18,0,9091,9038,0.994170058299,0.979348528908,29.3030631802,1.11475364209,0.955119459551,0.852162837982,2.24445796013,24.924346
32,1413393892.06,1,18,0,9030,8967,0.993023255814,0.756557757028,7.9151633127,1.11178307621,0.929255227816,0.86846023798,2.21352624893,26.403157
33,1413393892.16,1,18,0,8899,8854,0.994943252051,0.657959406461,1.33884417686,1.11593852879,0.931074948077,0.867234766483,2.21047019958,24.180815
34,1413393892.26,1,19,0,9245,9192,0.994267171444,0.711621803146,3.21502041675,1.11803300066,0.937363740228,0.873403429985,2.21279597282,27.494913
35,1413393892.36,1,19,0,9234,9181,0.994260342214,0.660452430981,1.28485858377,1.11191152335,0.941782575269,0.863917768002,2.20429778099,28.736372
36,1413393892.46,1,19,0,9001,8959,0.995333851794,0.635912110272,1.16726282195,1.10766934079,0.936076791802,0.861884772778,2.22116470337,35.450625
37,1413393892.56,1,20,0,9406,9354,0.994471613863,0.704661886931,3.4320482677,1.10764929749,0.927993165429,0.856873631477,2.24918746948,26.680339
38,1413393892.66,1,21,0,9606,9553,0.994482615032,0.665273564715,1.42598838517,1.10740137261,0.937544758271,0.855222165585,2.21508145332,29.617814
39,1413393892.76,1,22,0,9951,9905,0.99537734901,1.47675355418,56.7103569594,1.10697188184,0.929410004439,0.860717594624,2.2061522007,33.605543
40,1413393892.86,1,23,0,10260,10228,0.996881091618,0.643818503382,1.47776777112,1.1080665373,0.931389130695,0.862466871738,2.20602369308,32.040936
41,1413393892.96,1,24,0,10587,10542,0.995749504109,0.652212843076,1.41749882484,1.10947493278,0.939478121664,0.859496891499,2.21881437302,34.289063
42,1413393893.06,1,25,0,10972,10939,0.996992344149,0.658904722546,4.27668673875,1.1048843025,0.935838024404,0.854032218456,2.19752573967,36.671211
43,1413393893.26,1,26,0,11354,11316,0.996653161881,0.683339497195,4.0614008867,1.11169967184,0.93978917312,0.861729562283,2.21753787994,36.94054
44,1413393893.51,1,27,0,11792,11744,0.995929443691,0.681253304725,3.70660005696,1.12707360625,0.946388464275,0.874853789806,2.25476384163,38.840562
45,1413393893.61,1,28,0,12350,12302,0.996113360324,0.664202134751,1.33454791186,1.1371031288,0.958761403227,0.879991412163,2.29266142845,43.862406
46,1413393893.76,1,28,0,12345,12279,0.994653705954,0.757980216958,8.79240350296,1.14698174646,0.98015661447,0.881813764572,2.31479120255,43.491958
47,1413393893.86,1,29,0,12851,12779,0.994397323166,0.721867297408,2.00518012163,1.15384317723,0.976639267368,0.889914691448,2.33693957329,46.943274
48,1413393893.96,1,30,0,13312,13241,0.994666466346,0.715417688693,2.16079585136,1.1656152327,0.988475971367,0.894443690777,2.35561203957,47.808391
49,1413393894.06,1,31,0,13798,13716,0.994057109726,0.795859726942,10.0255905226,1.17372757269,0.990492147111,0.900978386402,2.36611962318,50.52651
50,1413393894.16,1,32,0,14359,14293,0.995403579636,0.785405907291,6.44754240312,1.17875847148,0.995941539463,0.906751096249,2.3718392849,55.528075
51,1413393894.31,1,32,0,14380,14281,0.993115438108,0.890158455856,13.9513040129,1.18487949264,1.00546424701,0.904662132263,2.40438270569,53.755776
52,1413393894.46,1,33,0,14951,14848,0.993110828707,0.758090417361,1.95143060744,1.19135017771,1.01243625027,0.908152103424,2.39698648453,59.601591
53,1413393894.61,1,33,0,14974,14888,0.994256711633,2.53589751288,207.720050174,1.19396946748,1.02469468191,0.907562792301,2.41021251678,62.014682
54,1413393894.76,1,34,0,15418,15302,0.992476326372,0.759619003847,1.63891972771,1.19705021783,1.0227202339,0.909007787704,2.42615556717,61.561578
55,1413393894.91,1,34,0,15397,15302,0.993829966877,0.868395421123,5.0972898242,1.19382774325,1.01191298558,0.908263683319,2.40535879135,64.092561
56,1413393895.06,1,35,0,15866,15787,0.995020799193,0.740403151966,1.83287823093,1.20134787507,1.01907567105,0.911431729794,2.43170785904,63.821508
57,1413393895.21,1,36,0,16306,16220,0.994725867779,0.79609275624,3.79647333131,1.20472282414,1.02393315669,0.912537455559,2.43125343323,68.180553
58,1413393895.36,1,37,0,16701,16625,0.995449374289,0.747771287627,2.34513788342,1.20654484937,1.03214047636,0.910811424255,2.44979715347,69.410953
59,1413393895.51,1,37,0,16628,16553,0.995489535723,0.709764753453,1.22575002655,1.20089424989,1.03346850894,0.905456602573,2.45946121216,69.322806
60,1413393895.66,1,38,0,17042,16988,0.996831357822,0.703008491721,1.33261844372,1.20239669266,1.0350932673,0.906576812267,2.46170973778,72.551531
61,1413393895.81,1,39,0,17439,17379,0.996559435747,0.705059712305,1.20641190536,1.20561817849,1.03240462707,0.912276268005,2.46979880333,69.339655
62,1413393895.96,1,40,0,17837,17758,0.995571004093,0.74849183906,2.44131610656,1.21302537629,1.03972535404,0.917138755322,2.49675059319,70.743519
63,1413393896.11,1,41,0,18336,18247,0.995146160558,0.826181539829,4.94276149942,1.22295976054,1.04832452443,0.922394573689,2.51619124413,83.065807
64,1413393896.31,2,41,0,18598,18545,0.997150231208,0.723195053301,1.42698042521,1.22444046249,1.04537485121,0.926922082901,2.5098593235,88.829216
65,1413393896.51,2,42,0,18970,18898,0.996204533474,0.76515605665,2.64891854551,1.23132945718,1.04991943575,0.93054318428,2.52545619011,92.639153
66,1413393896.71,3,42,0,19449,19389,0.996915008484,0.948570842736,12.0129313829,1.23170935034,1.04804459247,0.931799292564,2.51675462723,100.239216
67,1413393896.91,5,40,0,19266,19213,0.997249039759,0.718724657156,1.19628101461,1.22928021078,1.04624222724,0.929911136627,2.53843832016,90.068967
68,1413393897.11,3,43,0,19929,19886,0.997842340308,0.710982046127,1.06922600768,1.22994265474,1.0471589248,0.931587278843,2.53314113617,82.867214
69,1413393897.31,9,38,0,19449,19407,0.997840505939,0.726183781927,1.11175986005,1.23786500707,1.04942514709,0.937875151634,2.55180716515,82.510542
70,1413393897.46,7,41,0,20583,20534,0.997619394646,0.738279157011,1.68592163569,1.24082690532,1.04899122614,0.941784262657,2.55387926102,89.391711
71,1413393897.66,9,40,0,20408,20358,0.9975499804,0.745266026851,2.06824665959,1.24562085652,1.05214914116,0.945653259754,2.57381772995,86.451377
72,1413393897.86,10,39,0,19911,19864,0.997639495756,0.734449144755,1.21409135146,1.23818202036,1.04726413709,0.939303278923,2.55270457268,87.19943
73,1413393898.06,14,36,0,20207,20172,0.998267926956,0.733250576895,1.24726209412,1.23887602741,1.04808195692,0.940511405468,2.55009150505,78.062683
74,1413393898.21,18,33,0,20192,20162,0.998514263074,0.74196926719,1.91207863854,1.25033534867,1.05010116412,0.950584411621,2.56381869316,71.100192
75,1413393898.36,18,33,0,20135,20092,0.997864415197,0.754066510122,2.15959355446,1.2469195844,1.05057988123,0.947775185108,2.55966329575,71.671382
76,1413393898.51,38,14,0,13835,13805,0.997831586556,0.740908040581,1.07295781406,1.22191343262,1.02300667162,0.932790756226,2.51793074608,29.428997
77,1413393898.61,29,24,0,18642,18598,0.997639738226,0.769221391995,1.92005445513,1.25630789949,1.05092674683,0.960402667522,2.57328104973,46.423149
78,1413393898.76,20,34,0,20830,20755,0.996399423908,0.789920149315,1.63498877428,1.26291752297,1.04969543601,0.967870414257,2.57730340958,68.983371
79,1413393898.91,19,36,0,21316,21250,0.996903734284,0.996367802174,21.269053867,1.27111359118,1.0509378842,0.976523041725,2.58952713013,81.552674
80,1413393899.06,12,44,0,22090,22031,0.997329108194,0.775355551014,1.1883515808,1.26477381456,1.05221541506,0.969629585743,2.58654022217,91.555437
81,1413393899.26,21,35,0,21048,20959,0.995771569745,0.813427668537,1.86478397135,1.28080524022,1.0578259311,0.986861646175,2.61662888527,71.218471
82,1413393899.41,39,16,0,10960,10882,0.992883211679,0.9131299026,1.93804048158,1.31439841955,1.04105405643,1.0399222374,2.64996504784,21.609632
83,1413393899.51,41,15,0,9306,9273,0.996453900709,0.885975628058,1.1745724656,1.30728040775,1.00148166117,1.05267548561,2.57904100418,14.847498
84,1413393899.56,40,17,0,10671,10646,0.997657201762,0.869702431197,1.13297108721,1.31125126701,1.01783508754,1.05042529106,2.59501409531,17.208553
85,1413393899.61,41,17,0,10840,10828,0.99889298893,0.872272565518,1.82862535369,1.30533024463,1.01501414425,1.04868531227,2.58564949036,18.064932
86,1413393899.71,40,19,0,11201,11146,0.995089724132,1.64666596943,74.7274115897,1.31658871933,1.00970261129,1.05947864056,2.59774541855,24.032336
87,1413393899.81,40,20,0,11576,11513,0.994557705598,1.01613895207,8.1557012828,1.31754554586,1.00838091194,1.06154429913,2.60726857185,31.724657
88,1413393899.91,37,24,0,15671,15551,0.992342543552,0.973998209894,3.72585458989,1.3195903004,1.03469988756,1.05378341675,2.64546918869,28.521163
89,1413393900.01,26,36,0,21816,21715,0.99537037037,0.933934281118,8.8689071021,1.29973454274,1.05339458205,1.01604986191,2.63427448273,71.501027
90,1413393900.16,15,48,0,23024,22921,0.995526407227,0.958407853363,6.07242203639,1.29231000761,1.05070631827,1.00884830952,2.62662911415,97.773029
91,1413393900.36,12,52,0,24000,23872,0.994666666667,0.944705876222,5.64352409425,1.29668090903,1.05440319643,1.01079642773,2.6312289238,109.75167
92,1413393900.56,39,23,0,12732,12629,0.991910147659,1.03387289607,2.80678406665,1.36035882894,1.04031916186,1.09246790409,2.6988837719,28.315541
93,1413393900.66,39,24,0,13015,12925,0.993084902036,1.0144854445,2.56583828251,1.37210933445,1.03931643157,1.11412477493,2.69949388504,29.736501
94,1413393900.76,38,26,0,17154,17043,0.993529206016,0.958002227905,3.69598958638,1.31165606595,1.03385753864,1.03613734245,2.64328169823,43.259612
95,1413393900.91,39,25,0,13602,13522,0.994118511984,0.961629977783,1.42902696992,1.35478023656,1.03480082904,1.08761036396,2.67726588249,46.145644
96,1413393901.06,25,40,0,22707,22598,0.995199718149,0.907002151786,2.54889598658,1.31375373848,1.06224574501,1.02510285378,2.65118074417,76.963515
97,1413393901.26,12,54,0,24533,24413,0.995108629193,0.885366844291,2.23094890523,1.30825947076,1.05926110698,1.01911342144,2.64693593979,122.256591
98,1413393901.51,13,53,0,24392,24275,0.995203345359,0.893041744304,3.50106439463,1.30825946802,1.06169979855,1.01723277569,2.65953063965,126.428116
99,1413393901.76,20,46,0,23691,23604,0.996327719387,0.875464899797,4.57122419409,1.30264953238,1.05819894424,1.01395320892,2.6424779892,84.948252
100,1413393901.96,20,47,0,24287,24198,0.996335488121,0.848647314119,1.36593312776,1.30408052607,1.05830123814,1.01316571236,2.64542126656,86.072252
101,1413393902.16,20,48,0,24676,24551,0.994934349165,0.873419587591,1.76675083609,1.30875778512,1.0601884844,1.01925420761,2.65044021606,103.993868
102,1413393902.36,21,47,0,24251,24116,0.994433219249,0.878907132275,1.53355996969,1.31032193216,1.06439681424,1.01995015144,2.64835095406,98.505303
103,1413393902.56,22,47,0,24579,24473,0.995687375402,0.900491040135,5.11620476225,1.31149372337,1.06357107086,1.01753008366,2.65699577332,97.450173
104,1413393902.76,23,47,0,24965,24808,0.993711195674,0.895387166555,1.50509464914,1.31756047342,1.06875381718,1.0247181654,2.65802168846,105.137744
105,1413393902.96,23,47,0,25026,24886,0.994405817949,0.893812695998,1.76634722581,1.3094360816,1.06994011567,1.0124219656,2.65999722481,102.573105
106,1413393903.16,26,45,0,24505,24363,0.994205264232,0.91472972476,2.15841167308,1.3199343947,1.07514391418,1.02216362953,2.67549991608,94.376276
107,1413393903.36,30,42,0,24345,24215,0.994660094475,0.926420549902,4.62678244604,1.31857000577,1.07144223047,1.02166414261,2.67804646492,79.272594
108,1413393903.56,38,34,0,20270,20160,0.994573260977,0.912523831167,1.81918625961,1.31232937217,1.06257415049,1.01692056656,2.67103385925,66.471828
109,1413393903.71,40,32,0,16148,16043,0.993497646767,1.04300783462,11.1779040862,1.3431748653,1.06267489413,1.05958759785,2.70544886589,44.612283
110,1413393903.86,40,33,0,16681,16584,0.994185000899,0.946113677293,1.53425662975,1.34084065403,1.06061037158,1.0558205843,2.70224189758,45.545728
111,1413393904.01,40,34,0,17072,16981,0.994669634489,0.946735814457,1.55199967825,1.33974580836,1.06257310729,1.05317223072,2.71232295036,49.772606
112,1413393904.21,40,35,0,17473,17346,0.992731643107,1.09487228243,10.9737535375,1.34111121693,1.05725033933,1.05824518204,2.70595192909,67.668352
113,1413393904.36,40,36,0,17972,17856,0.993545515246,0.960272374242,1.46332799274,1.3435202324,1.05757117488,1.05937623978,2.70309853554,64.22565
114,1413393904.51,40,37,0,18353,18249,0.994333351496,0.959910633582,1.81885192132,1.33584207389,1.04968038132,1.05398249626,2.68710112572,51.437824
115,1413393904.66,40,37,0,18310,18219,0.99503003823,0.931297005257,1.51179489422,1.32681980098,1.04913596146,1.04291582108,2.66693210602,57.383297
116,1413393904.81,40,37,0,18140,18029,0.99388092613,1.00006921956,4.2728476122,1.32763815563,1.04890225961,1.03999149799,2.67591547966,48.897553
117,1413393904.96,41,36,0,16747,16654,0.994446766585,0.960130785017,2.58434541542,1.32537249889,1.0406392679,1.04235959053,2.65889644623,45.865911
118,1413393905.11,42,36,0,16519,16444,0.995459773594,0.930641130108,1.97508800083,1.31271327643,1.03604176187,1.03284156322,2.62645888329,50.069759
119,1413393905.26,46,33,0,15945,15892,0.996676074004,0.92363116268,1.98377772728,1.3182932531,1.03979709651,1.038428545,2.63316607475,44.11425
120,1413393905.36,52,28,0,15245,15184,0.995998688094,0.918866918893,2.08476150582,1.30121645828,1.02274695096,1.0249029398,2.61169433594,41.685027
121,1413393905.46,53,28,0,15704,15661,0.997261844116,0.891935487234,1.35410563734,1.29981401175,1.02636340795,1.01787364483,2.60289096832,45.010201
122,1413393905.56,54,27,0,15657,15610,0.996998147793,0.886876044218,1.41578589235,1.30109786338,1.02192333372,1.0217949152,2.60366129875,41.818858
123,1413393905.66,57,25,0,15610,15564,0.997053171044,0.894847390097,1.70213592293,1.29643008629,1.01215840727,1.02963256836,2.57068920135,37.334042
124,1413393905.76,59,24,0,15387,15354,0.997855332423,0.877930780689,1.97530216586,1.28945269099,1.00879183225,1.01748239994,2.57569503784,39.036212
125,1413393905.86,55,21,0,14312,14261,0.996436556736,0.841505382274,1.19184720402,1.26527668817,1.00250865083,0.989094734192,2.5347263813,33.750909
126,1413393905.96,54,23,0,14816,14755,0.995882829374,0.912043396669,5.31522334732,1.26099848491,0.999085797835,0.98467028141,2.524528265,38.076261
127,1413393906.06,56,22,0,15199,15142,0.996249753273,0.842685561157,1.33036117815,1.26116147277,1.00500644119,0.984036624432,2.52935218811,34.777693
128,1413393906.16,52,17,0,13106,13060,0.99649015718,0.84418904899,1.61165645914,1.26305128351,1.00005896665,0.989340901375,2.51023793221,27.467283
129,1413393906.26,52,18,0,13570,13528,0.996904937362,0.890993407403,5.39212167544,1.26392520494,1.00739405608,0.98886179924,2.51816678047,31.624634
130,1413393906.36,30,18,0,12183,12127,0.99540343101,0.87539461325,2.31395908772,1.25672407426,0.997315690816,0.986002981663,2.4983317852,25.643098
131,1413393906.46,30,18,0,12064,12013,0.995772546419,0.861785171718,1.74963971626,1.2504983292,0.9995554254,0.983905494213,2.48074674606,29.692928
132,1413393906.56,30,19,0,12469,12419,0.995990055337,0.871939914678,2.29303714684,1.24870082661,1.00310185932,0.975762248039,2.4957382679,26.086201
133,1413393906.66,30,19,0,12478,12442,0.997114922263,0.860517960787,5.52831419306,1.22917624538,0.979141782608,0.964973270893,2.44998908043,29.265075
134,1413393906.76,30,19,0,12561,12518,0.996576705676,0.843107272566,4.61414707624,1.2169278316,0.973067327006,0.955860793591,2.44001960754,29.260471
135,1413393906.86,30,20,0,13133,13099,0.997411101805,0.796448319635,1.37271467298,1.21248362093,0.975581210186,0.947154223919,2.42725944519,32.758814
136,1413393907.01,31,19,0,12859,12817,0.996733805117,0.788344617228,1.20399116702,1.20642584072,0.988643447511,0.936592102051,2.4148440361,30.637106
137,1413393907.11,31,19,0,12827,12786,0.99680361737,0.791928479012,1.24320969861,1.20911099896,0.992461422897,0.936773300171,2.4168112278,30.535035
138,1413393907.21,31,20,0,13424,13362,0.995381406436,0.831561117407,2.89569283528,1.20785071477,0.995740873787,0.937083423138,2.42073845863,38.609612
139,1413393907.31,30,21,0,13756,13699,0.995856353591,0.801117307061,1.23021287776,1.21827838911,1.00222776056,0.943406879902,2.45376491547,33.915421
140,1413393907.46,30,22,0,14310,14243,0.995317959469,0.813069374203,1.31660310852,1.21972725657,1.00300467817,0.945409655571,2.44987368584,33.567872
141,1413393907.61,30,22,0,14151,14089,0.995618684192,0.810821306723,1.33734952947,1.22283888733,1.00523338099,0.947707414627,2.45738172531,38.270596
142,1413393907.86,30,23,0,14642,14577,0.995560715749,0.817947184367,1.67287316794,1.22562998966,1.00294384462,0.944522559643,2.46651363373,46.003014
143,1413393907.96,30,23,0,14675,14611,0.995638841567,0.807230876197,1.31199730116,1.22624495979,1.00244092781,0.948963284492,2.46565771103,40.487834
144,1413393908.06,30,23,0,14675,14614,0.995843270869,0.799108321655,1.2316308533,1.21990365347,0.996460382206,0.945989131927,2.45781683922,36.570532
145,1413393908.16,30,24,0,15200,15152,0.996842105263,0.788584569394,1.17952220249,1.21834296053,0.997369186722,0.942676723003,2.45753717422,37.434196
146,1413393908.31,30,24,0,15213,15141,0.995267205679,0.816589474924,1.49761754962,1.22120891013,0.996898059246,0.943526566029,2.46203112602,41.409798
147,1413393908.41,30,25,0,15674,15615,0.996235804517,0.799439379452,1.22866603629,1.22760292872,1.00675818214,0.948747694492,2.46959257126,40.663819
148,1413393908.51,30,25,0,15594,15528,0.995767602924,0.814156551696,1.32187925913,1.22822935115,1.00358185976,0.95245474577,2.47530937195,46.245043
149,1413393908.66,30,25,0,15671,15603,0.995660774679,0.80876676725,1.32805368252,1.22427534646,0.995343241722,0.951071977615,2.4494907856,44.209771
150,1413393908.81,30,25,0,15582,15504,0.994994224105,0.840016418458,3.32034589801,1.22564025199,0.990689218707,0.9526668787,2.45872759819,40.497808
151,1413393908.91,30,25,0,15416,15349,0.995653866113,0.820283719713,2.39470831372,1.22148501009,0.98108933115,0.949891924858,2.46417021751,34.209948
152,1413393909.01,30,26,0,15982,15910,0.995494931798,0.827182626303,1.57344772714,1.22191370952,0.982516796157,0.949320435524,2.48418903351,45.847359
153,1413393909.16,30,27,0,16438,16370,0.995863243704,0.815940438491,1.86775798417,1.22703111648,0.991887622012,0.950405716896,2.49697589874,44.62287
154,1413393909.31,52,28,0,18276,18212,0.996498139637,0.800037010845,1.28170266312,1.23598662345,1.00590673677,0.950777888298,2.50866293907,44.858419
155,1413393909.46,52,28,0,18245,18171,0.995944094272,0.842158555702,2.84852902481,1.23553229639,1.00581272513,0.951313138008,2.50766849518,40.694074
156,1413393909.61,30,27,0,16284,16236,0.997052321297,0.801375237878,1.21579598335,1.23002270848,0.998185299541,0.948888361454,2.50752401352,46.755833
157,1413393909.76,52,29,0,18567,18497,0.9962298702,0.822441093018,1.43274307144,1.24423934494,1.01880514629,0.954517662525,2.53534817696,40.775855
158,1413393909.91,52,30,0,19031,18960,0.996269244916,0.818483383829,1.38109264505,1.24467877148,1.01538585554,0.960864365101,2.53554296494,49.752114
159,1413393910.06,52,30,0,19071,19006,0.996591683708,0.802070527813,1.19704524528,1.24036955061,1.02222719176,0.953930735588,2.5295176506,47.961656
160,1413393910.26,52,30,0,18869,18808,0.99676718427,0.813113917408,1.27663086102,1.24787446993,1.02068013894,0.961650371552,2.5424721241,49.642013
161,1413393910.41,52,30,0,18783,18705,0.995847308737,0.816598783661,1.32908569835,1.24794710162,1.0191811552,0.960008203983,2.53244900703,47.758466
162,1413393910.61,52,31,0,19281,19226,0.997147450858,0.807267259213,1.25017020617,1.25228722425,1.03053685833,0.96198040247,2.54597759247,48.549764
163,1413393910.76,30,31,0,17877,17815,0.996531856575,0.843584066732,3.45678841171,1.24620584642,1.0195784462,0.959136545658,2.52683782578,44.292664
164,1413393910.91,30,32,0,18287,18204,0.99546125663,3.58731108719,196.483285473,1.25836526556,1.03200038617,0.968061208725,2.55265307426,46.176787
165,1413393911.06,30,33,0,18616,18546,0.996239793726,0.840391479334,1.46274214661,1.26888604613,1.04573298533,0.972545862198,2.57958197594,50.90314
166,1413393911.21,30,33,0,18468,18395,0.996047216807,0.890805445671,4.61550776581,1.27312388282,1.04497939892,0.978835582733,2.57714533806,51.394341
167,1413393911.36,30,33,0,18385,18312,0.99602937177,0.857521633373,2.24403440519,1.27549211977,1.04843796522,0.982593119144,2.58558630943,56.428981
168,1413393911.51,32,32,0,18343,18287,0.996947064275,0.81703439704,1.20272783672,1.27087913483,1.04821699362,0.976482391357,2.58397436142,50.443586
169,1413393911.66,32,33,0,18660,18618,0.997749196141,0.804965864919,1.14640609851,1.27151747104,1.04870463759,0.977400720119,2.57954978943,50.611754
170,1413393911.81,33,32,0,18347,18301,0.997492778111,0.805879346398,1.37029228565,1.26765327003,1.05492296646,0.966865301132,2.57812190056,48.96505
171,1413393911.96,33,32,0,18334,18280,0.997054652558,0.820027959065,1.73742198037,1.26733966695,1.0610692977,0.966124236584,2.58489394188,48.251027
172,1413393912.11,33,33,0,18757,18698,0.99685450765,0.810524573082,1.30540906282,1.27095307639,1.06987112787,0.965407371521,2.59596705437,56.691538
173,1413393912.26,33,34,0,19090,19039,0.997328444212,0.801164468512,1.23745304135,1.27137605001,1.07044282053,0.96521115303,2.60022306442,46.922764
174,1413393912.41,34,34,0,18893,18848,0.997618165458,0.807716554,1.34971334549,1.2820898232,1.08163111482,0.970333993435,2.61233687401,49.194123
175,1413393912.56,34,34,0,17484,17444,0.997712194006,0.795820147565,1.47554080542,1.27871788411,1.09240920172,0.963217556477,2.61407542229,52.800475
176,1413393912.71,34,35,0,17724,17693,0.998250959151,0.787369970118,1.19854234351,1.28138845538,1.09117900591,0.967903912067,2.61951303482,52.204282
177,1413393912.86,34,36,0,18136,18098,0.997904719894,0.817582902985,3.36937428289,1.27679065881,1.09305976779,0.963527739048,2.6141269207,52.290623
178,1413393913.06,34,37,0,18472,18449,0.998754872239,0.771948046543,1.106599261,1.27362349638,1.08969775592,0.960358262062,2.60592770576,57.953981
179,1413393913.21,36,36,0,18831,18817,0.999256545059,0.759081376191,1.03020386746,1.26927503633,1.08731047502,0.957610309124,2.60263371468,53.807571
180,1413393913.41,38,35,0,18060,18031,0.998394241417,0.806411000266,7.74578192928,1.25991038779,1.09156164024,0.941798508167,2.59101104736,69.510829
181,1413393913.61,40,33,0,17606,17591,0.999148017721,0.712389065901,0.99507004465,1.25626055553,1.09631415883,0.933235168457,2.59728455544,52.83086
182,1413393913.76,42,32,0,17866,17850,0.999104444196,0.709546430227,0.983252336586,1.25612772976,1.09561375821,0.933819115162,2.59802627563,43.563996
183,1413393913.91,42,33,0,18284,18265,0.998960840079,0.710470721484,1.03028852035,1.25238389563,1.09535846049,0.9322707057,2.59492182732,53.14178
184,1413393914.06,43,33,0,18550,18533,0.999083557951,0.706978980657,1.03077602761,1.24841575355,1.08940155619,0.929846823215,2.58380126953,53.755162
185,1413393914.21,43,32,0,18267,18253,0.999233590628,0.712849954072,1.17379133127,1.25510749219,1.09001995242,0.935154259205,2.59361982346,48.598612
