timestamp,state
1413393891.905760526657,2
1413393891.955760478973,2
1413393892.005760669708,2
1413393892.055760383606,2
1413393892.105760574341,2
1413393892.155760526657,2
1413393892.205760717392,2
1413393892.255760431290,2
1413393892.305760622025,2
1413393892.355760574341,2
1413393892.405760526657,2
1413393892.455760478973,2
1413393892.505760669708,2
1413393892.555760383606,2
1413393892.605760574341,2
1413393892.655760526657,2
1413393892.705760717392,2
1413393892.755760431290,2
1413393892.805760622025,2
1413393892.855760574341,2
1413393892.905760526657,2
1413393892.955760478973,2
1413393893.005760669708,2
1413393893.055760383606,2
1413393893.105760574341,2
1413393893.155760526657,2
1413393893.205760717392,2
1413393893.255760431290,2
1413393893.305760622025,2
1413393893.355760574341,2
1413393893.405760526657,2
1413393893.455760478973,2
1413393893.505760669708,2
1413393893.555760383606,2
1413393893.605760574341,2
1413393893.655760526657,2
1413393893.705760717392,2
1413393893.755760431290,2
1413393893.805760622025,2
1413393893.855760574341,2
1413393893.905760526657,2
1413393893.955760478973,2
1413393894.005760669708,2
1413393894.055760383606,2
1413393894.105760574341,2
1413393894.155760526657,2
1413393894.205760717392,2
1413393894.255760431290,2
1413393894.305760622025,2
1413393894.355760574341,2
1413393894.405760526657,2
1413393894.455760478973,2
1413393894.505760669708,2
1413393894.555760383606,2
1413393894.605760574341,2
1413393894.655760526657,2
1413393894.705760717392,2
1413393894.755760431290,2
1413393894.805760622025,2
1413393894.855760574341,2
1413393894.905760526657,2
1413393894.955760478973,2
1413393895.005760669708,2
1413393895.055760383606,2
1413393895.105760574341,2
1413393895.155760526657,2
1413393895.205760717392,2
1413393895.255760431290,2
1413393895.305760622025,2
1413393895.355760574341,2
1413393895.405760526657,2
1413393895.455760478973,2
1413393895.505760669708,2
1413393895.555760383606,2
1413393895.605760574341,2
1413393895.655760526657,2
1413393895.705760717392,2
1413393895.755760431290,2
1413393895.805760622025,2
1413393895.855760574341,2
1413393895.905760526657,2
1413393895.955760478973,2
1413393896.005760669708,2
1413393896.055760383606,2
1413393896.105760574341,2
1413393896.155760526657,2
1413393896.205760717392,2
1413393896.255760431290,2
1413393896.305760622025,2
1413393896.355760574341,2
1413393896.405760526657,2
1413393896.455760478973,2
1413393896.505760669708,2
1413393896.555760383606,2
1413393896.605760574341,2
1413393896.655760526657,2
1413393896.705760717392,2
1413393896.755760431290,2
1413393896.805760622025,2
1413393896.855760574341,2
1413393896.905760526657,2
1413393896.955760478973,2
1413393897.005760669708,2
1413393897.055760383606,2
1413393897.105760574341,2
1413393897.155760526657,2
1413393897.205760717392,2
1413393897.255760431290,2
1413393897.305760622025,2
1413393897.355760574341,2
1413393897.405760526657,2
1413393897.455760478973,2
1413393897.505760669708,2
1413393897.555760383606,2
1413393897.605760574341,2
1413393897.655760526657,2
1413393897.705760717392,2
1413393897.755760431290,2
1413393897.805760622025,2
1413393897.855760574341,2
1413393897.905760526657,2
1413393897.955760478973,2
1413393898.005760669708,2
1413393898.055760383606,2
1413393898.105760574341,2
1413393898.155760526657,2
1413393898.205760717392,2
1413393898.255760431290,2
1413393898.305760622025,2
1413393898.355760574341,2
1413393898.405760526657,2
1413393898.455760478973,2
1413393898.505760669708,2
1413393898.555760383606,2
1413393898.605760574341,2
1413393898.655760526657,2
1413393898.705760717392,2
1413393898.755760431290,2
1413393898.805760622025,2
1413393898.855760574341,2
1413393898.905760526657,2
1413393898.955760478973,2
1413393899.005760669708,2
1413393899.055760383606,2
1413393899.105760574341,2
1413393899.155760526657,2
1413393899.205760717392,2
1413393899.255760431290,2
1413393899.305760622025,2
1413393899.355760574341,2
1413393899.405760526657,2
1413393899.455760478973,2
1413393899.505760669708,2
1413393899.555760383606,2
1413393899.605760574341,2
1413393899.655760526657,2
1413393899.705760717392,2
1413393899.755760431290,2
1413393899.805760622025,2
1413393899.855760574341,2
1413393899.905760526657,2
1413393899.955760478973,2
1413393900.005760669708,2
1413393900.055760383606,2
1413393900.105760574341,2
1413393900.155760526657,2
1413393900.205760717392,2
1413393900.255760431290,2
1413393900.305760622025,2
1413393900.355760574341,2
1413393900.405760526657,2
1413393900.455760478973,2
1413393900.505760669708,2
1413393900.555760383606,2
1413393900.605760574341,2
1413393900.655760526657,2
1413393900.705760717392,2
1413393900.755760431290,2
1413393900.805760622025,2
1413393900.855760574341,2
1413393900.905760526657,2
1413393900.955760478973,2
1413393901.005760669708,2
1413393901.055760383606,2
1413393901.105760574341,2
1413393901.155760526657,2
1413393901.205760717392,2
1413393901.255760431290,2
1413393901.305760622025,2
1413393901.355760574341,2
1413393901.405760526657,2
1413393901.455760478973,2
1413393901.505760669708,2
1413393901.555760383606,2
1413393901.605760574341,2
1413393901.655760526657,2
1413393901.705760717392,2
1413393901.755760431290,2
1413393901.805760622025,2
1413393901.855760574341,2
1413393901.905760526657,2
1413393901.955760478973,2
1413393902.005760669708,2
1413393902.055760383606,2
1413393902.105760574341,2
1413393902.155760526657,2
1413393902.205760717392,2
1413393902.255760431290,2
1413393902.305760622025,2
1413393902.355760574341,2
1413393902.405760526657,2
1413393902.455760478973,2
1413393902.505760669708,2
1413393902.555760383606,2
1413393902.605760574341,2
1413393902.655760526657,2
1413393902.705760717392,2
1413393902.755760431290,2
1413393902.805760622025,2
1413393902.855760574341,2
1413393902.905760526657,2
1413393902.955760478973,2
1413393903.005760669708,2
1413393903.055760383606,2
1413393903.105760574341,2
1413393903.155760526657,2
1413393903.205760717392,2
1413393903.255760431290,2
1413393903.305760622025,2
1413393903.355760574341,2
1413393903.405760526657,2
1413393903.455760478973,2
1413393903.505760669708,2
1413393903.555760383606,2
1413393903.605760574341,2
1413393903.655760526657,2
1413393903.705760717392,2
1413393903.755760431290,2
1413393903.805760622025,2
1413393903.855760574341,2
1413393903.905760526657,2
1413393903.955760478973,2
1413393904.005760669708,2
1413393904.055760383606,2
1413393904.105760574341,2
1413393904.155760526657,2
1413393904.205760717392,2
1413393904.255760431290,2
1413393904.305760622025,2
1413393904.355760574341,2
1413393904.405760526657,2
1413393904.455760478973,2
1413393904.505760669708,2
1413393904.555760383606,2
1413393904.605760574341,2
1413393904.655760526657,2
1413393904.705760717392,2
1413393904.755760431290,2
1413393904.805760622025,2
1413393904.855760574341,2
1413393904.905760526657,2
1413393904.955760478973,2
1413393905.005760669708,2
1413393905.055760383606,2
1413393905.105760574341,2
1413393905.155760526657,2
1413393905.205760717392,2
1413393905.255760431290,2
1413393905.305760622025,2
1413393905.355760574341,2
1413393905.405760526657,2
1413393905.455760478973,2
1413393905.505760669708,2
1413393905.555760383606,2
1413393905.605760574341,2
1413393905.655760526657,2
1413393905.705760717392,2
1413393905.755760431290,2
1413393905.805760622025,2
1413393905.855760574341,2
1413393905.905760526657,2
1413393905.955760478973,2
1413393906.005760669708,2
1413393906.055760383606,2
1413393906.105760574341,2
1413393906.155760526657,2
1413393906.205760717392,2
1413393906.255760431290,2
1413393906.305760622025,2
1413393906.355760574341,2
1413393906.405760526657,2
1413393906.455760478973,2
1413393906.505760669708,2
1413393906.555760383606,2
1413393906.605760574341,2
1413393906.655760526657,2
1413393906.705760717392,2
1413393906.755760431290,2
1413393906.805760622025,2
1413393906.855760574341,2
1413393906.905760526657,2
1413393906.955760478973,2
1413393907.005760669708,2
1413393907.055760383606,2
1413393907.105760574341,2
1413393907.155760526657,2
1413393907.205760717392,2
1413393907.255760431290,2
1413393907.305760622025,2
1413393907.355760574341,2
1413393907.405760526657,2
1413393907.455760478973,2
1413393907.505760669708,2
1413393907.555760383606,2
1413393907.605760574341,2
1413393907.655760526657,2
1413393907.705760717392,2
1413393907.755760431290,2
1413393907.805760622025,2
1413393907.855760574341,2
1413393907.905760526657,2
1413393907.955760478973,2
1413393908.005760669708,2
1413393908.055760383606,2
1413393908.105760574341,2
1413393908.155760526657,2
1413393908.205760717392,2
1413393908.255760431290,2
1413393908.305760622025,2
1413393908.355760574341,2
1413393908.405760526657,2
1413393908.455760478973,2
1413393908.505760669708,2
1413393908.555760383606,2
1413393908.605760574341,2
1413393908.655760526657,2
1413393908.705760717392,2
1413393908.755760431290,2
1413393908.805760622025,2
1413393908.855760574341,2
1413393908.905760526657,2
1413393908.955760478973,2
1413393909.005760669708,2
1413393909.055760383606,2
1413393909.105760574341,2
1413393909.155760526657,2
1413393909.205760717392,2
1413393909.255760431290,2
1413393909.305760622025,2
1413393909.355760574341,2
1413393909.405760526657,2
1413393909.455760478973,2
1413393909.505760669708,2
1413393909.555760383606,2
1413393909.605760574341,2
1413393909.655760526657,2
1413393909.705760717392,2
1413393909.755760431290,2
1413393909.805760622025,2
1413393909.855760574341,2
1413393909.905760526657,2
1413393909.955760478973,2
1413393910.005760669708,2
1413393910.055760383606,2
1413393910.105760574341,2
1413393910.155760526657,2
1413393910.205760717392,2
1413393910.255760431290,2
1413393910.305760622025,2
1413393910.355760574341,2
1413393910.405760526657,2
1413393910.455760478973,2
1413393910.505760669708,2
1413393910.555760383606,2
1413393910.605760574341,2
1413393910.655760526657,2
1413393910.705760717392,2
1413393910.755760431290,2
1413393910.805760622025,2
1413393910.855760574341,2
1413393910.905760526657,2
1413393910.955760478973,2
1413393911.005760669708,2
1413393911.055760383606,2
1413393911.105760574341,2
1413393911.155760526657,2
1413393911.205760717392,2
1413393911.255760431290,2
1413393911.305760622025,2
1413393911.355760574341,2
1413393911.405760526657,2
1413393911.455760478973,2
1413393911.505760669708,2
1413393911.555760383606,2
1413393911.605760574341,2
1413393911.655760526657,2
1413393911.705760717392,2
1413393911.755760431290,2
1413393911.805760622025,2
1413393911.855760574341,2
1413393911.905760526657,2
1413393911.955760478973,2
1413393912.005760669708,2
1413393912.055760383606,2
1413393912.105760574341,2
1413393912.155760526657,2
1413393912.205760717392,2
1413393912.255760431290,2
1413393912.305760622025,2
1413393912.355760574341,2
1413393912.405760526657,2
1413393912.455760478973,2
1413393912.505760669708,2
1413393912.555760383606,2
1413393912.605760574341,2
1413393912.655760526657,2
1413393912.705760717392,2
1413393912.755760431290,2
1413393912.805760622025,2
1413393912.855760574341,2
1413393912.905760526657,2
1413393912.955760478973,2
1413393913.005760669708,2
1413393913.055760383606,2
1413393913.105760574341,2
1413393913.155760526657,2
1413393913.205760717392,2
1413393913.255760431290,2
1413393913.305760622025,2
1413393913.355760574341,2
1413393913.405760526657,2
1413393913.455760478973,2
1413393913.505760669708,2
1413393913.555760383606,2
1413393913.605760574341,2
1413393913.655760526657,2
1413393913.705760717392,2
1413393913.755760431290,2
1413393913.805760622025,2
1413393913.855760574341,2
1413393913.905760526657,2
1413393913.955760478973,2
1413393914.005760669708,2
1413393914.055760383606,2
1413393914.105760574341,2
1413393914.155760526657,2
1413393914.205760717392,2
1413393914.255760431290,2
1413393914.305760622025,2
1413393914.355760574341,2
1413393914.405760526657,2
1413393914.455760478973,2
1413393914.505760669708,2
1413393914.555760383606,2
1413393914.605760574341,2
1413393914.655760526657,2
1413393914.705760717392,2
1413393914.755760431290,2
1413393914.805760622025,2
1413393914.855760574341,2
1413393914.905760526657,2
1413393914.955760478973,2
1413393915.005760669708,2
1413393915.055760383606,2
1413393915.105760574341,2
1413393915.155760526657,2
1413393915.205760717392,2
1413393915.255760431290,2
1413393915.305760622025,2
1413393915.355760574341,2
1413393915.405760526657,2
1413393915.455760478973,2
1413393915.505760669708,2
1413393915.555760383606,2
1413393915.605760574341,2
1413393915.655760526657,2
1413393915.705760717392,2
1413393915.755760431290,2
1413393915.805760622025,2
1413393915.855760574341,2
1413393915.905760526657,2
1413393915.955760478973,2
1413393916.005760669708,2
1413393916.055760383606,2
1413393916.105760574341,2
1413393916.155760526657,2
1413393916.205760717392,2
1413393916.255760431290,2
1413393916.305760622025,2
1413393916.355760574341,2
1413393916.405760526657,2
1413393916.455760478973,2
1413393916.505760669708,2
1413393916.555760383606,2
1413393916.605760574341,2
1413393916.655760526657,2
1413393916.705760717392,2
1413393916.755760431290,2
1413393916.805760622025,2
1413393916.855760574341,2
1413393916.905760526657,2
1413393916.955760478973,2
1413393917.005760669708,2
1413393917.055760383606,2
1413393917.105760574341,2
1413393917.155760526657,2
1413393917.205760717392,2
1413393917.255760431290,2
1413393917.305760622025,2
1413393917.355760574341,2
1413393917.405760526657,2
1413393917.455760478973,2
1413393917.505760669708,2
1413393917.555760383606,2
1413393917.605760574341,2
1413393917.655760526657,2
1413393917.705760717392,2
1413393917.755760431290,2
1413393917.805760622025,2
1413393917.855760574341,2
1413393917.905760526657,2
1413393917.955760478973,2
1413393918.005760669708,2
1413393918.055760383606,2
1413393918.105760574341,2
1413393918.155760526657,2
1413393918.205760717392,2
1413393918.255760431290,2
1413393918.305760622025,2
1413393918.355760574341,2
1413393918.405760526657,2
1413393918.455760478973,2
1413393918.505760669708,2
1413393918.555760383606,2
1413393918.605760574341,2
1413393918.655760526657,2
1413393918.705760717392,2
1413393918.755760431290,2
1413393918.805760622025,2
1413393918.855760574341,2
1413393918.905760526657,2
1413393918.955760478973,2
1413393919.005760669708,2
1413393919.055760383606,2
1413393919.105760574341,2
1413393919.155760526657,2
1413393919.205760717392,2
1413393919.255760431290,2
1413393919.305760622025,2
1413393919.355760574341,2
1413393919.405760526657,2
1413393919.455760478973,2
1413393919.505760669708,2
1413393919.555760383606,2
1413393919.605760574341,2
1413393919.655760526657,2
1413393919.705760717392,2
1413393919.755760431290,2
1413393919.805760622025,2
1413393919.855760574341,2
1413393919.905760526657,2
1413393919.955760478973,2
1413393920.005760669708,2
1413393920.055760383606,2
1413393920.105760574341,2
1413393920.155760526657,2
1413393920.205760717392,2
1413393920.255760431290,2
1413393920.305760622025,2
1413393920.355760574341,2
1413393920.405760526657,2
1413393920.455760478973,2
1413393920.505760669708,2
1413393920.555760383606,2
1413393920.605760574341,2
1413393920.655760526657,2
1413393920.705760717392,2
1413393920.755760431290,2
1413393920.805760622025,2
1413393920.855760574341,2
1413393920.905760526657,2
1413393920.955760478973,2
1413393921.005760669708,2
1413393921.055760383606,2
1413393921.105760574341,2
1413393921.155760526657,2
1413393921.205760717392,2
1413393921.255760431290,2
1413393921.305760622025,2
1413393921.355760574341,2
1413393921.405760526657,2
1413393921.455760478973,2
1413393921.505760669708,2
1413393921.555760383606,2
1413393921.605760574341,2
1413393921.655760526657,2
1413393921.705760717392,2
1413393921.755760431290,2
1413393921.805760622025,2
1413393921.855760574341,2
1413393921.905760526657,2
1413393921.955760478973,2
1413393922.005760669708,2
1413393922.055760383606,2
1413393922.105760574341,2
1413393922.155760526657,2
1413393922.205760717392,2
1413393922.255760431290,2
1413393922.305760622025,2
1413393922.355760574341,2
1413393922.405760526657,2
1413393922.455760478973,2
1413393922.505760669708,2
1413393922.555760383606,2
1413393922.605760574341,2
1413393922.655760526657,2
1413393922.705760717392,2
1413393922.755760431290,2
1413393922.805760622025,2
1413393922.855760574341,2
1413393922.905760526657,2
1413393922.955760478973,2
1413393923.005760669708,2
1413393923.055760383606,2
1413393923.105760574341,2
1413393923.155760526657,2
1413393923.205760717392,2
1413393923.255760431290,2
1413393923.305760622025,2
1413393923.355760574341,2
1413393923.405760526657,2
1413393923.455760478973,2
1413393923.505760669708,2
1413393923.555760383606,2
1413393923.605760574341,2
1413393923.655760526657,2
1413393923.705760717392,2
1413393923.755760431290,2
1413393923.805760622025,2
1413393923.855760574341,2
1413393923.905760526657,2
1413393923.955760478973,2
1413393924.005760669708,2
1413393924.055760383606,2
1413393924.105760574341,2
1413393924.155760526657,2
1413393924.205760717392,2
1413393924.255760431290,2
1413393924.305760622025,2
1413393924.355760574341,2
1413393924.405760526657,2
1413393924.455760478973,2
1413393924.505760669708,2
1413393924.555760383606,2
1413393924.605760574341,2
1413393924.655760526657,2
1413393924.705760717392,2
1413393924.755760431290,2
1413393924.805760622025,2
1413393924.855760574341,2
1413393924.905760526657,2
1413393924.955760478973,2
1413393925.005760669708,2
1413393925.055760383606,2
1413393925.105760574341,2
1413393925.155760526657,2
1413393925.205760717392,2
1413393925.255760431290,2
1413393925.305760622025,2
1413393925.355760574341,2
1413393925.405760526657,2
1413393925.455760478973,2
1413393925.505760669708,2
1413393925.555760383606,2
1413393925.605760574341,2
1413393925.655760526657,2
1413393925.705760717392,2
1413393925.755760431290,2
1413393925.805760622025,2
1413393925.855760574341,2
1413393925.905760526657,2
1413393925.955760478973,2
1413393926.005760669708,2
1413393926.055760383606,2
1413393926.105760574341,2
1413393926.155760526657,2
1413393926.205760717392,2
1413393926.255760431290,2
1413393926.305760622025,2
1413393926.355760574341,2
1413393926.405760526657,2
1413393926.455760478973,2
1413393926.505760669708,2
1413393926.555760383606,2
1413393926.605760574341,2
1413393926.655760526657,2
1413393926.705760717392,2
1413393926.755760431290,2
1413393926.805760622025,2
1413393926.855760574341,2
1413393926.905760526657,2
1413393926.955760478973,2
1413393927.005760669708,2
1413393927.055760383606,2
1413393927.105760574341,2
1413393927.155760526657,2
1413393927.205760717392,2
1413393927.255760431290,2
1413393927.305760622025,2
1413393927.355760574341,2
1413393927.405760526657,2
1413393927.455760478973,2
1413393927.505760669708,2
1413393927.555760383606,2
1413393927.605760574341,2
1413393927.655760526657,2
1413393927.705760717392,2
1413393927.755760431290,2
1413393927.805760622025,2
1413393927.855760574341,2
1413393927.905760526657,2
1413393927.955760478973,2
1413393928.005760669708,2
1413393928.055760383606,2
1413393928.105760574341,2
1413393928.155760526657,2
1413393928.205760717392,2
1413393928.255760431290,2
1413393928.305760622025,2
1413393928.355760574341,2
1413393928.405760526657,2
1413393928.455760478973,2
1413393928.505760669708,2
1413393928.555760383606,2
1413393928.605760574341,2
1413393928.655760526657,2
1413393928.705760717392,2
1413393928.755760431290,2
1413393928.805760622025,2
1413393928.855760574341,2
1413393928.905760526657,2
1413393928.955760478973,2
1413393929.005760669708,2
1413393929.055760383606,2
1413393929.105760574341,2
1413393929.155760526657,2
1413393929.205760717392,2
1413393929.255760431290,2
1413393929.305760622025,2
1413393929.355760574341,2
1413393929.405760526657,2
1413393929.455760478973,2
1413393929.505760669708,2
1413393929.555760383606,2
1413393929.605760574341,2
1413393929.655760526657,2
1413393929.705760717392,2
1413393929.755760431290,2
1413393929.805760622025,2
1413393929.855760574341,2
1413393929.905760526657,2
1413393929.955760478973,2
1413393930.005760669708,2
1413393930.055760383606,2
1413393930.105760574341,2
1413393930.155760526657,2
1413393930.205760717392,2
1413393930.255760431290,2
1413393930.305760622025,2
1413393930.355760574341,2
1413393930.405760526657,2
1413393930.455760478973,2
1413393930.505760669708,2
1413393930.555760383606,2
1413393930.605760574341,2
1413393930.655760526657,2
1413393930.705760717392,2
1413393930.755760431290,2
1413393930.805760622025,2
1413393930.855760574341,2
1413393930.905760526657,2
1413393930.955760478973,2
1413393931.005760669708,2
1413393931.055760383606,2
1413393931.105760574341,2
1413393931.155760526657,2
1413393931.205760717392,2
1413393931.255760431290,2
1413393931.305760622025,2
1413393931.355760574341,2
1413393931.405760526657,2
1413393931.455760478973,2
1413393931.505760669708,2
1413393931.555760383606,2
1413393931.605760574341,2
1413393931.655760526657,2
1413393931.705760717392,2
1413393931.755760431290,2
1413393931.805760622025,2
1413393931.855760574341,2
1413393931.905760526657,2
1413393931.955760478973,2
1413393932.005760669708,2
1413393932.055760383606,2
1413393932.105760574341,2
1413393932.155760526657,2
1413393932.205760717392,2
1413393932.255760431290,2
1413393932.305760622025,2
1413393932.355760574341,2
1413393932.405760526657,2
1413393932.455760478973,2
1413393932.505760669708,2
1413393932.555760383606,2
1413393932.605760574341,2
1413393932.655760526657,2
1413393932.705760717392,2
1413393932.755760431290,2
1413393932.805760622025,2
1413393932.855760574341,2
1413393932.905760526657,2
1413393932.955760478973,2
1413393933.005760669708,2
1413393933.055760383606,2
1413393933.105760574341,2
1413393933.155760526657,2
1413393933.205760717392,2
1413393933.255760431290,2
1413393933.305760622025,2
1413393933.355760574341,2
1413393933.405760526657,2
1413393933.455760478973,2
1413393933.505760669708,2
1413393933.555760383606,2
1413393933.605760574341,2
1413393933.655760526657,2
1413393933.705760717392,2
1413393933.755760431290,2
1413393933.805760622025,2
1413393933.855760574341,2
1413393933.905760526657,2
1413393933.955760478973,2
1413393934.005760669708,2
1413393934.055760383606,2
1413393934.105760574341,2
1413393934.155760526657,2
1413393934.205760717392,2
1413393934.255760431290,2
1413393934.305760622025,2
1413393934.355760574341,2
1413393934.405760526657,2
1413393934.455760478973,2
1413393934.505760669708,2
1413393934.555760383606,2
1413393934.605760574341,2
1413393934.655760526657,2
1413393934.705760717392,2
1413393934.755760431290,2
1413393934.805760622025,2
1413393934.855760574341,2
1413393934.905760526657,2
1413393934.955760478973,2
1413393935.005760669708,2
1413393935.055760383606,2
1413393935.105760574341,2
1413393935.155760526657,2
1413393935.205760717392,2
1413393935.255760431290,2
1413393935.305760622025,2
1413393935.355760574341,2
1413393935.405760526657,2
1413393935.455760478973,2
1413393935.505760669708,2
1413393935.555760383606,2
1413393935.605760574341,2
1413393935.655760526657,2
1413393935.705760717392,2
1413393935.755760431290,2
1413393935.805760622025,2
1413393935.855760574341,2
1413393935.905760526657,2
1413393935.955760478973,2
1413393936.005760669708,2
1413393936.055760383606,2
1413393936.105760574341,2
1413393936.155760526657,2
1413393936.205760717392,2
1413393936.255760431290,2
1413393936.305760622025,2
1413393936.355760574341,2
1413393936.405760526657,2
1413393936.455760478973,2
1413393936.505760669708,2
1413393936.555760383606,2
1413393936.605760574341,2
1413393936.655760526657,2
1413393936.705760717392,2
1413393936.755760431290,2
1413393936.805760622025,2
1413393936.855760574341,2
1413393936.905760526657,2
1413393936.955760478973,2
1413393937.005760669708,2
1413393937.055760383606,2
1413393937.105760574341,2
1413393937.155760526657,2
1413393937.205760717392,2
1413393937.255760431290,2
1413393937.305760622025,2
1413393937.355760574341,2
1413393937.405760526657,2
1413393937.455760478973,2
1413393937.505760669708,2
1413393937.555760383606,2
1413393937.605760574341,2
1413393937.655760526657,2
1413393937.705760717392,2
1413393937.755760431290,2
1413393937.805760622025,2
1413393937.855760574341,2
1413393937.905760526657,2
1413393937.955760478973,2
1413393938.005760669708,2
1413393938.055760383606,2
1413393938.105760574341,2
1413393938.155760526657,2
1413393938.205760717392,2
1413393938.255760431290,2
1413393938.305760622025,2
1413393938.355760574341,2
1413393938.405760526657,2
1413393938.455760478973,2
1413393938.505760669708,2
1413393938.555760383606,2
1413393938.605760574341,2
1413393938.655760526657,2
1413393938.705760717392,2
1413393938.755760431290,2
1413393938.805760622025,2
1413393938.855760574341,2
1413393938.905760526657,2
1413393938.955760478973,2
1413393939.005760669708,2
1413393939.055760383606,2
1413393939.105760574341,2
1413393939.155760526657,2
1413393939.205760717392,2
1413393939.255760431290,2
1413393939.305760622025,2
1413393939.355760574341,2
1413393939.405760526657,2
1413393939.455760478973,2
1413393939.505760669708,2
1413393939.555760383606,2
1413393939.605760574341,2
1413393939.655760526657,2
1413393939.705760717392,2
1413393939.755760431290,2
1413393939.805760622025,2
1413393939.855760574341,2
1413393939.905760526657,2
1413393939.955760478973,2
1413393940.005760669708,2
1413393940.055760383606,2
1413393940.105760574341,2
1413393940.155760526657,2
1413393940.205760717392,2
1413393940.255760431290,2
1413393940.305760622025,2
1413393940.355760574341,2
1413393940.405760526657,2
1413393940.455760478973,2
1413393940.505760669708,2
1413393940.555760383606,2
1413393940.605760574341,2
1413393940.655760526657,2
1413393940.705760717392,2
1413393940.755760431290,2
1413393940.805760622025,2
1413393940.855760574341,2
1413393940.905760526657,2
1413393940.955760478973,2
1413393941.005760669708,2
1413393941.055760383606,2
1413393941.105760574341,2
1413393941.155760526657,2
1413393941.205760717392,2
1413393941.255760431290,2
1413393941.305760622025,2
1413393941.355760574341,2
1413393941.405760526657,2
1413393941.455760478973,2
1413393941.505760669708,2
1413393941.555760383606,2
1413393941.605760574341,2
1413393941.655760526657,2
1413393941.705760717392,2
1413393941.755760431290,2
1413393941.805760622025,2
1413393941.855760574341,2
1413393941.905760526657,2
1413393941.955760478973,2
1413393942.005760669708,2
1413393942.055760383606,2
1413393942.105760574341,2
1413393942.155760526657,2
1413393942.205760717392,2
1413393942.255760431290,2
1413393942.305760622025,2
1413393942.355760574341,2
1413393942.405760526657,2
1413393942.455760478973,2
1413393942.505760669708,2
1413393942.555760383606,2
1413393942.605760574341,2
1413393942.655760526657,2
1413393942.705760717392,2
1413393942.755760431290,2
1413393942.805760622025,2
1413393942.855760574341,2
1413393942.905760526657,2
1413393942.955760478973,2
1413393943.005760669708,2
1413393943.055760383606,2
1413393943.105760574341,2
1413393943.155760526657,2
1413393943.205760717392,2
1413393943.255760431290,2
1413393943.305760622025,2
1413393943.355760574341,2
1413393943.405760526657,2
1413393943.455760478973,2
1413393943.505760669708,2
1413393943.555760383606,2
1413393943.605760574341,2
1413393943.655760526657,2
1413393943.705760717392,2
1413393943.755760431290,2
1413393943.805760622025,2
1413393943.855760574341,2
1413393943.905760526657,2
1413393943.955760478973,2
1413393944.005760669708,2
1413393944.055760383606,2
1413393944.105760574341,2
1413393944.155760526657,2
1413393944.205760717392,2
