input_id,ts,state,px,py,pz,qx,qy,qz,qw,api_ms
15,1413393886.755760431290,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,9.470354000000
16,1413393886.805760622025,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,9.637310000000
17,1413393886.855760335922,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,10.022401000000
18,1413393886.905760526657,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,9.604929000000
19,1413393886.955760478973,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,9.307620000000
20,1413393887.005760431290,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,9.788699000000
21,1413393887.055760383606,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,9.433927000000
22,1413393887.105760574341,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,9.230322000000
23,1413393887.155760288239,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,10.610500000000
24,1413393887.205760478973,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,10.162301000000
25,1413393887.255760431290,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,9.563722000000
26,1413393887.305760622025,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,9.441341000000
27,1413393887.355760335922,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,9.514942000000
28,1413393887.405760526657,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,9.681568000000
29,1413393887.455760478973,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,9.521775000000
30,1413393887.505760431290,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,9.154279000000
31,1413393887.555760383606,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,8.888597000000
32,1413393887.605760574341,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,9.660036000000
33,1413393887.655760288239,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,10.441606000000
34,1413393887.705760478973,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,9.844149000000
35,1413393887.755760431290,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,9.443307000000
36,1413393887.805760622025,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,9.765318000000
37,1413393887.855760335922,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,9.626284000000
38,1413393887.905760526657,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,9.419543000000
39,1413393887.955760478973,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,9.248182000000
40,1413393888.005760431290,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,9.557958000000
41,1413393888.055760383606,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,9.451126000000
42,1413393888.105760574341,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,9.962377000000
43,1413393888.155760288239,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,9.743381000000
44,1413393888.205760478973,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,10.774309000000
45,1413393888.255760431290,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,9.348442000000
46,1413393888.305760622025,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,9.886389000000
47,1413393888.355760335922,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,10.279809000000
48,1413393888.405760526657,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,9.662255000000
49,1413393888.455760478973,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,10.312603000000
50,1413393888.505760431290,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,10.086802000000
51,1413393888.555760383606,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,9.699705000000
52,1413393888.605760574341,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,9.973737000000
53,1413393888.655760288239,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,9.720698000000
54,1413393888.705760478973,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,14.272959000000
55,1413393888.755760431290,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,9.490456000000
56,1413393888.805760622025,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,9.525456000000
57,1413393888.855760335922,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,9.663801000000
58,1413393888.905760526657,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,10.045146000000
59,1413393888.955760478973,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,9.747999000000
60,1413393889.005760431290,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,9.646518000000
61,1413393889.055760383606,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,9.636959000000
62,1413393889.105760574341,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,9.649490000000
63,1413393889.155760288239,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,9.980731000000
64,1413393889.205760478973,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,9.729589000000
65,1413393889.255760431290,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,10.178274000000
66,1413393889.305760622025,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,9.752382000000
67,1413393889.355760335922,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,10.683195000000
68,1413393889.405760526657,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,10.510478000000
69,1413393889.455760478973,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,9.621597000000
70,1413393889.505760431290,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,9.243422000000
71,1413393889.555760383606,1,0.000000000000,0.000000000000,0.000000000000,-0.000000000000,-0.000000000000,-0.000000000000,1.000000000000,10.113302000000
72,1413393889.605760574341,2,0.000000022352,0.000000003725,0.000000000000,-0.000000000057,-0.000000001326,-0.000000091627,1.000000000000,11.199539000000
73,1413393889.655760288239,2,0.002865446266,-0.002134418814,-0.002604671754,-0.006806699559,0.001719660941,-0.001537804957,0.999974191189,18.084636000000
74,1413393889.705760478973,2,0.003374598688,-0.005761383567,-0.004233090207,-0.011129809543,0.004344332498,-0.005779001396,0.999911904335,12.053750000000
75,1413393889.755760431290,2,0.004023741465,-0.013781970367,-0.006496284623,-0.016705239192,0.006950448267,-0.010008654557,0.999786198139,11.903986000000
76,1413393889.805760622025,2,0.006955208257,-0.025597807020,-0.011442087591,-0.019688047469,0.008869059384,-0.013332409784,0.999677956104,13.011789000000
77,1413393889.855760335922,2,0.007840723731,-0.041116084903,-0.013091344386,-0.022394649684,0.011473494582,-0.019215313718,0.999498665333,12.217060000000
78,1413393889.905760526657,2,0.009787065908,-0.060866132379,-0.017401395366,-0.022352363914,0.013854335062,-0.025596631691,0.999326407909,14.044169000000
79,1413393889.955760478973,2,0.009854828939,-0.085513375700,-0.020682297647,-0.018292630091,0.016585836187,-0.032090459019,0.999179959297,16.093715000000
80,1413393890.005760431290,2,0.009546793997,-0.115482978523,-0.025176325813,-0.012522122823,0.018285706639,-0.038456551731,0.999014496803,17.254197000000
81,1413393890.055760383606,2,0.003396899439,-0.147258669138,-0.027650376782,-0.006969182286,0.019220765680,-0.038228906691,0.999059855938,14.758903000000
82,1413393890.105760574341,2,-0.002963666804,-0.185027197003,-0.030078582466,-0.003032951849,0.017980212346,-0.034003917128,0.999255359173,19.638208000000
83,1413393890.155760288239,2,-0.009260513820,-0.219092577696,-0.031700331718,0.001388851786,0.016249034554,-0.028853980824,0.999450623989,14.689439000000
84,1413393890.205760478973,2,-0.018178882077,-0.254699140787,-0.032783735543,0.003178798826,0.014795624651,-0.023440860212,0.999610662460,14.438317000000
85,1413393890.255760431290,2,-0.035517975688,-0.285534381866,-0.025001155213,0.004718784243,0.014572346583,-0.018989488482,0.999702394009,16.763485000000
86,1413393890.305760622025,2,-0.046976231039,-0.304573744535,-0.020689520985,0.006343826186,0.013537366875,-0.014365169220,0.999785065651,15.770555000000
87,1413393890.355760335922,2,-0.057546481490,-0.319461613894,-0.016440657899,0.006713280920,0.012551045045,-0.010926630348,0.999839007854,15.537527000000
88,1413393890.405760526657,2,-0.069422565401,-0.331271648407,-0.008656747639,0.006766804494,0.011620564386,-0.007870870642,0.999878585339,15.141436000000
89,1413393890.455760478973,2,-0.084573812783,-0.335519701242,0.001325142104,0.010229870677,0.011325047351,-0.004507887643,0.999873399734,15.620388000000
90,1413393890.505760431290,2,-0.095061898232,-0.335752099752,0.009811647236,0.018813179806,0.009961066768,-0.001781441388,0.999771833420,15.823527000000
91,1413393890.555760383606,2,-0.106710344553,-0.338927388191,0.018068887293,0.030174840242,0.008848840371,0.000863048423,0.999505102634,15.778854000000
92,1413393890.605760574341,2,-0.119484141469,-0.342780232430,0.026789113879,0.039375811815,0.009295145981,0.001216469333,0.999180495739,19.642199000000
93,1413393890.655760288239,2,-0.130870372057,-0.345713406801,0.032541461289,0.040909718722,0.009607113898,0.000102995327,0.999116659164,16.127326000000
94,1413393890.705760478973,2,-0.142076790333,-0.350679188967,0.035905998200,0.035932548344,0.010153705254,-0.001567633240,0.999301433563,19.767607000000
95,1413393890.755760431290,2,-0.150317966938,-0.347576677799,0.036333117634,0.030672615394,0.010052852333,-0.003348246682,0.999473333359,16.726002000000
96,1413393890.805760622025,2,-0.162301778793,-0.351199567318,0.037319250405,0.023888422176,0.010294658132,-0.004195951857,0.999652862549,15.569007000000
97,1413393890.855760335922,2,-0.172679811716,-0.356603235006,0.035781219602,0.017990171909,0.010624600574,-0.005745898001,0.999765217304,15.111436000000
98,1413393890.905760526657,2,-0.185706004500,-0.360212743282,0.035761926323,0.014150040224,0.010870133527,-0.005953233689,0.999823093414,15.696374000000
99,1413393890.955760478973,2,-0.198725551367,-0.366588324308,0.033774100244,0.011223094538,0.011320888065,-0.007171207573,0.999847233295,15.645397000000
100,1413393891.005760431290,2,-0.213351473212,-0.373684763908,0.033484101295,0.008745758794,0.012028301135,-0.007448655088,0.999861717224,17.537890000000
101,1413393891.055760383606,2,-0.225805163383,-0.381146043539,0.030832014978,0.007150394842,0.012002509087,-0.008758337237,0.999864041805,16.426024000000
102,1413393891.105760574341,2,-0.239328011870,-0.388020306826,0.030188817531,0.007822276093,0.011956466362,-0.008590111509,0.999861061573,15.769131000000
103,1413393891.155760288239,2,-0.252330362797,-0.399091929197,0.025534929708,0.006914293859,0.011083589867,-0.007638745010,0.999885499477,15.784609000000
104,1413393891.205760478973,2,-0.266755104065,-0.409220963717,0.023691875860,0.007600425277,0.010733652860,-0.007451450452,0.999885737896,15.330754000000
105,1413393891.255760431290,2,-0.283345520496,-0.412360072136,0.026586679742,0.010029703379,0.010605538264,-0.006846260279,0.999870061874,16.703168000000
106,1413393891.305760622025,2,-0.297830283642,-0.417267292738,0.025330735371,0.018429392949,0.010185690597,-0.006726683583,0.999755680561,16.436650000000
107,1413393891.355760335922,2,-0.314259111881,-0.417468547821,0.030156567693,0.040377344936,0.010036056861,-0.006076726597,0.999115645885,16.863854000000
108,1413393891.405760526657,2,-0.328917503357,-0.417358905077,0.024449540302,0.070212356746,0.009097582661,-0.003363805125,0.997484922409,14.201858000000
109,1413393891.455760478973,2,-0.342990815639,-0.413512587547,0.021727791056,0.100386299193,0.006929466501,-0.001795635442,0.994922816753,14.890610000000
110,1413393891.505760431290,2,-0.358453989029,-0.405737042427,0.012088205665,0.123295679688,0.006289203651,-0.000735444424,0.992349803448,13.916376000000
111,1413393891.555760383606,2,-0.368566334248,-0.395224809647,-0.002465779427,0.136756837368,0.003973611165,0.000552886282,0.990596532822,14.088733000000
112,1413393891.605760574341,2,-0.390182584524,-0.380542069674,-0.016140859574,0.142259076238,0.006069034804,-0.002503103344,0.989807724953,14.844822000000
113,1413393891.655760288239,2,-0.403376966715,-0.367080539465,-0.042689204216,0.142923653126,0.005487812683,-0.002206190489,0.989716053009,14.112454000000
114,1413393891.705760478973,2,-0.416460365057,-0.355942189693,-0.077082656324,0.142096653581,0.005557674915,-0.003346005687,0.989831566811,14.952344000000
115,1413393891.755760431290,2,-0.433074504137,-0.334267556667,-0.109448522329,0.141780897975,0.005827977788,-0.003898646217,0.989873230457,16.126150000000
116,1413393891.805760622025,2,-0.445293545723,-0.321385592222,-0.155350238085,0.138817116618,0.006120858714,-0.004672518466,0.990288138390,15.662982000000
117,1413393891.855760335922,2,-0.456211000681,-0.310215592384,-0.209495261312,0.132172778249,0.006346667651,-0.005446418654,0.991191387177,16.044911000000
118,1413393891.905760526657,2,-0.472798377275,-0.290949136019,-0.268449842930,0.119649253786,0.007336804178,-0.005878868513,0.992771685123,15.636891000000
119,1413393891.955760478973,2,-0.489953219891,-0.276264071465,-0.334678262472,0.099699765444,0.008226960897,-0.005402639043,0.994968891144,15.210047000000
120,1413393892.005760431290,2,-0.503097295761,-0.308430939913,0.366831630468,0.766299009323,0.011113704182,0.011975257657,-0.642276465893,17.643628000000
121,1413393892.055760383606,2,-0.646766781807,-0.370755851269,0.307124525309,0.780078351498,-0.008334636688,0.026211336255,-0.625076949596,16.142976000000
122,1413393892.105760574341,2,-0.663201034069,-0.447853714228,0.315541625023,0.791492998600,-0.008592710830,0.026781385764,-0.610530793667,16.045435000000
123,1413393892.155760288239,2,-0.679962635040,-0.517032206059,0.326233267784,0.799936652184,-0.008465133607,0.027955057099,-0.599373221397,17.644239000000
124,1413393892.205760478973,2,-0.697042107582,-0.593668162823,0.337001085281,0.805588424206,-0.008449925110,0.028765942901,-0.591716587543,16.477342000000
125,1413393892.255760431290,2,-0.715052902699,-0.663325071335,0.338873267174,0.808885455132,-0.008124988526,0.031025707722,-0.587090909481,15.300428000000
126,1413393892.305760622025,2,-0.732603192329,-0.737557232380,0.346587300301,0.810649156570,-0.009142887779,0.031455073506,-0.584615170956,14.969039000000
127,1413393892.355760335922,2,-0.751071214676,-0.807403743267,0.349694311619,0.813062131405,-0.009707766585,0.032578684390,-0.581183612347,15.237656000000
128,1413393892.405760526657,2,-0.768897414207,-0.878446817398,0.352046012878,0.815292418003,-0.010507769883,0.033048111945,-0.578010201454,15.992081000000
129,1413393892.455760478973,2,-0.788080632687,-0.950460135937,0.348462820053,0.816877365112,-0.011253677309,0.033849228173,-0.575707376003,17.899163000000
130,1413393892.505760431290,2,-0.806253433228,-1.018485784531,0.344980478287,0.817766010761,-0.011319048703,0.035328410566,-0.574354052544,15.969977000000
131,1413393892.555760383606,2,-0.824885010719,-1.091000795364,0.334716320038,0.819093167782,-0.012479856610,0.035270437598,-0.572439193726,15.243724000000
132,1413393892.605760574341,2,-0.843705415726,-1.156989336014,0.325922369957,0.821631491184,-0.012898878194,0.035809140652,-0.568746984005,14.888216000000
133,1413393892.655760288239,2,-0.863271355629,-1.218550920486,0.312976717949,0.825818181038,-0.013205105439,0.036578647792,-0.562594056129,15.710787000000
134,1413393892.705760478973,2,-0.882649183273,-1.280367970467,0.301798343658,0.831887304783,-0.013418162242,0.037819698453,-0.553491830826,16.636712000000
135,1413393892.755760431290,2,-0.902359306812,-1.339755654335,0.290714263916,0.839400708675,-0.013664093800,0.037868004292,-0.542020201683,15.594517000000
136,1413393892.805760622025,2,-0.922884702682,-1.398864746094,0.277464509010,0.847188234329,-0.012842298485,0.038803491741,-0.529718339443,15.894981000000
137,1413393892.855760335922,2,-0.943303763866,-1.450779914856,0.268085956573,0.853717625141,-0.012894778512,0.039387270808,-0.519084393978,15.765843000000
138,1413393892.905760526657,2,-0.964204430580,-1.497769713402,0.260071039200,0.860018432140,-0.012863310054,0.039076913148,-0.508601844311,15.896864000000
139,1413393892.955760478973,2,-0.985743463039,-1.539079189301,0.253418207169,0.865348756313,-0.012078654952,0.038708727807,-0.499527156353,15.428976000000
140,1413393893.005760431290,2,-1.006325602531,-1.574076175690,0.247415542603,0.869413137436,-0.011167725548,0.039329599589,-0.492391526699,15.459817000000
141,1413393893.055760383606,2,-1.028712749481,-1.602619409561,0.243854284286,0.871526300907,-0.010222827084,0.038933366537,-0.488693803549,16.310965000000
142,1413393893.105760574341,2,-1.051405310631,-1.624116897583,0.241691827774,0.872287154198,-0.009699984454,0.038337893784,-0.487392395735,14.815007000000
143,1413393893.155760288239,2,-1.074411630630,-1.638546228409,0.241689205170,0.870604217052,-0.009446539916,0.037306219339,-0.490476697683,14.741948000000
144,1413393893.205760478973,2,-1.097451090813,-1.646375656128,0.243458032608,0.867488086224,-0.007822240703,0.037500232458,-0.495980829000,15.029537000000
145,1413393893.255760431290,2,-1.120927095413,-1.647821903229,0.246889352798,0.864329040051,-0.007718160283,0.037077590823,-0.501498818398,15.763448000000
146,1413393893.305760622025,2,-1.144764780998,-1.643328309059,0.251964569092,0.861326456070,-0.009944107383,0.034384362400,-0.506789445877,16.597960000000
147,1413393893.355760335922,2,-1.168876171112,-1.633703470230,0.258313894272,0.859665036201,-0.013714233413,0.029890909791,-0.509798586369,15.526574000000
148,1413393893.405760526657,2,-1.192537903786,-1.618546485901,0.265849351883,0.857294619083,-0.017927769572,0.025424987078,-0.513885438442,15.186316000000
149,1413393893.455760478973,2,-1.215824127197,-1.598586797714,0.273662090302,0.855656027794,-0.021758118644,0.020888002589,-0.516665399075,14.788386000000
150,1413393893.505760431290,2,-1.237552046776,-1.565219521523,0.289052009583,0.855299234390,-0.024983968586,0.016326263547,-0.517274022102,15.803187000000
151,1413393893.555760383606,2,-1.259165406227,-1.537034630775,0.296949863434,0.854194641113,-0.027213212103,0.012607525103,-0.519087731838,15.205896000000
152,1413393893.605760574341,2,-1.279590129852,-1.504545450211,0.305095076561,0.852828025818,-0.029426671565,0.008813692257,-0.521287679672,15.489791000000
153,1413393893.655760288239,2,-1.298603773117,-1.468269824982,0.313012242317,0.852859973907,-0.031699825078,0.004617122002,-0.521156191826,15.518738000000
154,1413393893.705760478973,2,-1.315911531448,-1.427637815475,0.321478247643,0.852320373058,-0.034533195198,0.000739417912,-0.521878302097,14.978849000000
155,1413393893.755760431290,2,-1.331190109253,-1.382920622826,0.330766081810,0.850388646126,-0.036683090031,-0.002409514505,-0.524869203568,15.401568000000
156,1413393893.805760622025,2,-1.343963623047,-1.336364030838,0.342051506042,0.848378777504,-0.037467505783,-0.003442526096,-0.528051078320,17.577867000000
157,1413393893.855760335922,2,-1.354842066765,-1.283943653107,0.352930307388,0.843527555466,-0.038163542747,-0.003183709458,-0.535718977451,15.764615000000
158,1413393893.905760526657,2,-1.363633871078,-1.228586196899,0.363827466965,0.838130116463,-0.036631766707,-0.001721662353,-0.544236183167,17.872877000000
159,1413393893.955760478973,2,-1.370441555977,-1.170672774315,0.375150799751,0.831500589848,-0.035433128476,-0.000174278044,-0.554392576218,17.073565000000
160,1413393894.005760431290,2,-1.375158429146,-1.116651535034,0.387565612793,0.826637864113,-0.034913402051,0.001108845929,-0.561649143696,15.531628000000
161,1413393894.055760383606,2,-1.378892064095,-1.056435585022,0.399075984955,0.823376893997,-0.033393263817,0.001895740861,-0.566508531570,16.086966000000
162,1413393894.105760574341,2,-1.381232619286,-0.994965732098,0.411269903183,0.820936620235,-0.033094540238,0.002132380148,-0.570055484772,18.157448000000
163,1413393894.155760288239,2,-1.385884642601,-0.943285942078,0.426111459732,0.819974064827,-0.033313598484,0.001209089300,-0.571429193020,16.082012000000
164,1413393894.205760478973,2,-1.385564208031,-0.880926370621,0.438967525959,0.819527804852,-0.033658809960,-0.000185300189,-0.572050035000,19.462123000000
165,1413393894.255760431290,2,-1.379509568214,-0.810152351856,0.451826274395,0.819155871868,-0.034361626953,-0.000610180607,-0.572540521622,15.561158000000
166,1413393894.305760622025,2,-1.375477194786,-0.746518909931,0.464033365250,0.818873941898,-0.035749301314,-0.002335429192,-0.572854340076,16.715145000000
167,1413393894.355760335922,2,-1.369826912880,-0.682479143143,0.473420441151,0.818464994431,-0.035947009921,-0.002639442682,-0.573424696922,20.884976000000
168,1413393894.405760526657,2,-1.365601539612,-0.616217613220,0.476676464081,0.818411827087,-0.035123351961,-0.001400359906,-0.573556065559,18.586741000000
169,1413393894.455760478973,2,-1.357256531715,-0.550751447678,0.476172149181,0.818114340305,-0.033553689718,0.000269197160,-0.574075877666,19.753140000000
170,1413393894.505760431290,2,-1.349132657051,-0.480835676193,0.470199495554,0.817315578461,-0.032044392079,0.002147147432,-0.575294673443,17.124320000000
171,1413393894.555760383606,2,-1.338137388229,-0.413678646088,0.463308215141,0.816110491753,-0.030391257256,0.005062223878,-0.577073991299,22.112656000000
172,1413393894.605760574341,2,-1.328473806381,-0.349669843912,0.452807575464,0.815642535686,-0.028501190245,0.007710217033,-0.577802300453,17.832231000000
173,1413393894.655760288239,2,-1.315327405930,-0.281799942255,0.443015515804,0.814322710037,-0.026971099898,0.009943652898,-0.579700171947,20.217251000000
174,1413393894.705760478973,2,-1.301306247711,-0.214632958174,0.429868876934,0.813388824463,-0.025827877223,0.011485749856,-0.581033349037,16.929169000000
175,1413393894.755760431290,2,-1.286542177200,-0.147061526775,0.420812368393,0.812574088573,-0.024244423956,0.012311145663,-0.582223415375,18.921784000000
176,1413393894.805760622025,2,-1.270920515060,-0.082390844822,0.408427536488,0.811143219471,-0.024168115109,0.011296380311,-0.584238827229,18.504723000000
177,1413393894.855760335922,2,-1.254807710648,-0.015144705772,0.401246398687,0.810065031052,-0.023571599275,0.011237056926,-0.585758268833,17.387179000000
178,1413393894.905760526657,2,-1.238424420357,0.051878899336,0.395078182220,0.808297038078,-0.022148974240,0.011503034271,-0.588245749474,20.552078000000
179,1413393894.955760478973,2,-1.227970361710,0.119422316551,0.384403288364,0.805033922195,-0.021115947515,0.012822999619,-0.592714250088,16.808731000000
180,1413393895.005760431290,2,-1.210763812065,0.185496807098,0.380252420902,0.801552057266,-0.019957123324,0.013334201649,-0.597443223000,18.454448000000
181,1413393895.055760383606,2,-1.195697426796,0.250095635653,0.375905573368,0.797900736332,-0.019072961062,0.013338305987,-0.602339386940,16.606119000000
182,1413393895.105760574341,2,-1.178086996078,0.314342945814,0.372706770897,0.796924710274,-0.017653565854,0.014257376082,-0.603652358055,18.401123000000
183,1413393895.155760288239,2,-1.159632921219,0.376415252686,0.368460416794,0.797524690628,-0.016417440027,0.015072737820,-0.602874577045,17.502520000000
184,1413393895.205760478973,2,-1.141822338104,0.437968492508,0.366448611021,0.799478948116,-0.015735175461,0.014669615775,-0.600308895111,17.987772000000
185,1413393895.255760431290,2,-1.125884652138,0.495453894138,0.364242345095,0.800566911697,-0.015187853016,0.015349615365,-0.598854124546,16.743646000000
186,1413393895.305760622025,2,-1.108167290688,0.555170416832,0.361957013607,0.800015330315,-0.014715154655,0.015055160969,-0.599610090256,19.352978000000
187,1413393895.355760335922,2,-1.091174483299,0.610364675522,0.355342686176,0.798474192619,-0.014114630409,0.015707435086,-0.601658642292,17.579592000000
188,1413393895.405760526657,2,-1.073571681976,0.667314529419,0.349655508995,0.796540558338,-0.014218626544,0.015679476783,-0.604214549065,22.099017000000
