kf_id,ts,n_inertial_edges,n_vis_edges,err_R_mean,err_R_std,err_R_max,err_V_mean,err_V_std,err_V_max,err_P_mean,err_P_std,err_P_max,chi2_inertial_mean,chi2_inertial_max,rel_robust_chi2,n_gyro_rw,n_acc_rw,bg_x,bg_y,bg_z,ba_x,ba_y,ba_z,vel_x,vel_y,vel_z
20,1413393893.91,19,9585,0.000266334968694,0.000232668443712,0.00102055803472,0.00547460806533,0.00895167150586,0.0368205334199,0.000490022665254,0.000714505398019,0.00291913096097,58.0056506615,577.628198889,0.857904791832,19,19,-0.00336527777836,0.0257086567581,0.0795946270227,-0.0836187526584,0.00921565666795,-0.0679776966572,-0.16310377419,1.12749087811,0.219232589006
21,1413393894.06,20,10007,0.000267801849064,0.000232986285272,0.0010269776685,0.00534263536037,0.00880244330166,0.0371755515168,0.000479874010469,0.000711265172971,0.00287768308863,55.5046484703,557.507618736,0.925484716892,20,20,-0.00336350407451,0.0256961788982,0.0795969814062,-0.0834772065282,0.00607046950608,-0.0601710863411,-0.0630604699254,1.21585357189,0.233110457659
22,1413393894.16,20,9929,0.000265898212786,0.000259750175713,0.00118165601368,0.00545253839502,0.00886438341678,0.036872619102,0.000503224565122,0.000719258938712,0.00297902254282,61.1264811141,604.340335347,0.863906979561,20,20,-0.00335313775577,0.0256913956255,0.0795985162258,-0.081914678216,0.00714234728366,-0.0573192276061,-0.0168218072504,1.24293851852,0.253215909004
23,1413393894.31,20,9964,0.000279759451551,0.000241129216696,0.00107391814853,0.00534879714588,0.00888132884294,0.0373184733584,0.000510936976803,0.000708920337964,0.00285244904527,56.8155062916,550.954844572,0.85945981741,20,20,-0.00335568957962,0.0256900172681,0.0795992910862,-0.0829245299101,0.00139567430597,-0.0527413189411,0.0991179943085,1.27232921124,0.218469694257
24,1413393894.41,20,9891,0.000276874225639,0.000225646147035,0.00101806767352,0.00529949702887,0.00899660795092,0.0384765728899,0.000510566660465,0.00069081422012,0.00275724109491,52.3859989974,505.404127101,0.88653844595,20,20,-0.00333994487301,0.0256851818413,0.0796005725861,-0.0823413580656,0.00179553148337,-0.0562588647008,0.150834560394,1.30393397808,0.0482513867319
25,1413393894.51,20,9870,0.000278836683673,0.000230638320927,0.00107539864506,0.00538348300792,0.00906656519643,0.0393493093054,0.000525197288053,0.000683500707846,0.0026426329006,52.062785518,465.542841706,0.867672979832,20,20,-0.00333557231352,0.0256890114397,0.0796001330018,-0.0846229568124,0.00141385011375,-0.0609825700521,0.204198509455,1.33449280262,-0.110371246934
26,1413393894.61,20,9972,0.000291887651679,0.000224771179552,0.000971306019697,0.00563512441123,0.00916846788062,0.039779985393,0.000598890657819,0.000791189997975,0.00265598235754,51.9454369838,463.888579281,0.869078993797,20,20,-0.00332920392975,0.0256902948022,0.0796016603708,-0.0813453122973,0.00285943038762,-0.0574520900846,0.245935812593,1.35181617737,-0.188873663545
27,1413393894.71,20,9882,0.000315981422647,0.000217572143095,0.000794634876096,0.00591544186771,0.00913476392539,0.0398362925852,0.00067140488181,0.00086240620299,0.00281380270057,52.7396431059,455.84101122,0.878284990788,20,20,-0.00333128264174,0.0256796181202,0.0796022638679,-0.0739814341068,0.00577232195064,-0.0569121465087,0.287585347891,1.35137295723,-0.185365870595
28,1413393894.86,20,9763,0.000301557635259,0.000200345403408,0.000746118219096,0.00541382852416,0.00763580164291,0.0324017751222,0.000670343750693,0.00112360141089,0.00521380245759,39.4813493347,261.235942173,0.864302039146,20,20,-0.0029265426565,0.0253525748849,0.0797306746244,-0.0855215936899,0.0159675646573,-0.106212548912,0.324357509613,1.34170329571,-0.133080810308
29,1413393894.96,20,9716,0.000298142676633,0.00021057736548,0.000850497067257,0.00548792804485,0.00809574367814,0.0330213534537,0.000718653982545,0.00126163321171,0.0058535457247,41.1557595586,336.467051245,0.855755984783,20,20,-0.00289674615487,0.0253247562796,0.0797272846103,-0.0769614130259,0.0155202243477,-0.0974148511887,0.344397068024,1.3235834837,-0.0953859910369
30,1413393895.06,20,9878,0.000299313379637,0.000225705540514,0.000921257653976,0.00544474007739,0.00791193477173,0.0321892185568,0.00072002605502,0.00122101814887,0.00573588910942,40.5492310232,339.712027374,0.850830554962,20,20,-0.00288259447552,0.0253201462328,0.0797296985984,-0.075029976666,0.0184538010508,-0.0982503965497,0.347856074572,1.29528462887,-0.0581332705915
31,1413393895.16,20,9672,0.000308170875439,0.000242218628606,0.00091952677313,0.00563930970786,0.00820027845285,0.0330712421308,0.000748707157533,0.00127972387815,0.00606437434614,44.4753280493,374.717573954,0.866588354111,20,20,-0.00287454249337,0.0253200121224,0.0797360911965,-0.0729148462415,0.0207872092724,-0.097012296319,0.351913124323,1.24575924873,-0.0411709956825
32,1413393895.26,20,9511,0.000315206105573,0.000263415423184,0.000954341815722,0.00572096666616,0.00826869449821,0.0323724985509,0.00076676778549,0.00135071433048,0.00642448745977,47.9795974647,420.724812478,0.852384388447,20,20,-0.00287056993693,0.0253226142377,0.0797441080213,-0.0687655508518,0.020783405751,-0.0943491458893,0.357451409101,1.20477628708,-0.02752818726
33,1413393895.36,20,9351,0.000328206655826,0.000262318556828,0.000974902885419,0.00577357969884,0.00838647746171,0.0333788444647,0.000794110445715,0.00133120995761,0.00631510107245,47.2600123811,415.66408669,0.839161992073,20,20,-0.00287302583456,0.0253136903048,0.0797399356961,-0.063313767314,0.023691482842,-0.0942310392857,0.352678656578,1.15009081364,-0.0849787890911
34,1413393895.46,20,9471,0.000322426457223,0.000238438278264,0.000848407286983,0.00574919747715,0.00831406179674,0.0339688357796,0.000785294727538,0.00126634996644,0.00599772015585,43.9417200765,364.290255693,0.875437915325,20,20,-0.0028596224729,0.0253168307245,0.0797385424376,-0.0636875554919,0.026014059782,-0.0945529639721,0.356859177351,1.08342266083,-0.191316232085
35,1413393895.61,21,9923,0.000316108126322,0.000240571841339,0.000848051171467,0.00549165248077,0.00818907434292,0.0337457612081,0.000746029945706,0.00126311318425,0.00610941041653,42.1089874168,374.826918439,0.894891142845,21,21,-0.00285673700273,0.0253160074353,0.0797420740128,-0.0584263503551,0.0261705946177,-0.08896073699,0.369942039251,1.00268936157,-0.190522000194
36,1413393895.71,21,9760,0.00031039691617,0.000225252375734,0.00081361312632,0.00543247948388,0.00816287718521,0.0342031313744,0.000730680366581,0.00121576209302,0.00589700830776,39.8201031352,350.093075489,0.882164716721,21,21,-0.00285235722549,0.0253080595285,0.0797458291054,-0.0595075003803,0.0267005283386,-0.0929455161095,0.37973600626,0.936613082886,-0.138807177544
37,1413393895.81,21,9661,0.000303945297037,0.000216096583869,0.000759022847869,0.00543229369428,0.00812227447538,0.0340165317246,0.00074662600322,0.00121653516183,0.00591519052795,39.1688111696,349.32561224,0.884976327419,21,21,-0.00285251508467,0.025311479345,0.079747736454,-0.0604313798249,0.0311558172107,-0.0932191684842,0.388561815023,0.889262139797,-0.0976667627692
38,1413393895.91,21,9512,0.000292778936578,0.000192939026305,0.00072633402206,0.00542175059331,0.00815745428261,0.033731805738,0.000750056002043,0.00125576019347,0.00613189696771,38.6238279829,370.71945966,0.887893497944,21,21,-0.00285555096343,0.0253163930029,0.0797592699528,-0.0600283294916,0.0300356224179,-0.0954658612609,0.387951731682,0.777072548866,-0.0747761800885
39,1413393896.01,22,9932,0.00031052942447,0.000210888829276,0.000834675576531,0.00523324977032,0.00807530586488,0.0337284810033,0.000717819761893,0.00125761202245,0.00624476263083,38.6755537326,399.729229023,0.887098908424,22,22,-0.00285636959597,0.0253146030009,0.0797645300627,-0.0528084225953,0.0323661267757,-0.0978284552693,0.370353460312,0.698260605335,-0.0657246857882
40,1413393896.11,21,9506,0.000263579459461,0.000200088018983,0.000792249710573,0.00410466596417,0.00564617814248,0.0260886336146,0.000772524248684,0.00134444034176,0.00621950643011,36.092354593,394.142384697,0.854833900928,21,21,-0.00282663106918,0.0253165084869,0.0797685459256,-0.0506865531206,0.0320365913212,-0.100587330759,0.350113689899,0.635923802853,-0.0156741924584
41,1413393896.21,21,9393,0.000261596020311,0.00019795276105,0.000811826096573,0.00420441700233,0.00579647103463,0.0268728864804,0.000805707450774,0.00139227008673,0.00640623651391,36.9503814346,416.393631758,0.875418126583,21,21,-0.00283330841921,0.0253289844841,0.0797729566693,-0.0532371252775,0.0296445451677,-0.10563158989,0.317189186811,0.573996126652,0.00517718028277
42,1413393896.31,21,9500,0.000252854314913,0.000192411121991,0.00076040014317,0.00418891629671,0.00577950450779,0.0265943550556,0.000813236405468,0.00138306951734,0.00632120294888,35.9104539887,404.385490315,0.855849862099,21,21,-0.00283818575554,0.0253279749304,0.0797583535314,-0.0504348911345,0.0332482792437,-0.109045945108,0.249900326133,0.498145848513,0.0116487676278
43,1413393896.41,22,9902,0.000250561775022,0.000193225882882,0.000767490114746,0.00397730131455,0.00568150712346,0.0264004954837,0.000783217475657,0.00136636286778,0.0062649805631,34.3034229482,399.336500326,0.918174147606,22,22,-0.00284631946124,0.0253349859267,0.0797685757279,-0.0496692471206,0.0318124778569,-0.10807877779,0.182349443436,0.378907173872,0.0811519771814
44,1413393896.56,21,9504,0.000311640924986,0.000224194024936,0.000962988688045,0.00380656222595,0.0051744809409,0.0258163609338,0.000741860385109,0.00127156276775,0.00610126075948,34.4935819128,379.885961769,0.886966824532,21,21,-0.00284431013279,0.0253321547061,0.0797702297568,-0.0527712926269,0.0324154347181,-0.10879393667,0.0560258515179,0.173967406154,0.0879646316171
45,1413393896.86,21,9386,0.000381934757629,0.00033821599589,0.00157186262725,0.00447650282186,0.00510034699126,0.0255702237227,0.00087331159223,0.00126294368219,0.00604274475101,52.2093564608,385.135305277,0.89024490118,21,21,-0.00285610090941,0.0253533050418,0.0797779038548,-0.0475209802389,0.0425120219588,-0.112046614289,0.130709201097,-0.141536027193,0.145422697067
46,1413393897.06,22,9887,0.00038946536973,0.000278768756326,0.00108150262481,0.00492515713203,0.00549296564924,0.0250294200607,0.000929944754548,0.00127013777049,0.00593986792901,54.2145224203,353.844269271,0.896787106991,22,22,-0.00285859475844,0.0254033096135,0.0797696560621,-0.0510346628726,0.0514780841768,-0.127594977617,0.374571025372,-0.332485407591,0.0883415713906
47,1413393897.21,21,9372,0.000449777646703,0.000387089731774,0.00142286000235,0.00537108363506,0.00603019744594,0.0237204671736,0.000947849548336,0.00124594658712,0.00561256763884,76.2237080359,390.471227079,0.835610568523,21,21,-0.00285828160122,0.0254320111126,0.0797562152147,-0.0511158667505,0.063941039145,-0.127756431699,0.611852407455,-0.270178884268,0.0481527373195
48,1413393897.31,22,9636,0.000457713950808,0.000420029331571,0.00152791569706,0.00548417605815,0.00644196679187,0.024693684209,0.000940769967538,0.00126932344756,0.0055727642468,77.6267915515,569.939427137,0.874187588692,22,22,-0.00286767631769,0.0254441294819,0.0797614604235,-0.0437281094491,0.0735584646463,-0.113904111087,0.681940436363,-0.124349825084,0.0720045566559
49,1413393897.41,21,9119,0.000423083558717,0.00038472453425,0.00137323871394,0.00594162357573,0.00715952104506,0.0275375591006,0.00104264684355,0.00135601603369,0.00558473334555,86.5280862921,719.068832508,0.860294997692,21,21,-0.0028494510334,0.025445330888,0.079768255353,-0.0382018126547,0.0803511664271,-0.110845252872,0.711607635021,0.0633148550987,0.044279333204
50,1413393897.56,22,9714,0.000451193370671,0.00043298417352,0.00157356534843,0.00597528940724,0.0072646626184,0.0277932047519,0.00104002544809,0.00136114921432,0.0055005891509,93.8822938373,778.103403649,0.888420581818,22,22,-0.00285379868001,0.025446139276,0.0797732695937,-0.0383525528014,0.0843628495932,-0.103466525674,0.675624847412,0.269225031137,0.020014854148
51,1413393897.71,21,9244,0.000498038628399,0.000481742473418,0.00182835156496,0.00599167173939,0.00676394940901,0.0233077513544,0.00104457023774,0.00131582433279,0.00538598066854,96.4753280816,612.281481943,0.86639803648,21,21,-0.00283959787339,0.0254394579679,0.0797745957971,-0.039889395237,0.0910392403603,-0.103235550225,0.638489425182,0.392731338739,0.0593659169972
52,1413393897.81,21,9212,0.000509578052879,0.000504031295832,0.00204275407982,0.0059341890062,0.00646487274109,0.0220424314748,0.00106673955732,0.00126975532406,0.00524167688568,95.6961633569,481.995681893,0.876298427582,21,21,-0.00284224259667,0.0254527870566,0.0797823965549,-0.0497446246445,0.0970440134406,-0.102245822549,0.636865198612,0.46733340621,0.0764278098941
53,1413393897.91,22,9752,0.00051216550171,0.000530510211795,0.00224545735612,0.00565505762936,0.0061005288214,0.0215240204462,0.00101274142662,0.00121410992242,0.00511018719491,93.3486006568,565.968166785,0.899560272694,22,22,-0.00284476531669,0.0254630632699,0.0797849819064,-0.0490485951304,0.100345872343,-0.0972534716129,0.630436599255,0.510970294476,0.120131567121
54,1413393898.01,21,9237,0.00053105376359,0.000539280312292,0.00227271214951,0.00589207840927,0.005932521297,0.0201006689562,0.00102753352321,0.00117105990337,0.0048076535913,96.2502543603,600.092063295,0.899642527103,21,21,-0.00284097879194,0.0254662241787,0.0797883272171,-0.0498950779438,0.105118848383,-0.0920064523816,0.614190757275,0.565415501595,0.126507282257
55,1413393898.11,21,9114,0.000535991732342,0.000561169726034,0.00238757917185,0.00587090649589,0.00582627069734,0.0199349326029,0.00103964708616,0.00115375569252,0.00476412064473,98.9412159971,674.531033645,0.887727916241,21,21,-0.00284023652785,0.0254629440606,0.0798020064831,-0.054764971137,0.109523884952,-0.0906444340944,0.566351354122,0.65939617157,0.185511514544
56,1413393898.21,21,8901,0.000538622737799,0.000578985332306,0.00244845251906,0.00603714078537,0.00604384629732,0.0195126982,0.00107560809747,0.00116843488528,0.00465730487289,104.487276563,727.174236434,0.877790331841,21,21,-0.00283748051152,0.0254657566547,0.0798125267029,-0.0565725192428,0.111092142761,-0.0833508297801,0.463357299566,0.739711105824,0.208560273051
57,1413393898.31,22,9416,0.000531386584718,0.000586740834589,0.00248646832267,0.00579846040912,0.00594414585893,0.0192706898955,0.00103341109048,0.00115157298463,0.00460743447782,102.765752805,746.750494932,0.879395902157,22,22,-0.00283641344868,0.0254624336958,0.0798170417547,-0.0609594322741,0.10781249404,-0.0800005793571,0.316031366587,0.816736876965,0.239169314504
58,1413393898.41,21,8995,0.000542846530894,0.000574527344245,0.0023507286086,0.00593958501305,0.00579923722732,0.0189675259234,0.00126362178384,0.00157792495247,0.00616512146815,97.4370783392,665.054858158,0.874249517918,21,21,-0.00283814431168,0.025475403294,0.0798190534115,-0.0684093236923,0.111847668886,-0.0815373510122,0.122649125755,0.845145344734,0.254087418318
59,1413393898.51,21,8988,0.000555577880265,0.000579844610996,0.00235097983538,0.00596589854555,0.00579224488944,0.0185583739742,0.00131959263079,0.00172892074815,0.00722273012259,98.3952320036,664.894274614,0.837114989758,21,21,-0.00283517269418,0.0254726279527,0.0798162296414,-0.0665669068694,0.117787115276,-0.0774880126119,-0.119358964264,0.79001301527,0.177501186728
60,1413393898.61,22,9447,0.00055306767345,0.000586684556098,0.00238837484814,0.00574358773288,0.00578992300034,0.0183311480361,0.00128160684124,0.00179225919045,0.00774717206216,97.150312411,680.81875439,0.863807380199,22,22,-0.00283186463639,0.0254653207958,0.0798091813922,-0.0620979741216,0.116517670453,-0.0711960494518,-0.349663108587,0.690375983715,0.00955081172287
61,1413393898.71,22,9537,0.000523948144484,0.000581584678631,0.00222149330569,0.00507693184381,0.00526217878748,0.0171817870843,0.00100457068588,0.00109644010866,0.00359288303376,82.8114510488,605.876265419,0.857547819614,22,22,-0.00282323989086,0.0254585370421,0.0798064172268,-0.0548250116408,0.115615263581,-0.0620181970298,-0.534550845623,0.562265396118,-0.0974509492517
62,1413393898.81,21,9001,0.000500209503292,0.000546712150636,0.00211208953946,0.00479167205847,0.00439403754104,0.0157246080525,0.000838289265341,0.000788027632868,0.00283341321039,72.1089157257,539.823118274,0.865206003189,21,21,-0.00282014370896,0.0254593957216,0.0797994509339,-0.0550286471844,0.114959053695,-0.0531491525471,-0.553476154804,0.412934660912,-0.129016608
63,1413393898.91,22,9460,0.000488472635429,0.000551400820585,0.00214154132351,0.00458743075501,0.00436537360931,0.0160886762296,0.000796166468557,0.000776705803093,0.00289754470643,69.8357879007,557.777032225,0.890579223633,22,22,-0.0028198286891,0.0254672374576,0.0798139646649,-0.0523647777736,0.122327774763,-0.056633580476,-0.384442180395,0.277353435755,-0.0324895977974
64,1413393899.01,22,9363,0.000492026544544,0.000540936982426,0.00208014821581,0.00454124538799,0.00421850154155,0.0156560659997,0.000787306646044,0.000755235893249,0.00283161065422,67.7370261284,529.197083204,0.873555541039,22,22,-0.00280511239544,0.0254734903574,0.0797953829169,-0.0503265038133,0.123195424676,-0.0569739192724,-0.0970400795341,0.160145312548,0.058248154819
65,1413393899.16,22,9201,0.000502114746691,0.00055794159684,0.00220185596912,0.00462505496169,0.00428002199944,0.0159482061796,0.000806042163268,0.00075975985263,0.00286203594929,72.5513065824,579.149357035,0.889814734459,22,22,-0.00278848875314,0.02548388578,0.0797896757722,-0.0512462407351,0.127754941583,-0.05947220698,0.489390075207,0.120370395482,0.338892877102
66,1413393899.26,22,8981,0.000516388278722,0.000568639115702,0.00222528721412,0.00470154539375,0.00442336680121,0.0165614657497,0.000828672430657,0.000778715548188,0.00297426844,75.7625470676,599.470975734,0.894833922386,22,22,-0.00278744613752,0.0254648029804,0.0797872394323,-0.0452700518072,0.121703885496,-0.056665096432,0.636872172356,0.186709746718,0.43040561676
67,1413393899.36,23,9363,0.000498280903463,0.000561219650511,0.00220444606282,0.00445145840374,0.00438343350292,0.0164405658383,0.000779347118442,0.000772986042282,0.00295133724788,71.069068525,586.378420623,0.873699367046,23,23,-0.00277616875246,0.025461519137,0.0797887146473,-0.049294963479,0.119677603245,-0.0511508733034,0.558386862278,0.244507402182,0.429042100906
68,1413393899.46,23,9140,0.000490545829588,0.000561134521599,0.00220102803855,0.00445727220144,0.00434611312269,0.016419660767,0.000779095524425,0.000765771400111,0.00295455611883,70.3045012488,587.026000782,0.891924142838,23,23,-0.00277905538678,0.0254575945437,0.0797804221511,-0.0524668581784,0.126790851355,-0.0494782179594,0.315335720778,0.259227216244,0.423543035984
69,1413393899.56,24,9292,0.000475427470031,0.000555652683979,0.00220428216844,0.00434107632249,0.00443949820664,0.0166759200478,0.000754959989729,0.000779604728483,0.00299969687568,68.9413587034,593.56585574,0.912568390369,24,24,-0.00279471511021,0.0254581421614,0.0797777101398,-0.0563107468188,0.124637760222,-0.0466588586569,-0.0321274287999,0.23339343071,0.386525839567
70,1413393899.81,25,9652,0.000458945725933,0.00056271215665,0.00226537196844,0.00415358045853,0.00441086926372,0.0166348313415,0.000721432495623,0.00077612219294,0.00298429497801,67.1313759021,616.553439322,0.900554299355,25,25,-0.00280075031333,0.0254646744579,0.0797722861171,-0.059478264302,0.122578769922,-0.0448510944843,-0.909475147724,-0.0649423524737,0.128297924995
71,1413393899.91,24,9241,0.000481455105501,0.000574328863972,0.00229299850381,0.00445909575693,0.00451926477018,0.0169887846938,0.000783824850953,0.000790381779411,0.00304360949392,72.7222081745,636.75890284,0.905538737774,24,24,-0.0027865874581,0.0254579111934,0.0797898992896,-0.0534804090858,0.125361964107,-0.0376183763146,-1.07376122475,-0.220452934504,0.0220913663507
72,1413393900.06,25,9784,0.000478360290187,0.000572507903465,0.00231029685115,0.00428396135858,0.00441666176902,0.0166503727652,0.000751532714991,0.000781157196829,0.00297564448531,70.5375920814,636.662223439,0.870018780231,25,25,-0.00279374141246,0.0254547186196,0.0798069983721,-0.0604025647044,0.127468153834,-0.0348331257701,-0.935765206814,-0.50106793642,0.0342021882534
73,1413393900.16,25,10147,0.000459095549079,0.000535815174124,0.00228923212677,0.00410629389925,0.00422821880794,0.0179523052016,0.000712290382813,0.00075825532115,0.00321199883645,68.1936103532,648.652892379,0.85024780035,25,25,-0.00278779747896,0.0254418700933,0.0797785073519,-0.0455808453262,0.125136002898,-0.0363786444068,-0.642434716225,-0.662051737309,-0.00317886727862
74,1413393900.26,25,10272,0.00045443089033,0.000508858947144,0.00212062567795,0.00395069423388,0.00408128079045,0.0158057295826,0.000684069389928,0.000709745928559,0.00282220542009,64.3470074959,546.8902292,0.857585012913,25,25,-0.00275815045461,0.0254601780325,0.0797335281968,-0.039585031569,0.122232243419,-0.0290459115058,-0.288390040398,-0.763858735561,-0.00820929836482
75,1413393900.36,25,10228,0.000474322956847,0.000497869861734,0.00202185305295,0.00415526122097,0.0039624435822,0.0154980987576,0.000715066067502,0.000696446899332,0.00279192324506,65.9414524468,505.054709023,0.869360625744,25,25,-0.00276425946504,0.0254902597517,0.0797197595239,-0.0416145510972,0.127295047045,-0.0278441552073,0.054938159883,-0.755603730679,-0.0285228770226
76,1413393900.46,25,9999,0.000507825836466,0.000498389169334,0.00194426519237,0.00427765754012,0.00393190857332,0.0146404638119,0.000750226110874,0.000698831710821,0.00267142496082,69.6099796397,463.173823878,0.896222829819,25,25,-0.00273852213286,0.0254887808114,0.079718708992,-0.0308486986905,0.129783675075,-0.0269216764718,0.283142894506,-0.672298431396,-0.0697198361158
77,1413393900.56,25,10125,0.000507497761676,0.000515575646988,0.00197855975427,0.00416548756272,0.00454578967003,0.0149550787888,0.000778532806858,0.000923404675897,0.00375168195338,69.1499748912,466.868114212,0.911486268044,25,25,-0.00273521663621,0.0254334844649,0.0796931311488,-0.0325252898037,0.127942964435,-0.0273202992976,0.379486858845,-0.576951026917,-0.141297206283
78,1413393900.66,25,9911,0.00047576133803,0.000511805097716,0.00204414256219,0.00403686569013,0.0044815708006,0.0144069580306,0.000759607388866,0.000922200085631,0.00379743587494,66.0427475974,490.246703362,0.907282233238,25,25,-0.00273210345767,0.0254456643015,0.0796896144748,-0.0385212413967,0.125651836395,-0.0225981660187,0.318834871054,-0.503700137138,-0.232802301645
79,1413393900.86,25,9878,0.000469819416124,0.000509853209839,0.00206442277312,0.00407327030051,0.00445470000486,0.0147532846545,0.000771913704903,0.00091946177246,0.00378809839058,65.379805598,506.584055629,0.912123680115,25,25,-0.00276200892404,0.0254351831973,0.0796923562884,-0.0399406552315,0.126001641154,-0.0215499754995,-0.156131133437,-0.422112703323,-0.393837511539
80,1413393900.96,25,9980,0.000458160482857,0.000502790100928,0.00207936408999,0.00401674171296,0.00444901249675,0.0147763318225,0.000760533591397,0.000915874418187,0.0037862780745,63.7196291249,512.53650475,0.910807192326,25,25,-0.00275291828439,0.0254290755838,0.0796884074807,-0.0384871661663,0.121606737375,-0.0325070954859,-0.42336410284,-0.436397492886,-0.386555671692
81,1413393901.06,25,10063,0.000483160618689,0.000492751520398,0.00207270671794,0.00395166056994,0.00443381155762,0.014612698846,0.000747723806476,0.000895214881754,0.00365407061738,63.4631730266,510.238713777,0.920205652714,25,25,-0.00276040937752,0.0254426095635,0.0796910002828,-0.0417390018702,0.122106358409,-0.0237542055547,-0.627247512341,-0.496382504702,-0.33486238122
82,1413393901.16,25,10008,0.00046806531516,0.000489222958626,0.00210707676275,0.00394640425999,0.00438797103402,0.0150366259767,0.000759692534729,0.000923761584328,0.00385942925557,61.6908028842,529.77152078,0.911972045898,25,25,-0.00273121614009,0.025412177667,0.0796658173203,-0.0408532842994,0.128829583526,-0.0270352754742,-0.68544459343,-0.577469110489,-0.300903350115
83,1413393901.26,25,9968,0.000506329403465,0.000486351685608,0.00199199885549,0.00406081364913,0.00441080734209,0.0145066771336,0.000787473805183,0.000929148907988,0.00383793472638,64.8219904614,475.903397643,0.914545297623,25,25,-0.00275824754499,0.0254186056554,0.079678542912,-0.0386999472976,0.130414247513,-0.026623878628,-0.602348446846,-0.622031331062,-0.214053705335
