kf_id,ts,n_inertial_edges,n_vis_edges,err_R_mean,err_R_std,err_R_max,err_V_mean,err_V_std,err_V_max,err_P_mean,err_P_std,err_P_max,chi2_inertial_mean,chi2_inertial_max,rel_robust_chi2,n_gyro_rw,n_acc_rw,bg_x,bg_y,bg_z,ba_x,ba_y,ba_z,vel_x,vel_y,vel_z
43,1413393897.31,22,9765,0.00035111475253,0.000363506365727,0.00128683244136,0.00391789390607,0.00347680463584,0.0117507628427,0.000654473199312,0.000616781835375,0.00246108087113,33.528380912,150.199106391,0.88775575161,22,22,-0.00263921660371,0.0255087185651,0.0794786512852,-0.00209796056151,0.0214285049587,0.0500772893429,0.610245704651,-0.107486076653,0.0888258367777
44,1413393897.41,22,9850,0.000318700353813,0.000321819894699,0.00109735985522,0.00416881809702,0.00468777713534,0.0175475274133,0.000680799727421,0.00076335607751,0.00284267190006,33.6309495531,154.604052983,0.878380477428,22,22,-0.00262532476336,0.0255033820868,0.0794747695327,-0.00173550739419,0.021405344829,0.0402963645756,0.646593570709,0.0756491646171,0.0628365576267
45,1413393897.56,21,9293,0.00033159684781,0.000327414506975,0.00112036023592,0.00382575583007,0.00376305359615,0.0149118433425,0.000667327110178,0.000733636504504,0.00317958974149,30.618768995,177.971196925,0.881127655506,21,21,-0.00261875847355,0.0255059655756,0.0794719308615,-0.00184472603723,0.0256989710033,0.0431892834604,0.60262387991,0.287731856108,0.0358356013894
46,1413393897.71,21,9312,0.000365007509094,0.000362341155078,0.00123010491447,0.00396952808884,0.00372432461655,0.0146339279422,0.000693404562128,0.000713338416409,0.00309906912147,33.353123004,166.833243366,0.882663905621,21,21,-0.00262510287575,0.0255106464028,0.0794604867697,-0.00704976543784,0.0295189302415,0.0308860354125,0.574597895145,0.405751407146,0.0755234584212
47,1413393897.86,22,9917,0.000371476711955,0.000380654167197,0.00135869281467,0.00393759665671,0.00391790525094,0.0150273280737,0.000684057103946,0.00073643460892,0.003181631727,35.3770211247,203.764087964,0.886561453342,22,22,-0.00263219280168,0.0255187526345,0.0794561952353,-0.0159137062728,0.0308766327798,0.0243237800896,0.583699643612,0.494256228209,0.111366771162
48,1413393897.96,21,9416,0.000378935949878,0.000394300373725,0.00146701892505,0.00398024572133,0.0038724491137,0.0142237297966,0.000674346128133,0.000698728323938,0.00299990181204,35.0436514448,234.916236249,0.881879389286,21,21,-0.00262738508172,0.0255140420049,0.0794529989362,-0.0173455644399,0.0324988700449,0.0174154900014,0.569499015808,0.55258756876,0.127018526196
49,1413393898.06,21,9190,0.000381028694864,0.000402498699238,0.0014850824557,0.00402366734666,0.00378306449381,0.0137848868849,0.000692113109457,0.000679914325869,0.00289450425255,35.3003200499,238.461528065,0.883080899715,21,21,-0.00263203098439,0.0255143716931,0.0794520005584,-0.0185053255409,0.041054662317,0.0117286331952,0.567480266094,0.62033623457,0.162813782692
50,1413393898.16,22,9722,0.000367297812457,0.000396124184185,0.00146105348423,0.00385427950047,0.0038206022225,0.013583312897,0.000659568709761,0.000680597066473,0.00285629306961,34.1304630862,251.326457857,0.892391264439,22,22,-0.00263146799989,0.025529967621,0.0794544890523,-0.0226583722979,0.0435505062342,0.0108266174793,0.490696907043,0.708804190159,0.207654595375
51,1413393898.26,21,9238,0.000367690800608,0.000391440667877,0.00153723143623,0.00400467891663,0.00378060270005,0.0129612717135,0.000655226763388,0.00064604401586,0.00259598657545,32.3335854244,228.611496466,0.877567648888,21,21,-0.00261836894788,0.0255215968937,0.0794645994902,-0.0229837428778,0.0434147827327,0.0117849102244,0.354717582464,0.800610005856,0.226479530334
52,1413393898.36,21,9174,0.000372764349612,0.000398940037257,0.00162235077298,0.00389896491091,0.00350637789316,0.011523385245,0.000635394644447,0.000590686127804,0.00236722992556,30.040844734,191.603564535,0.879587948322,21,21,-0.00261795986444,0.0255261361599,0.0794648602605,-0.029578384012,0.0540895685554,0.0117555204779,0.185793831944,0.849897325039,0.235400527716
53,1413393898.46,21,9197,0.000367598456516,0.000399689486208,0.00158407938472,0.0039090099282,0.00358727379187,0.0120361964459,0.000652219140501,0.000595649050059,0.00230378473447,30.5672491261,208.492872068,0.837268054485,21,21,-0.00261780037545,0.0255336277187,0.0794592127204,-0.0310597196221,0.0586751289666,0.0111256083474,-0.0501241274178,0.838035285473,0.23627653718
54,1413393898.56,22,9604,0.000355553056342,0.000395695292376,0.00156834843292,0.00377033100227,0.00366561381728,0.0125294866218,0.000619681985304,0.000605918682095,0.00232909648912,30.0048218868,214.855354722,0.870700895786,22,22,-0.00261331978254,0.0255280770361,0.0794591531157,-0.0301470570266,0.0566760785878,0.0132154021412,-0.286855250597,0.768198847771,0.0551775172353
55,1413393898.66,23,10011,0.00034283079801,0.000386062824686,0.00153106853241,0.00354448751118,0.0034651570942,0.0112529190484,0.000598758787526,0.000589115528318,0.00223112881674,27.7340485806,188.52231799,0.865233063698,23,23,-0.00261694984511,0.0255284048617,0.0794611275196,-0.0268983244896,0.0545963719487,0.0144988298416,-0.498063564301,0.629890739918,-0.0451729930937
56,1413393898.76,21,9250,0.00029113522855,0.000287622095361,0.00120344288931,0.00323413686385,0.00314261637796,0.0116178806282,0.000551643411395,0.000535536448543,0.0017720199281,24.8926097988,168.328776662,0.838598251343,21,21,-0.00261493818834,0.0255317855626,0.079454511404,-0.0251779612154,0.0564730428159,0.0146959936246,-0.596780478954,0.492091208696,-0.137607008219
57,1413393898.86,21,9268,0.000284687392484,0.000285458362724,0.00116042990913,0.00317448525321,0.00297230683052,0.0109190124872,0.000540103463584,0.000504276372125,0.00161206544317,23.0052658839,152.723948315,0.880485594273,21,21,-0.00260746199638,0.0255245380104,0.079445771873,-0.0314410068095,0.0580262690783,0.0196402203292,-0.524722933769,0.34475633502,-0.0858150050044
58,1413393898.96,22,9746,0.000286153563038,0.000281794698483,0.00116880173323,0.00296253357913,0.00285662544257,0.0100349207061,0.000504351449434,0.000487424877722,0.00156421300712,21.3187711832,151.191206169,0.865367174149,22,22,-0.00261289789341,0.0255371499807,0.0794438719749,-0.0325626730919,0.0574421845376,0.0172854550183,-0.280782878399,0.223497539759,0.0261571984738
59,1413393899.06,22,9655,0.00030757993085,0.000282794325147,0.00121866657947,0.00289939361249,0.0025271632036,0.00817159963994,0.000490277627093,0.000444437646543,0.00144233075295,20.7043132221,159.453896312,0.840448617935,22,22,-0.00260893977247,0.0255506243557,0.0794232338667,-0.0304573420435,0.058740645647,0.0156575627625,0.0909644290805,0.126069262624,0.163435086608
60,1413393899.16,22,9586,0.000310993483899,0.000285130628584,0.00120658206604,0.0029278588368,0.00248644308007,0.00830834648658,0.000497226701588,0.000434450554139,0.00140756100515,20.4743513177,158.052116304,0.891056954861,22,22,-0.00258491304703,0.0255619250238,0.0793998464942,-0.0284800454974,0.0600464120507,0.00850351899862,0.46674618125,0.133903309703,0.33679780364
61,1413393899.26,23,9843,0.000303090796364,0.000279541051197,0.00118283994207,0.00287866600942,0.00254299769734,0.00843406618099,0.000477913352658,0.000440554514338,0.00141472932381,20.1749625248,154.597453645,0.907410204411,23,23,-0.00258350372314,0.0255441125482,0.0794048830867,-0.0275287926197,0.0586384683847,0.00414382480085,0.62264251709,0.206615075469,0.429498404264
62,1413393899.36,23,9638,0.000306100727001,0.000286374739795,0.00123007973267,0.00280467515217,0.00250530392909,0.00854068503928,0.000467529033774,0.000432050374713,0.00142765918063,20.1912709459,164.578181663,0.890411198139,23,23,-0.00258880574256,0.0255429651588,0.079395763576,-0.033984914422,0.0567117184401,0.00374226202257,0.555033624172,0.258523672819,0.42639029026
63,1413393899.46,23,9448,0.000292910366747,0.000285217485104,0.00125171177614,0.00289800383495,0.00262313488589,0.00901317180639,0.000482081902744,0.00044933504343,0.00149588823946,20.5126266608,173.575030363,0.883056759834,23,23,-0.00258464599028,0.0255356933922,0.0794040262699,-0.0362791642547,0.0634065642953,0.00759838568047,0.305737316608,0.272397309542,0.422310858965
64,1413393899.56,23,9226,0.000294932636111,0.00027715118814,0.00122368132998,0.00294282776562,0.00259577805311,0.00915592618576,0.000489934795546,0.000445559124121,0.00152996312173,20.301611327,169.327105447,0.914663851261,23,23,-0.00260330899619,0.0255474057049,0.0794106572866,-0.0399802848697,0.0585903637111,0.0158864483237,-0.0490728653967,0.24119181931,0.387445211411
65,1413393899.81,24,9622,0.000281159765953,0.000283262742396,0.00125586277978,0.00286899367941,0.00268384321765,0.00938031907172,0.000477076586164,0.000457972456688,0.00155342967699,20.2930924641,177.992737512,0.909587144852,24,24,-0.00261187180877,0.0255484003574,0.0794039294124,-0.0423738770187,0.0550611913204,0.0145705528557,-0.920402765274,-0.0743565410376,0.127061620355
66,1413393899.91,24,9572,0.000277526469426,0.000275051661998,0.00121254985769,0.00286597032479,0.00262454213777,0.00924619897628,0.000478556383416,0.00044973344258,0.0015437339328,19.2889375148,168.067551608,0.901061475277,24,24,-0.00260183680803,0.0255436897278,0.0794149786234,-0.0416849516332,0.0616979375482,0.0226011071354,-1.0820068121,-0.230187267065,0.0287009701133
67,1413393900.11,25,9855,0.000278385861438,0.000286078985669,0.00126289399679,0.00275508894363,0.0025144303842,0.00909169025888,0.000461548648025,0.000433410242068,0.00152030245352,18.5333844535,176.740231288,0.844669818878,25,25,-0.00260144518688,0.0255488734692,0.0794117078185,-0.0471369586885,0.0611451454461,0.0186544973403,-0.786195933819,-0.594484269619,0.0328918397427
68,1413393900.31,25,10008,0.000303080841193,0.000291048144554,0.00141672904768,0.00287511412465,0.00249383646394,0.0101880693274,0.000481795226077,0.000434487240762,0.00173336882231,20.9268913923,223.226823169,0.84072214365,25,25,-0.00260438211262,0.0255599524826,0.0794051662087,-0.0379614941776,0.0621529594064,0.0205438546836,-0.0987181663513,-0.769090890884,-0.00015848557814
69,1413393900.41,25,10353,0.000320225739472,0.000286139395973,0.00132460735363,0.00297821768628,0.00230429587835,0.00982366409604,0.000511997190578,0.000425013591683,0.00165173159143,22.7653951549,198.258613234,0.86941754818,25,25,-0.00257262773812,0.0255729015917,0.0793619155884,-0.0314851328731,0.0621105320752,0.0261252559721,0.209450051188,-0.718863010406,-0.0241603087634
70,1413393900.51,25,10076,0.000294261446295,0.000279286250521,0.00131301723709,0.00272227550007,0.00228122021645,0.00962171438532,0.000477725355674,0.00040463810565,0.00160994062271,19.8697387707,192.275886215,0.894135415554,25,25,-0.00256001600064,0.0255638491362,0.0793482512236,-0.0207168124616,0.059971652925,0.027978265658,0.367062300444,-0.623666465282,-0.0971564725041
71,1413393900.61,25,10071,0.000300189393912,0.000266811070972,0.00127753933702,0.00280413239431,0.0021982483275,0.00930119354705,0.000494409008719,0.000393649249479,0.00156632874534,20.3044625651,182.491598448,0.901329636574,25,25,-0.00256264163181,0.0255479682237,0.079360358417,-0.0283290818334,0.0629121437669,0.0252238698304,0.390578120947,-0.524428784847,-0.178745731711
72,1413393900.71,25,10007,0.000294370800395,0.0002665376025,0.00126196476015,0.00268426277646,0.00227090043726,0.0091057033183,0.000473901617744,0.00039430357911,0.00152153813926,19.7228877497,176.653750043,0.909725666046,25,25,-0.00254056346603,0.0255290754139,0.0793518275023,-0.0232080053538,0.0596981048584,0.024159155786,0.256072878838,-0.467190742493,-0.317901879549
73,1413393900.81,25,10020,0.000289372497678,0.000266806911158,0.00125817665471,0.00275797548391,0.00227419414715,0.00914633080479,0.000484793236131,0.000394725787337,0.00152691766901,19.829044617,176.261664181,0.893223583698,25,25,-0.00256172008812,0.0255204830319,0.0793344378471,-0.0296339672059,0.0602476149797,0.0240665152669,0.0108701111749,-0.427882373333,-0.360179305077
74,1413393900.96,25,10053,0.000293318052189,0.000263237938891,0.00127003745202,0.00276914436154,0.00222616583478,0.00908925227675,0.000487717816711,0.000389099263459,0.0015238692879,19.9450605184,178.390361896,0.902523636818,25,25,-0.00258183851838,0.0255272295326,0.0793450921774,-0.0240068584681,0.0574957504869,0.021543122828,-0.410601079464,-0.439827948809,-0.376995950937
75,1413393901.06,25,10235,0.000287289160391,0.000261702780542,0.00118774748958,0.00277618070029,0.00232976184517,0.0087911660515,0.000535519319759,0.00054536474964,0.00245338532295,18.3178500218,158.480178734,0.899979531765,25,25,-0.00261153467,0.0255157966167,0.0793428719044,-0.0252247285098,0.0485640391707,0.025896281004,-0.612213730812,-0.518105566502,-0.330639541149
76,1413393901.16,25,10077,0.000298150038596,0.000268032465591,0.00122170216185,0.00279668917982,0.00228461269455,0.00873086775368,0.000546205422575,0.000556597745649,0.00256823901093,19.0251279678,164.860349327,0.896548330784,25,25,-0.00257171690464,0.0254947319627,0.0793304368854,-0.0230707954615,0.0624596476555,0.0303406752646,-0.67998021841,-0.59238910675,-0.29549190402
77,1413393901.26,25,10073,0.000292322288178,0.000270913806983,0.00119680154307,0.00276868636,0.00231046245626,0.00880192712776,0.000552167787938,0.000581839360394,0.00272936728282,18.3237830812,159.952915139,0.893352866173,25,25,-0.00255481246859,0.0254797097296,0.0793421790004,-0.024299973622,0.066325455904,0.0283451173455,-0.596014499664,-0.631654918194,-0.206378236413
78,1413393901.36,25,10155,0.00032481481175,0.000269121515935,0.00117166609765,0.0028462228651,0.00229924769107,0.00837590228811,0.00055895323847,0.000537569921627,0.00244818429961,20.671238671,150.788102438,0.884640276432,25,25,-0.00255749979988,0.025484630838,0.0793418958783,-0.0225992426276,0.066109597683,0.0260800961405,-0.401601970196,-0.596820056438,-0.134328663349
79,1413393901.51,25,10302,0.000292746359293,0.000264970404759,0.00128390539587,0.00270007501268,0.00249281790472,0.00925716727708,0.000508333551542,0.000487037462444,0.00186965650026,21.8095907414,181.923668179,0.903667151928,25,25,-0.00252579082735,0.025492656976,0.0792881175876,-0.0168453603983,0.0673506259918,0.0324558392167,-0.0309929568321,-0.505369722843,-0.0707372203469
80,1413393901.71,25,10103,0.000311102130666,0.000279803380487,0.00128852134463,0.00284284023942,0.00255621913164,0.00954822440316,0.000530236014501,0.000505327503686,0.00190432106918,24.4332694765,185.40358874,0.89606231451,25,25,-0.00252657174133,0.0254955943674,0.079295925796,-0.0193829406053,0.0668223574758,0.0296776629984,0.532486081123,-0.264310747385,0.0912929698825
81,1413393901.81,25,9844,0.000317404075037,0.00027576741849,0.0013058951951,0.00282010066967,0.00254839171331,0.00972963301422,0.000529714815568,0.00049779333823,0.00190315279885,24.2884130452,191.36229333,0.908341050148,25,25,-0.00250121904537,0.0254905838519,0.079275816679,-0.00815675687045,0.0648993179202,0.0352941714227,0.656555473804,-0.113108985126,0.10450963676
82,1413393902.01,25,9866,0.000330555942025,0.000287881052788,0.00136859653164,0.00269540673266,0.00260409198158,0.010029562055,0.000482296964417,0.000456070169353,0.00170756910764,25.1990333397,208.529985293,0.896474778652,25,25,-0.00248895725235,0.0254819206893,0.0792755186558,-0.014888945967,0.062975987792,0.0301986280829,0.70665115118,0.0963168144226,0.0532306544483
83,1413393902.26,25,9931,0.000320556709118,0.000285075377281,0.00137524419786,0.00262907076445,0.002403875133,0.0098448948187,0.000482257396158,0.000442886461784,0.00167899959764,23.8944766663,208.045363091,0.901787102222,25,25,-0.00247887009755,0.0254692770541,0.0792582109571,-0.0186028126627,0.0619782544672,0.0276610720903,0.726136684418,0.295286983252,0.0961109697819
84,1413393902.41,25,10398,0.000339251572504,0.000310202263006,0.00120933531724,0.0028516905996,0.00349858204689,0.0167807679047,0.000548191945685,0.000831363309209,0.00421701952626,22.0477840159,162.402022827,0.906284928322,25,25,-0.0024886270985,0.0254416260868,0.0792650282383,-0.0238539334387,0.0595804527402,0.0276334676892,0.751509606838,0.401936709881,0.0183003116399
