kf_id,ts,n_inertial_edges,n_vis_edges,err_R_mean,err_R_std,err_R_max,err_V_mean,err_V_std,err_V_max,err_P_mean,err_P_std,err_P_max,chi2_inertial_mean,chi2_inertial_max,rel_robust_chi2,n_gyro_rw,n_acc_rw,bg_x,bg_y,bg_z,ba_x,ba_y,ba_z,vel_x,vel_y,vel_z
74,1413393233.16,25,12903,0.000278393602864,0.000196946270702,0.000844940163801,0.00413315689383,0.00244159772518,0.0096937746907,0.00083900706593,0.000657612979733,0.00266784918827,23.4281603211,75.7317686879,0.90407627821,25,25,-0.00213027209975,0.0252287145704,0.0818203911185,-0.0413537956774,0.109650716186,0.0215857382864,0.495984613895,-0.441844493151,-0.0224761161953
75,1413393233.26,25,13121,0.000250790647768,0.000190375826722,0.000839959566423,0.00406797290848,0.00312640425829,0.0148099969748,0.000767890188264,0.000654211850558,0.00257388923102,21.0981252599,75.122032312,0.906294226646,25,25,-0.00213190121576,0.025227015838,0.0818087309599,-0.0429780296981,0.107865765691,0.0230865962803,0.507935941219,-0.46783593297,0.0719687491655
76,1413393233.36,25,13150,0.000253800517918,0.000189281708241,0.000840099949664,0.00407875407782,0.00312342144569,0.0148010345628,0.000774174807171,0.000656404969703,0.00262641458706,21.1977958319,75.2205858792,0.904162824154,25,25,-0.00212547485717,0.0252188034356,0.0818089395761,-0.0463092885911,0.110452011228,0.0273287352175,0.518413960934,-0.467811048031,0.178350925446
77,1413393233.46,25,13085,0.000253079258281,0.0001912571018,0.000835777272497,0.00412329791456,0.00311172571212,0.0147828747333,0.000790234743546,0.000658025862008,0.00268238690156,21.3576636488,74.6836799658,0.898927927017,25,25,-0.00212460756302,0.0252229869366,0.0817971974611,-0.0474056452513,0.112927496433,0.0296337790787,0.508944630623,-0.451314777136,0.247659429908
78,1413393233.56,25,13138,0.000257219745113,0.000189490228002,0.000839404608053,0.00420015982763,0.00307866280546,0.0147849532162,0.000810803264046,0.000658590225384,0.00271222384025,21.7373670307,75.281170029,0.895803451538,25,25,-0.00212570885196,0.0252206735313,0.0818118005991,-0.0462542325258,0.112608358264,0.0320826768875,0.461058229208,-0.428970098495,0.286444425583
79,1413393233.66,25,13356,0.000270493086786,0.000251367040319,0.00112317104943,0.00399975667152,0.0024860409428,0.0100361217133,0.000795768629062,0.000643975256896,0.00258655035408,21.0307412533,76.7210140607,0.898348033428,25,25,-0.0021239167545,0.0252134613693,0.0818158686161,-0.0466813407838,0.11132389307,0.0341027192771,0.4503428936,-0.411920011044,0.371018439531
80,1413393233.76,25,13403,0.000209881362734,0.000153994379288,0.000658212208443,0.00400716994822,0.00400885246996,0.021194749532,0.000827662133863,0.00101573379032,0.00514573355788,17.9009292818,80.7216110311,0.902489542961,25,25,-0.00212767231278,0.025213683024,0.0818079710007,-0.0480191856623,0.104559533298,0.0386231914163,0.44252577424,-0.382678478956,0.469553947449
81,1413393233.86,25,13260,0.000273611021211,0.000290578681141,0.00117503377865,0.0038450445169,0.00239084262209,0.00995221429241,0.000869248189711,0.000927310940311,0.00428077686731,19.7600315004,109.211620628,0.646462082863,25,25,-0.00212887022644,0.0252112541348,0.0818160846829,-0.0464443899691,0.106444805861,0.0413857735693,0.43665984273,-0.327898532152,0.46142950654
82,1413393233.96,25,13294,0.000275647835443,0.000289158323845,0.0011759091773,0.00388399576545,0.00238073495054,0.00997664051924,0.000880302271615,0.000925765911425,0.00427911915148,19.9288841646,109.10294575,0.898551046848,25,25,-0.00212644343264,0.0252115111798,0.0818300917745,-0.0458561778069,0.103542253375,0.0419044159353,0.404195725918,-0.303992509842,0.453064382076
83,1413393234.06,25,13490,0.000213928799085,0.000161634083775,0.000713611931844,0.00402379797781,0.00446885257894,0.0237699166107,0.000845903164078,0.00109850854937,0.00560771067452,17.3501819158,98.1222779977,0.902957558632,25,25,-0.00213121133856,0.0252123773098,0.0818241983652,-0.0446788668633,0.1005724594,0.0392472371459,0.373864471912,-0.268717885017,0.439053088427
